Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa)
314,-76.955548,0,0,0,0,0,-29.709865,-39.135754,0,0,0,0,0,0
315,-76.789845,0,0,0,0,0,-29.645892,-39.051486,0,0,0,0,0,0
316,-76.624142,0,0,0,0,0,-29.58192,-38.967217,0,0,0,0,0,0
317,-76.458439,0,0,0,0,0,-29.517948,-38.882949,0,0,0,0,0,0
318,-76.292736,0,0,0,0,0,-29.453976,-38.798681,0,0,0,0,0,0
319,-76.127033,0,0,0,0,0,-29.390004,-38.714413,0,0,0,0,0,0
320,-75.96133,0,0,0,0,0,-29.326032,-38.630144,0,0,0,0,0,0
321,-75.795627,0,0,0,0,0,-29.262059,-38.545876,0,0,0,0,0,0
322,-75.629924,0,0,0,0,0,-29.198087,-38.461608,0,0,0,0,0,0
323,-75.464221,0,0,0,0,0,-29.134115,-38.37734,0,0,0,0,0,0
324,-75.298518,0,0,0,0,0,-29.070143,-38.293071,0,0,0,0,0,0
325,-75.132815,0,0,0,0,0,-29.006171,-38.208803,0,0,0,0,0,0
326,-74.967112,0,0,0,0,0,-28.942199,-38.124535,0,0,0,0,0,0
327,-74.80141,0,0,0,0,0,-28.878227,-38.040267,0,0,0,0,0,0
328,-74.635707,0,0,0,0,0,-28.814254,-37.955998,0,0,0,0,0,0
329,-74.470004,0,0,0,0,0,-28.750282,-37.87173,0,0,0,0,0,0
330,-74.304301,0,0,0,0,0,-28.68631,-37.787462,0,0,0,0,0,0
331,-74.138598,0,0,0,0,0,-28.622338,-37.703194,0,0,0,0,0,0
332,-73.972895,0,0,0,0,0,-28.558366,-37.618925,0,0,0,0,0,0
333,-73.807192,0,0,0,0,0,-28.494394,-37.534657,0,0,0,0,0,0
334,-73.641489,0,0,0,0,0,-28.430422,-37.450389,0,0,0,0,0,0
335,-73.475786,0,0,0,0,0,-28.366449,-37.366121,0,0,0,0,0,0
336,-73.310083,0,0,0,0,0,-28.302477,-37.281852,0,0,0,0,0,0
337,-73.14438,0,0,0,0,0,-28.238505,-37.197584,0,0,0,0,0,0
338,-72.978677,0,0,0,0,0,-28.174533,-37.113316,0,0,0,0,0,0
339,-72.812974,0,0,0,0,0,-28.110561,-37.029048,0,0,0,0,0,0
340,-72.647271,0,0,0,0,0,-28.046589,-36.944779,0,0,0,0,0,0
341,-72.481568,0,0,0,0,0,-27.982616,-36.860511,0,0,0,0,0,0
342,-72.315865,0,0,0,0,0,-27.918644,-36.776243,0,0,0,0,0,0
343,-72.150162,0,0,0,0,0,-27.854672,-36.691975,0,0,0,0,0,0
344,-71.984459,0,0,0,0,0,-27.7907,-36.607706,0,0,0,0,0,0
345,-71.818757,0,0,0,0,0,-27.726728,-36.523438,0,0,0,0,0,0
346,-71.653054,0,0,0,0,0,-27.662756,-36.43917,0,0,0,0,0,0
347,-71.487351,0,0,0,0,0,-27.598784,-36.354902,0,0,0,0,0,0
348,-71.321648,0,0,0,0,0,-27.534811,-36.270633,0,0,0,0,0,0
349,-71.155945,0,0,0,0,0,-27.470839,-36.186365,0,0,0,0,0,0
350,-70.990242,0,0,0,0,0,-27.406867,-36.102097,0,0,0,0,0,0
351,-70.824539,0,0,0,0,0,-27.342895,-36.017829,0,0,0,0,0,0
352,-70.658836,0,0,0,0,0,-27.278923,-35.93356,0,0,0,0,0,0
353,-70.493133,0,0,0,0,0,-27.214951,-35.849292,0,0,0,0,0,0
354,-70.32743,0,0,0,0,0,-27.150978,-35.765024,0,0,0,0,0,0
355,-70.161727,0,0,0,0,0,-27.087006,-35.680756,0,0,0,0,0,0
356,-69.996024,0,0,0,0,0,-27.023034,-35.596487,0,0,0,0,0,0
357,-69.830321,0,0,0,0,0,-26.959062,-35.512219,0,0,0,0,0,0
358,-69.664618,0,0,0,0,0,-26.89509,-35.427951,0,0,0,0,0,0
359,-69.498911,0,0,0,0,0,-26.831116,-35.34368,0,0,0,0,0,0
360,-69.18604,0,0,0,0,0,-26.710328,-35.18457,0,0,0,0,0,0
361,-68.87317,0,0,0,0,0,-26.589539,-35.02546,0,0,0,0,0,0
362,-68.5603,0,0,0,0,0,-26.468751,-34.86635,0,0,0,0,0,0
363,-68.24743,0,0,0,0,0,-26.347963,-34.70724,0,0,0,0,0,0
364,-67.93456,0,0,0,0,0,-26.227174,-34.548129,0,0,0,0,0,0
365,-67.62169,0,0,0,0,0,-26.106386,-34.389019,0,0,0,0,0,0
366,-67.30882,0,0,0,0,0,-25.985598,-34.229909,0,0,0,0,0,0
367,-66.99595,0,0,0,0,0,-25.86481,-34.070799,0,0,0,0,0,0
368,-66.68308,0,0,0,0,0,-25.744021,-33.911689,0,0,0,0,0,0
369,-66.370209,0,0,0,0,0,-25.623233,-33.752579,0,0,0,0,0,0
370,-66.057339,0,0,0,0,0,-25.502445,-33.593469,0,0,0,0,0,0
371,-65.744469,0,0,0,0,0,-25.381656,-33.434358,0,0,0,0,0,0
372,-65.431599,0,0,0,0,0,-25.260868,-33.275248,0,0,0,0,0,0
373,-65.118729,0,0,0,0,0,-25.14008,-33.116138,0,0,0,0,0,0
374,-64.805859,0,0,0,0,0,-25.019292,-32.957028,0,0,0,0,0,0
375,-64.492989,0,0,0,0,0,-24.898503,-32.797918,0,0,0,0,0,0
376,-64.180119,0,0,0,0,0,-24.777715,-32.638808,0,0,0,0,0,0
377,-63.867249,0,0,0,0,0,-24.656927,-32.479698,0,0,0,0,0,0
378,-63.554378,0,0,0,0,0,-24.536138,-32.320588,0,0,0,0,0,0
379,-63.241508,0,0,0,0,0,-24.41535,-32.161477,0,0,0,0,0,0
380,-62.928638,0,0,0,0,0,-24.294562,-32.002367,0,0,0,0,0,0
381,-62.615768,0,0,0,0,0,-24.173774,-31.843257,0,0,0,0,0,0
382,-62.302898,0,0,0,0,0,-24.052985,-31.684147,0,0,0,0,0,0
383,-61.990028,0,0,0,0,0,-23.932197,-31.525037,0,0,0,0,0,0
384,-61.677158,0,0,0,0,0,-23.811409,-31.365927,0,0,0,0,0,0
385,-61.364288,0,0,0,0,0,-23.69062,-31.206817,0,0,0,0,0,0
386,-61.051418,0,0,0,0,0,-23.569832,-31.047706,0,0,0,0,0,0
387,-60.738547,0,0,0,0,0,-23.449044,-30.888596,0,0,0,0,0,0
388,-60.425677,0,0,0,0,0,-23.328256,-30.729486,0,0,0,0,0,0
389,-60.112807,0,0,0,0,0,-23.207467,-30.570376,0,0,0,0,0,0
390,-59.799937,0,0,0,0,0,-23.086679,-30.411266,0,0,0,0,0,0
391,-59.487067,0,0,0,0,0,-22.965891,-30.252156,0,0,0,0,0,0
392,-59.174197,0,0,0,0,0,-22.845102,-30.093046,0,0,0,0,0,0
393,-58.861327,0,0,0,0,0,-22.724314,-29.933936,0,0,0,0,0,0
394,-58.548457,0,0,0,0,0,-22.603526,-29.774825,0,0,0,0,0,0
395,-58.235587,0,0,0,0,0,-22.482738,-29.615715,0,0,0,0,0,0
396,-57.922716,0,0,0,0,0,-22.361949,-29.456605,0,0,0,0,0,0
397,-57.609846,0,0,0,0,0,-22.241161,-29.297495,0,0,0,0,0,0
398,-57.296976,0,0,0,0,0,-22.120373,-29.138385,0,0,0,0,0,0
399,-56.984106,0,0,0,0,0,-21.999584,-28.979275,0,0,0,0,0,0
400,-56.671236,0,0,0,0,0,-21.878796,-28.820165,0,0,0,0,0,0
401,-56.358366,0,0,0,0,0,-21.758008,-28.661054,0,0,0,0,0,0
402,-56.045496,0,0,0,0,0,-21.63722,-28.501944,0,0,0,0,0,0
403,-55.732626,0,0,0,0,0,-21.516431,-28.342834,0,0,0,0,0,0
404,-55.419756,0,0,0,0,0,-21.395643,-28.183724,0,0,0,0,0,0
405,-55.106886,0,0,0,0,0,-21.274855,-28.024614,0,0,0,0,0,0
406,-54.794015,0,0,0,0,0,-21.154067,-27.865504,0,0,0,0,0,0
407,-54.481145,0,0,0,0,0,-21.033278,-27.706394,0,0,0,0,0,0
408,-54.168275,0,0,0,0,0,-20.91249,-27.547283,0,0,0,0,0,0
409,-53.855405,0,0,0,0,0,-20.791702,-27.388173,0,0,0,0,0,0
410,-53.542535,0,0,0,0,0,-20.670913,-27.229063,0,0,0,0,0,0
411,-53.229665,0,0,0,0,0,-20.550125,-27.069953,0,0,0,0,0,0
412,-52.916795,0,0,0,0,0,-20.429337,-26.910843,0,0,0,0,0,0
413,-52.603925,0,0,0,0,0,-20.308549,-26.751733,0,0,0,0,0,0
414,-52.291055,0,0,0,0,0,-20.18776,-26.592623,0,0,0,0,0,0
415,-51.978184,0,0,0,0,0,-20.066972,-26.433513,0,0,0,0,0,0
416,-51.665314,0,0,0,0,0,-19.946184,-26.274402,0,0,0,0,0,0
417,-51.352444,0,0,0,0,0,-19.825395,-26.115292,0,0,0,0,0,0
418,-51.039574,0,0,0,0,0,-19.704607,-25.956182,0,0,0,0,0,0
419,-50.726704,0,0,0,0,0,-19.583819,-25.797072,0,0,0,0,0,0
420,-50.413834,0,0,0,0,0,-19.463031,-25.637962,0,0,0,0,0,0
421,-50.100964,0,0,0,0,0,-19.342242,-25.478852,0,0,0,0,0,0
422,-49.788094,0,0,0,0,0,-19.221454,-25.319742,0,0,0,0,0,0
423,-49.475224,0,0,0,0,0,-19.100666,-25.160631,0,0,0,0,0,0
424,-49.162353,0,0,0,0,0,-18.979877,-25.001521,0,0,0,0,0,0
425,-48.849483,0,0,0,0,0,-18.859089,-24.842411,0,0,0,0,0,0
426,-48.536613,0,0,0,0,0,-18.738301,-24.683301,0,0,0,0,0,0
427,-48.223743,0,0,0,0,0,-18.617513,-24.524191,0,0,0,0,0,0
428,-47.910873,0,0,0,0,0,-18.496724,-24.365081,0,0,0,0,0,0
429,-47.598003,0,0,0,0,0,-18.375936,-24.205971,0,0,0,0,0,0
430,-47.285133,0,0,0,0,0,-18.255148,-24.046861,0,0,0,0,0,0
431,-46.972263,0,0,0,0,0,-18.134359,-23.88775,0,0,0,0,0,0
432,-46.659393,0,0,0,0,0,-18.013571,-23.72864,0,0,0,0,0,0
433,-46.346522,0,0,0,0,0,-17.892783,-23.56953,0,0,0,0,0,0
434,-46.033652,0,0,0,0,0,-17.771995,-23.41042,0,0,0,0,0,0
435,-45.720782,0,0,0,0,0,-17.651206,-23.25131,0,0,0,0,0,0
436,-45.407912,0,0,0,0,0,-17.530418,-23.0922,0,0,0,0,0,0
437,-45.095042,0,0,0,0,0,-17.40963,-22.93309,0,0,0,0,0,0
438,-44.782172,0,0,0,0,0,-17.288841,-22.773979,0,0,0,0,0,0
439,-44.469302,0,0,0,0,0,-17.168053,-22.614869,0,0,0,0,0,0
440,-44.156432,0,0,0,0,0,-17.047265,-22.455759,0,0,0,0,0,0
441,-43.843562,0,0,0,0,0,-16.926477,-22.296649,0,0,0,0,0,0
442,-43.530691,0,0,0,0,0,-16.805688,-22.137539,0,0,0,0,0,0
443,-43.217821,0,0,0,0,0,-16.6849,-21.978429,0,0,0,0,0,0
444,-42.904951,0,0,0,0,0,-16.564112,-21.819319,0,0,0,0,0,0
445,-42.592081,0,0,0,0,0,-16.443323,-21.660208,0,0,0,0,0,0
446,-42.279211,0,0,0,0,0,-16.322535,-21.501098,0,0,0,0,0,0
447,-41.966341,0,0,0,0,0,-16.201747,-21.341988,0,0,0,0,0,0
448,-41.653471,0,0,0,0,0,-16.080959,-21.182878,0,0,0,0,0,0
449,-41.340601,0,0,0,0,0,-15.96017,-21.023768,0,0,0,0,0,0
450,-41.027731,0,0,0,0,0,-15.839382,-20.864658,0,0,0,0,0,0
451,-40.71486,0,0,0,0,0,-15.718594,-20.705548,0,0,0,0,0,0
452,-40.40199,0,0,0,0,0,-15.597805,-20.546438,0,0,0,0,0,0
453,-40.08912,0,0,0,0,0,-15.477017,-20.387327,0,0,0,0,0,0
454,-39.77625,0,0,0,0,0,-15.356229,-20.228217,0,0,0,0,0,0
455,-39.46338,0,0,0,0,0,-15.235441,-20.069107,0,0,0,0,0,0
456,-39.15051,0,0,0,0,0,-15.114652,-19.909997,0,0,0,0,0,0
457,-38.83764,0,0,0,0,0,-14.993864,-19.750887,0,0,0,0,0,0
458,-38.52477,0,0,0,0,0,-14.873076,-19.591777,0,0,0,0,0,0
459,-38.2119,0,0,0,0,0,-14.752287,-19.432667,0,0,0,0,0,0
460,-37.89903,0,0,0,0,0,-14.631499,-19.273556,0,0,0,0,0,0
461,-37.586159,0,0,0,0,0,-14.510711,-19.114446,0,0,0,0,0,0
462,-37.273289,0,0,0,0,0,-14.389923,-18.955336,0,0,0,0,0,0
463,-36.960419,0,0,0,0,0,-14.269134,-18.796226,0,0,0,0,0,0
464,-36.647549,0,0,0,0,0,-14.148346,-18.637116,0,0,0,0,0,0
465,-36.334679,0,0,0,0,0,-14.027558,-18.478006,0,0,0,0,0,0
466,-36.021809,0,0,0,0,0,-13.906769,-18.318896,0,0,0,0,0,0
467,-35.708939,0,0,0,0,0,-13.785981,-18.159785,0,0,0,0,0,0
468,-35.396063,0,0,0,0,0,-13.665191,-18.000673,0,0,0,0,0,0
469,-34.998997,0,0,0,0,0,-13.511897,-17.798745,0,0,0,0,0,0
470,-34.601931,0,0,0,0,0,-13.358604,-17.596817,0,0,0,0,0,0
471,-34.204865,0,0,0,0,0,-13.205311,-17.394889,0,0,0,0,0,0
472,-33.807799,0,0,0,0,0,-13.052017,-17.192961,0,0,0,0,0,0
473,-33.410733,0,0,0,0,0,-12.898724,-16.991033,0,0,0,0,0,0
474,-33.013667,0,0,0,0,0,-12.74543,-16.789105,0,0,0,0,0,0
475,-32.616601,0,0,0,0,0,-12.592137,-16.587177,0,0,0,0,0,0
476,-32.219535,0,0,0,0,0,-12.438844,-16.385249,0,0,0,0,0,0
477,-31.822469,0,0,0,0,0,-12.28555,-16.183321,0,0,0,0,0,0
478,-31.425403,0,0,0,0,0,-12.132257,-15.981393,0,0,0,0,0,0
479,-31.028337,0,0,0,0,0,-11.978963,-15.779465,0,0,0,0,0,0
480,-30.631271,0,0,0,0,0,-11.82567,-15.577537,0,0,0,0,0,0
481,-30.234205,0,0,0,0,0,-11.672376,-15.375609,0,0,0,0,0,0
482,-29.837139,0,0,0,0,0,-11.519083,-15.173681,0,0,0,0,0,0
483,-29.440073,0,0,0,0,0,-11.36579,-14.971753,0,0,0,0,0,0
484,-29.043007,0,0,0,0,0,-11.212496,-14.769825,0,0,0,0,0,0
485,-28.645941,0,0,0,0,0,-11.059203,-14.567897,0,0,0,0,0,0
486,-28.248874,0,0,0,0,0,-10.905909,-14.365969,0,0,0,0,0,0
487,-27.851808,0,0,0,0,0,-10.752616,-14.164041,0,0,0,0,0,0
488,-27.454742,0,0,0,0,0,-10.599323,-13.962113,0,0,0,0,0,0
489,-27.057676,0,0,0,0,0,-10.446029,-13.760185,0,0,0,0,0,0
490,-26.66061,0,0,0,0,0,-10.292736,-13.558257,0,0,0,0,0,0
491,-26.263544,0,0,0,0,0,-10.139442,-13.356329,0,0,0,0,0,0
492,-25.866478,0,0,0,0,0,-9.986149,-13.154401,0,0,0,0,0,0
493,-25.469412,0,0,0,0,0,-9.8328556,-12.952473,0,0,0,0,0,0
494,-25.072346,0,0,0,0,0,-9.6795622,-12.750545,0,0,0,0,0,0
495,-24.67528,0,0,0,0,0,-9.5262688,-12.548617,0,0,0,0,0,0
496,-24.278214,0,0,0,0,0,-9.3729753,-12.346689,0,0,0,0,0,0
497,-23.881148,0,0,0,0,0,-9.2196819,-12.144761,0,0,0,0,0,0
498,-23.484082,0,0,0,0,0,-9.0663885,-11.942833,0,0,0,0,0,0
499,-23.087016,0,0,0,0,0,-8.9130951,-11.740905,0,0,0,0,0,0
500,-22.68995,0,0,0,0,0,-8.7598017,-11.538977,0,0,0,0,0,0
501,-22.292884,0,0,0,0,0,-8.6065083,-11.337049,0,0,0,0,0,0
502,-21.895818,0,0,0,0,0,-8.4532149,-11.135121,0,0,0,0,0,0
503,-21.498752,0,0,0,0,0,-8.2999215,-10.933193,0,0,0,0,0,0
504,-21.101686,0,0,0,0,0,-8.1466281,-10.731265,0,0,0,0,0,0
505,-20.70462,0,0,0,0,0,-7.9933347,-10.529337,0,0,0,0,0,0
506,-20.307554,0,0,0,0,0,-7.8400413,-10.327409,0,0,0,0,0,0
507,-19.910488,0,0,0,0,0,-7.6867478,-10.125481,0,0,0,0,0,0
508,-19.513422,0,0,0,0,0,-7.5334544,-9.9235531,0,0,0,0,0,0
509,-19.116356,0,0,0,0,0,-7.380161,-9.7216251,0,0,0,0,0,0
510,-18.71929,0,0,0,0,0,-7.2268676,-9.5196972,0,0,0,0,0,0
511,-18.322223,0,0,0,0,0,-7.0735742,-9.3177692,0,0,0,0,0,0
512,-17.925157,0,0,0,0,0,-6.9202808,-9.1158412,0,0,0,0,0,0
513,-17.528091,0,0,0,0,0,-6.7669874,-8.9139132,0,0,0,0,0,0
514,-17.131025,0,0,0,0,0,-6.613694,-8.7119852,0,0,0,0,0,0
515,-16.733959,0,0,0,0,0,-6.4604006,-8.5100572,0,0,0,0,0,0
516,-16.336893,0,0,0,0,0,-6.3071072,-8.3081292,0,0,0,0,0,0
517,-15.939827,0,0,0,0,0,-6.1538138,-8.1062013,0,0,0,0,0,0
518,-15.542761,0,0,0,0,0,-6.0005204,-7.9042733,0,0,0,0,0,0
519,-15.145695,0,0,0,0,0,-5.8472269,-7.7023453,0,0,0,0,0,0
520,-14.748629,0,0,0,0,0,-5.6939335,-7.5004173,0,0,0,0,0,0
521,-14.351563,0,0,0,0,0,-5.5406401,-7.2984893,0,0,0,0,0,0
522,-13.954497,0,0,0,0,0,-5.3873467,-7.0965613,0,0,0,0,0,0
523,-13.557431,0,0,0,0,0,-5.2340533,-6.8946333,0,0,0,0,0,0
524,-13.160365,0,0,0,0,0,-5.0807599,-6.6927053,0,0,0,0,0,0
525,-12.763299,0,0,0,0,0,-4.9274665,-6.4907774,0,0,0,0,0,0
526,-12.366233,0,0,0,0,0,-4.7741731,-6.2888494,0,0,0,0,0,0
527,-11.969167,0,0,0,0,0,-4.6208797,-6.0869214,0,0,0,0,0,0
528,-11.572101,0,0,0,0,0,-4.4675863,-5.8849934,0,0,0,0,0,0
529,-11.175035,0,0,0,0,0,-4.3142929,-5.6830654,0,0,0,0,0,0
530,-10.777969,0,0,0,0,0,-4.1609994,-5.4811374,0,0,0,0,0,0
531,-10.380903,0,0,0,0,0,-4.007706,-5.2792094,0,0,0,0,0,0
532,-9.9838367,0,0,0,0,0,-3.8544126,-5.0772815,0,0,0,0,0,0
533,-9.5867706,0,0,0,0,0,-3.7011192,-4.8753535,0,0,0,0,0,0
534,-9.1897046,0,0,0,0,0,-3.5478258,-4.6734255,0,0,0,0,0,0
535,-8.7926386,0,0,0,0,0,-3.3945324,-4.4714975,0,0,0,0,0,0
536,-8.3955725,0,0,0,0,0,-3.241239,-4.2695695,0,0,0,0,0,0
537,-7.9985065,0,0,0,0,0,-3.0879456,-4.0676415,0,0,0,0,0,0
538,-7.6014404,0,0,0,0,0,-2.9346522,-3.8657135,0,0,0,0,0,0
539,-7.2043744,0,0,0,0,0,-2.7813588,-3.6637856,0,0,0,0,0,0
540,-6.8073084,0,0,0,0,0,-2.6280654,-3.4618576,0,0,0,0,0,0
541,-6.4102423,0,0,0,0,0,-2.474772,-3.2599296,0,0,0,0,0,0
542,-6.0131763,0,0,0,0,0,-2.3214785,-3.0580016,0,0,0,0,0,0
543,-5.6161102,0,0,0,0,0,-2.1681851,-2.8560736,0,0,0,0,0,0
544,-5.2190442,0,0,0,0,0,-2.0148917,-2.6541456,0,0,0,0,0,0
545,-4.8219782,0,0,0,0,0,-1.8615983,-2.4522176,0,0,0,0,0,0
546,-4.4249121,0,0,0,0,0,-1.7083049,-2.2502896,0,0,0,0,0,0
547,-4.0278461,0,0,0,0,0,-1.5550115,-2.0483617,0,0,0,0,0,0
548,-3.6307801,0,0,0,0,0,-1.4017181,-1.8464337,0,0,0,0,0,0
549,-3.233714,0,0,0,0,0,-1.2484247,-1.6445057,0,0,0,0,0,0
550,-2.836648,0,0,0,0,0,-1.0951313,-1.4425777,0,0,0,0,0,0
551,-2.4395819,0,0,0,0,0,-0.94183787,-1.2406497,0,0,0,0,0,0
552,-2.0425159,0,0,0,0,0,-0.78854446,-1.0387217,0,0,0,0,0,0
553,-1.6454499,0,0,0,0,0,-0.63525105,-0.83679374,0,0,0,0,0,0
554,-1.2483838,0,0,0,0,0,-0.48195764,-0.63486575,0,0,0,0,0,0
555,-0.85131778,0,0,0,0,0,-0.32866423,-0.43293777,0,0,0,0,0,0
556,-0.45425174,0,0,0,0,0,-0.17537082,-0.23100978,0,0,0,0,0,0
557,-0.0571857,0,0,0,0,0,-0.022077413,-0.029081795,0,0,0,0,0,0
558,0.33988034,0,0,0,0,0,0.131216,0.17284619,0,0,0,0,0,0
559,0.73694638,0,0,0,0,0,0.2845094,0.37477418,0,0,0,0,0,0
560,1.1340124,0,0,0,0,0,0.43780281,0.57670216,0,0,0,0,0,0
561,1.5310785,0,0,0,0,0,0.59109622,0.77863015,0,0,0,0,0,0
562,1.9281445,0,0,0,0,0,0.74438963,0.98055814,0,0,0,0,0,0
563,2.3252105,0,0,0,0,0,0.89768304,1.1824861,0,0,0,0,0,0
564,2.7222766,0,0,0,0,0,1.0509764,1.3844141,0,0,0,0,0,0
565,3.1193426,0,0,0,0,0,1.2042699,1.5863421,0,0,0,0,0,0
566,3.5164087,0,0,0,0,0,1.3575633,1.7882701,0,0,0,0,0,0
567,3.9134747,0,0,0,0,0,1.5108567,1.9901981,0,0,0,0,0,0
568,4.3105407,0,0,0,0,0,1.6641501,2.1921261,0,0,0,0,0,0
569,4.7076068,0,0,0,0,0,1.8174435,2.394054,0,0,0,0,0,0
570,5.1046728,0,0,0,0,0,1.9707369,2.595982,0,0,0,0,0,0
571,5.5017388,0,0,0,0,0,2.1240303,2.79791,0,0,0,0,0,0
572,5.8988049,0,0,0,0,0,2.2773237,2.999838,0,0,0,0,0,0
573,6.2958709,0,0,0,0,0,2.4306171,3.201766,0,0,0,0,0,0
574,6.692937,0,0,0,0,0,2.5839105,3.403694,0,0,0,0,0,0
575,7.090003,0,0,0,0,0,2.7372039,3.605622,0,0,0,0,0,0
576,7.487069,0,0,0,0,0,2.8904974,3.8075499,0,0,0,0,0,0
577,7.8841351,0,0,0,0,0,3.0437908,4.0094779,0,0,0,0,0,0
578,8.2812011,0,0,0,0,0,3.1970842,4.2114059,0,0,0,0,0,0
579,8.6354898,0,0,0,0,0,3.3338627,4.3915795,0,0,0,0,0,0
580,8.9897755,0,0,0,0,0,3.4706401,4.5717515,0,0,0,0,0,0
581,9.3440612,0,0,0,0,0,3.6074176,4.7519236,0,0,0,0,0,0
582,9.698347,0,0,0,0,0,3.744195,4.9320956,0,0,0,0,0,0
583,10.052633,0,0,0,0,0,3.8809724,5.1122677,0,0,0,0,0,0
584,10.406918,0,0,0,0,0,4.0177498,5.2924397,0,0,0,0,0,0
585,10.761204,0,0,0,0,0,4.1545272,5.4726118,0,0,0,0,0,0
586,11.11549,0,0,0,0,0,4.2913046,5.6527838,0,0,0,0,0,0
587,11.469776,0,0,0,0,0,4.4280821,5.8329559,0,0,0,0,0,0
588,11.824061,0,0,0,0,0,4.5648595,6.013128,0,0,0,0,0,0
589,12.178347,0,0,0,0,0,4.7016369,6.1933,0,0,0,0,0,0
590,12.532633,0,0,0,0,0,4.8384143,6.3734721,0,0,0,0,0,0
591,12.886919,0,0,0,0,0,4.9751917,6.5536441,0,0,0,0,0,0
592,13.241204,0,0,0,0,0,5.1119691,6.7338162,0,0,0,0,0,0
593,13.59549,0,0,0,0,0,5.2487466,6.9139882,0,0,0,0,0,0
594,13.949776,0,0,0,0,0,5.385524,7.0941603,0,0,0,0,0,0
595,14.304061,0,0,0,0,0,5.5223014,7.2743323,0,0,0,0,0,0
596,14.658347,0,0,0,0,0,5.6590788,7.4545044,0,0,0,0,0,0
597,15.012633,0,0,0,0,0,5.7958562,7.6346764,0,0,0,0,0,0
598,15.366919,0,0,0,0,0,5.9326336,7.8148485,0,0,0,0,0,0
599,15.721204,0,0,0,0,0,6.069411,7.9950205,0,0,0,0,0,0
600,16.07549,0,0,0,0,0,6.2061885,8.1751926,0,0,0,0,0,0
601,16.429776,0,0,0,0,0,6.3429659,8.3553647,0,0,0,0,0,0
602,16.784062,0,0,0,0,0,6.4797433,8.5355367,0,0,0,0,0,0
603,17.138347,0,0,0,0,0,6.6165207,8.7157088,0,0,0,0,0,0
604,17.492633,0,0,0,0,0,6.7532981,8.8958808,0,0,0,0,0,0
605,17.846919,0,0,0,0,0,6.8900755,9.0760529,0,0,0,0,0,0
606,18.201204,0,0,0,0,0,7.026853,9.2562249,0,0,0,0,0,0
607,18.55549,0,0,0,0,0,7.1636304,9.436397,0,0,0,0,0,0
608,18.909776,0,0,0,0,0,7.3004078,9.616569,0,0,0,0,0,0
609,19.264062,0,0,0,0,0,7.4371852,9.7967411,0,0,0,0,0,0
610,19.618347,0,0,0,0,0,7.5739626,9.9769131,0,0,0,0,0,0
611,19.972633,0,0,0,0,0,7.71074,10.157085,0,0,0,0,0,0
612,20.326919,0,0,0,0,0,7.8475175,10.337257,0,0,0,0,0,0
613,20.681205,0,0,0,0,0,7.9842949,10.517429,0,0,0,0,0,0
614,21.03549,0,0,0,0,0,8.1210723,10.697601,0,0,0,0,0,0
615,21.389776,0,0,0,0,0,8.2578497,10.877773,0,0,0,0,0,0
616,21.744062,0,0,0,0,0,8.3946271,11.057945,0,0,0,0,0,0
617,22.098347,0,0,0,0,0,8.5314045,11.238118,0,0,0,0,0,0
618,22.452633,0,0,0,0,0,8.668182,11.41829,0,0,0,0,0,0
619,22.806919,0,0,0,0,0,8.8049594,11.598462,0,0,0,0,0,0
620,23.161205,0,0,0,0,0,8.9417368,11.778634,0,0,0,0,0,0
621,23.51549,0,0,0,0,0,9.0785142,11.958806,0,0,0,0,0,0
622,23.869776,0,0,0,0,0,9.2152916,12.138978,0,0,0,0,0,0
623,24.224062,0,0,0,0,0,9.352069,12.31915,0,0,0,0,0,0
624,24.578348,0,0,0,0,0,9.4888465,12.499322,0,0,0,0,0,0
625,24.932633,0,0,0,0,0,9.6256239,12.679494,0,0,0,0,0,0
626,25.286919,0,0,0,0,0,9.7624013,12.859666,0,0,0,0,0,0
627,25.641205,0,0,0,0,0,9.8991787,13.039838,0,0,0,0,0,0
628,25.99549,0,0,0,0,0,10.035956,13.22001,0,0,0,0,0,0
629,26.349776,0,0,0,0,0,10.172734,13.400182,0,0,0,0,0,0
630,26.704062,0,0,0,0,0,10.309511,13.580354,0,0,0,0,0,0
631,27.058348,0,0,0,0,0,10.446288,13.760526,0,0,0,0,0,0
632,27.412633,0,0,0,0,0,10.583066,13.940698,0,0,0,0,0,0
633,27.766919,0,0,0,0,0,10.719843,14.12087,0,0,0,0,0,0
634,28.121205,0,0,0,0,0,10.856621,14.301042,0,0,0,0,0,0
635,28.475491,0,0,0,0,0,10.993398,14.481214,0,0,0,0,0,0
636,28.829776,0,0,0,0,0,11.130175,14.661387,0,0,0,0,0,0
637,29.184062,0,0,0,0,0,11.266953,14.841559,0,0,0,0,0,0
638,29.538348,0,0,0,0,0,11.40373,15.021731,0,0,0,0,0,0
639,29.892634,0,0,0,0,0,11.540508,15.201903,0,0,0,0,0,0
640,30.246919,0,0,0,0,0,11.677285,15.382075,0,0,0,0,0,0
641,30.601205,0,0,0,0,0,11.814063,15.562247,0,0,0,0,0,0
