Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
2825,280.96386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.957366,72.590546,20.15393,0,0,0,0,0,0,13.094309,154.81814,228.05551,47.059472,0.51666494,0,0,0,0,0,0,8.5978334,17.111409,1.4855807,0,0,0,0,0,0,0,0,0,0,0,1.7742197,0,0,0,0,0,0
2826,280.9652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.957489,72.590892,20.154026,0,0,0,0,0,0,13.094372,154.81888,228.05659,47.059696,0.5166674,0,0,0,0,0,0,8.5978743,17.11149,1.4855878,0,0,0,0,0,0,0,0,0,0,0,1.7742281,0,0,0,0,0,0
2827,280.96654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.957613,72.591237,20.154122,0,0,0,0,0,0,13.094434,154.81961,228.05768,47.05992,0.51666986,0,0,0,0,0,0,8.5979152,17.111572,1.4855949,0,0,0,0,0,0,0,0,0,0,0,1.7742365,0,0,0,0,0,0
2828,280.96787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.957736,72.591583,20.154218,0,0,0,0,0,0,13.094496,154.82035,228.05876,47.060145,0.51667232,0,0,0,0,0,0,8.5979562,17.111653,1.4856019,0,0,0,0,0,0,0,0,0,0,0,1.774245,0,0,0,0,0,0
2829,280.96921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.95786,72.591928,20.154314,0,0,0,0,0,0,13.094559,154.82109,228.05985,47.060369,0.51667478,0,0,0,0,0,0,8.5979971,17.111735,1.485609,0,0,0,0,0,0,0,0,0,0,0,1.7742534,0,0,0,0,0,0
2830,280.97055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.957984,72.592274,20.15441,0,0,0,0,0,0,13.094621,154.82183,228.06093,47.060593,0.51667723,0,0,0,0,0,0,8.598038,17.111816,1.4856161,0,0,0,0,0,0,0,0,0,0,0,1.7742619,0,0,0,0,0,0
2831,280.97189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.958107,72.59262,20.154505,0,0,0,0,0,0,13.094683,154.82256,228.06202,47.060817,0.51667969,0,0,0,0,0,0,8.598079,17.111898,1.4856232,0,0,0,0,0,0,0,0,0,0,0,1.7742703,0,0,0,0,0,0
2832,280.97322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.958231,72.592965,20.154601,0,0,0,0,0,0,13.094746,154.8233,228.06311,47.061041,0.51668215,0,0,0,0,0,0,8.5981199,17.111979,1.4856302,0,0,0,0,0,0,0,0,0,0,0,1.7742788,0,0,0,0,0,0
2833,280.97456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.958354,72.593311,20.154697,0,0,0,0,0,0,13.094808,154.82404,228.06419,47.061265,0.51668461,0,0,0,0,0,0,8.5981608,17.112061,1.4856373,0,0,0,0,0,0,0,0,0,0,0,1.7742872,0,0,0,0,0,0
2834,280.9759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.958478,72.593656,20.154793,0,0,0,0,0,0,13.09487,154.82477,228.06528,47.061489,0.51668707,0,0,0,0,0,0,8.5982018,17.112142,1.4856444,0,0,0,0,0,0,0,0,0,0,0,1.7742957,0,0,0,0,0,0
2835,280.97724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.958601,72.594002,20.154889,0,0,0,0,0,0,13.094933,154.82551,228.06636,47.061713,0.51668953,0,0,0,0,0,0,8.5982427,17.112223,1.4856515,0,0,0,0,0,0,0,0,0,0,0,1.7743041,0,0,0,0,0,0
2836,280.97858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.958725,72.594348,20.154985,0,0,0,0,0,0,13.094995,154.82625,228.06745,47.061937,0.51669199,0,0,0,0,0,0,8.5982836,17.112305,1.4856585,0,0,0,0,0,0,0,0,0,0,0,1.7743126,0,0,0,0,0,0
2837,280.97991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.958849,72.594693,20.155081,0,0,0,0,0,0,13.095057,154.82699,228.06853,47.062161,0.51669445,0,0,0,0,0,0,8.5983246,17.112386,1.4856656,0,0,0,0,0,0,0,0,0,0,0,1.774321,0,0,0,0,0,0
2838,280.98125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.958972,72.595039,20.155177,0,0,0,0,0,0,13.09512,154.82772,228.06962,47.062385,0.51669691,0,0,0,0,0,0,8.5983655,17.112468,1.4856727,0,0,0,0,0,0,0,0,0,0,0,1.7743295,0,0,0,0,0,0
2839,280.98259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.959096,72.595384,20.155273,0,0,0,0,0,0,13.095182,154.82846,228.07071,47.062609,0.51669937,0,0,0,0,0,0,8.5984064,17.112549,1.4856797,0,0,0,0,0,0,0,0,0,0,0,1.7743379,0,0,0,0,0,0
2840,280.98393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.959219,72.59573,20.155369,0,0,0,0,0,0,13.095244,154.8292,228.07179,47.062833,0.51670183,0,0,0,0,0,0,8.5984474,17.112631,1.4856868,0,0,0,0,0,0,0,0,0,0,0,1.7743464,0,0,0,0,0,0
2841,280.98526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.959343,72.596076,20.155465,0,0,0,0,0,0,13.095307,154.82993,228.07288,47.063057,0.51670429,0,0,0,0,0,0,8.5984883,17.112712,1.4856939,0,0,0,0,0,0,0,0,0,0,0,1.7743548,0,0,0,0,0,0
2842,280.9866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.959466,72.596421,20.155561,0,0,0,0,0,0,13.095369,154.83067,228.07396,47.063281,0.51670675,0,0,0,0,0,0,8.5985292,17.112794,1.485701,0,0,0,0,0,0,0,0,0,0,0,1.7743633,0,0,0,0,0,0
2843,280.98794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.95959,72.596767,20.155657,0,0,0,0,0,0,13.095431,154.83141,228.07505,47.063505,0.51670921,0,0,0,0,0,0,8.5985702,17.112875,1.485708,0,0,0,0,0,0,0,0,0,0,0,1.7743717,0,0,0,0,0,0
2844,280.98928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.959714,72.597112,20.155753,0,0,0,0,0,0,13.095494,154.83214,228.07613,47.063729,0.51671167,0,0,0,0,0,0,8.5986111,17.112957,1.4857151,0,0,0,0,0,0,0,0,0,0,0,1.7743801,0,0,0,0,0,0
2845,280.99039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.959816,72.5974,20.155833,0,0,0,0,0,0,13.095546,154.83276,228.07704,47.063916,0.51671372,0,0,0,0,0,0,8.5986452,17.113024,1.485721,0,0,0,0,0,0,0,0,0,0,0,1.7743872,0,0,0,0,0,0
2846,280.9915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.959919,72.597687,20.155912,0,0,0,0,0,0,13.095597,154.83337,228.07794,47.064102,0.51671576,0,0,0,0,0,0,8.5986792,17.113092,1.4857269,0,0,0,0,0,0,0,0,0,0,0,1.7743942,0,0,0,0,0,0
2847,280.99261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.960022,72.597975,20.155992,0,0,0,0,0,0,13.095649,154.83398,228.07884,47.064288,0.51671781,0,0,0,0,0,0,8.5987133,17.11316,1.4857328,0,0,0,0,0,0,0,0,0,0,0,1.7744012,0,0,0,0,0,0
2848,280.99373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.960125,72.598263,20.156072,0,0,0,0,0,0,13.095701,154.8346,228.07975,47.064475,0.51671986,0,0,0,0,0,0,8.5987473,17.113228,1.4857386,0,0,0,0,0,0,0,0,0,0,0,1.7744083,0,0,0,0,0,0
2849,280.99484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.960228,72.59855,20.156152,0,0,0,0,0,0,13.095753,154.83521,228.08065,47.064661,0.5167219,0,0,0,0,0,0,8.5987814,17.113296,1.4857445,0,0,0,0,0,0,0,0,0,0,0,1.7744153,0,0,0,0,0,0
2850,280.99595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.960331,72.598838,20.156232,0,0,0,0,0,0,13.095805,154.83582,228.08156,47.064848,0.51672395,0,0,0,0,0,0,8.5988154,17.113363,1.4857504,0,0,0,0,0,0,0,0,0,0,0,1.7744223,0,0,0,0,0,0
2851,280.99707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.960433,72.599125,20.156312,0,0,0,0,0,0,13.095857,154.83644,228.08246,47.065034,0.516726,0,0,0,0,0,0,8.5988495,17.113431,1.4857563,0,0,0,0,0,0,0,0,0,0,0,1.7744293,0,0,0,0,0,0
2852,280.99818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.960536,72.599413,20.156391,0,0,0,0,0,0,13.095909,154.83705,228.08336,47.06522,0.51672804,0,0,0,0,0,0,8.5988836,17.113499,1.4857622,0,0,0,0,0,0,0,0,0,0,0,1.7744364,0,0,0,0,0,0
2853,280.99929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.960639,72.5997,20.156471,0,0,0,0,0,0,13.095961,154.83766,228.08427,47.065407,0.51673009,0,0,0,0,0,0,8.5989176,17.113567,1.4857681,0,0,0,0,0,0,0,0,0,0,0,1.7744434,0,0,0,0,0,0
2854,281.00041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.960742,72.599988,20.156551,0,0,0,0,0,0,13.096012,154.83828,228.08517,47.065593,0.51673214,0,0,0,0,0,0,8.5989517,17.113634,1.485774,0,0,0,0,0,0,0,0,0,0,0,1.7744504,0,0,0,0,0,0
2855,281.00152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.960845,72.600275,20.156631,0,0,0,0,0,0,13.096064,154.83889,228.08607,47.06578,0.51673418,0,0,0,0,0,0,8.5989857,17.113702,1.4857798,0,0,0,0,0,0,0,0,0,0,0,1.7744575,0,0,0,0,0,0
2856,281.00263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.960947,72.600563,20.156711,0,0,0,0,0,0,13.096116,154.8395,228.08698,47.065966,0.51673623,0,0,0,0,0,0,8.5990198,17.11377,1.4857857,0,0,0,0,0,0,0,0,0,0,0,1.7744645,0,0,0,0,0,0
2857,281.00374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.96105,72.60085,20.156791,0,0,0,0,0,0,13.096168,154.84012,228.08788,47.066153,0.51673828,0,0,0,0,0,0,8.5990538,17.113838,1.4857916,0,0,0,0,0,0,0,0,0,0,0,1.7744715,0,0,0,0,0,0
2858,281.00486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.961153,72.601138,20.15687,0,0,0,0,0,0,13.09622,154.84073,228.08878,47.066339,0.51674032,0,0,0,0,0,0,8.5990879,17.113906,1.4857975,0,0,0,0,0,0,0,0,0,0,0,1.7744785,0,0,0,0,0,0
2859,281.00597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.961256,72.601425,20.15695,0,0,0,0,0,0,13.096272,154.84134,228.08969,47.066525,0.51674237,0,0,0,0,0,0,8.599122,17.113973,1.4858034,0,0,0,0,0,0,0,0,0,0,0,1.7744856,0,0,0,0,0,0
2860,281.00708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.961359,72.601713,20.15703,0,0,0,0,0,0,13.096324,154.84196,228.09059,47.066712,0.51674442,0,0,0,0,0,0,8.599156,17.114041,1.4858093,0,0,0,0,0,0,0,0,0,0,0,1.7744926,0,0,0,0,0,0
2861,281.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.961462,72.602001,20.15711,0,0,0,0,0,0,13.096375,154.84257,228.09149,47.066898,0.51674646,0,0,0,0,0,0,8.5991901,17.114109,1.4858151,0,0,0,0,0,0,0,0,0,0,0,1.7744996,0,0,0,0,0,0
2862,281.00931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.961564,72.602288,20.15719,0,0,0,0,0,0,13.096427,154.84318,228.0924,47.067085,0.51674851,0,0,0,0,0,0,8.5992241,17.114177,1.485821,0,0,0,0,0,0,0,0,0,0,0,1.7745066,0,0,0,0,0,0
2863,281.01042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.961667,72.602576,20.15727,0,0,0,0,0,0,13.096479,154.8438,228.0933,47.067271,0.51675056,0,0,0,0,0,0,8.5992582,17.114244,1.4858269,0,0,0,0,0,0,0,0,0,0,0,1.7745137,0,0,0,0,0,0
2864,281.01153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.96177,72.602863,20.157349,0,0,0,0,0,0,13.096531,154.84441,228.0942,47.067457,0.5167526,0,0,0,0,0,0,8.5992922,17.114312,1.4858328,0,0,0,0,0,0,0,0,0,0,0,1.7745207,0,0,0,0,0,0
2865,281.01265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.961873,72.603151,20.157429,0,0,0,0,0,0,13.096583,154.84502,228.09511,47.067644,0.51675465,0,0,0,0,0,0,8.5993263,17.11438,1.4858387,0,0,0,0,0,0,0,0,0,0,0,1.7745277,0,0,0,0,0,0
2866,281.01376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.961976,72.603438,20.157509,0,0,0,0,0,0,13.096635,154.84564,228.09601,47.06783,0.5167567,0,0,0,0,0,0,8.5993604,17.114448,1.4858446,0,0,0,0,0,0,0,0,0,0,0,1.7745348,0,0,0,0,0,0
2867,281.01487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.962078,72.603726,20.157589,0,0,0,0,0,0,13.096687,154.84625,228.09691,47.068017,0.51675874,0,0,0,0,0,0,8.5993944,17.114516,1.4858504,0,0,0,0,0,0,0,0,0,0,0,1.7745418,0,0,0,0,0,0
2868,281.01599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.962181,72.604013,20.157669,0,0,0,0,0,0,13.096739,154.84686,228.09782,47.068203,0.51676079,0,0,0,0,0,0,8.5994285,17.114583,1.4858563,0,0,0,0,0,0,0,0,0,0,0,1.7745488,0,0,0,0,0,0
2869,281.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.962284,72.604301,20.157749,0,0,0,0,0,0,13.09679,154.84748,228.09872,47.068389,0.51676284,0,0,0,0,0,0,8.5994625,17.114651,1.4858622,0,0,0,0,0,0,0,0,0,0,0,1.7745558,0,0,0,0,0,0
2870,281.01821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.962387,72.604588,20.157828,0,0,0,0,0,0,13.096842,154.84809,228.09962,47.068576,0.51676488,0,0,0,0,0,0,8.5994966,17.114719,1.4858681,0,0,0,0,0,0,0,0,0,0,0,1.7745629,0,0,0,0,0,0
2871,281.01933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.96249,72.604876,20.157908,0,0,0,0,0,0,13.096894,154.8487,228.10053,47.068762,0.51676693,0,0,0,0,0,0,8.5995306,17.114787,1.485874,0,0,0,0,0,0,0,0,0,0,0,1.7745699,0,0,0,0,0,0
2872,281.02044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.962593,72.605163,20.157988,0,0,0,0,0,0,13.096946,154.84932,228.10143,47.068949,0.51676898,0,0,0,0,0,0,8.5995647,17.114855,1.4858799,0,0,0,0,0,0,0,0,0,0,0,1.7745769,0,0,0,0,0,0
2873,281.02155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.962695,72.605451,20.158068,0,0,0,0,0,0,13.096998,154.84993,228.10233,47.069135,0.51677102,0,0,0,0,0,0,8.5995988,17.114922,1.4858858,0,0,0,0,0,0,0,0,0,0,0,1.774584,0,0,0,0,0,0
2874,281.02266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.962798,72.605739,20.158148,0,0,0,0,0,0,13.09705,154.85054,228.10324,47.069321,0.51677307,0,0,0,0,0,0,8.5996328,17.11499,1.4858916,0,0,0,0,0,0,0,0,0,0,0,1.774591,0,0,0,0,0,0
2875,281.02378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.962901,72.606026,20.158228,0,0,0,0,0,0,13.097102,154.85116,228.10414,47.069508,0.51677511,0,0,0,0,0,0,8.5996669,17.115058,1.4858975,0,0,0,0,0,0,0,0,0,0,0,1.774598,0,0,0,0,0,0
2876,281.02489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.963004,72.606314,20.158307,0,0,0,0,0,0,13.097153,154.85177,228.10504,47.069694,0.51677716,0,0,0,0,0,0,8.5997009,17.115126,1.4859034,0,0,0,0,0,0,0,0,0,0,0,1.774605,0,0,0,0,0,0
2877,281.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.963107,72.606601,20.158387,0,0,0,0,0,0,13.097205,154.85238,228.10595,47.069881,0.51677921,0,0,0,0,0,0,8.599735,17.115193,1.4859093,0,0,0,0,0,0,0,0,0,0,0,1.7746121,0,0,0,0,0,0
2878,281.02712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.963209,72.606889,20.158467,0,0,0,0,0,0,13.097257,154.853,228.10685,47.070067,0.51678125,0,0,0,0,0,0,8.599769,17.115261,1.4859152,0,0,0,0,0,0,0,0,0,0,0,1.7746191,0,0,0,0,0,0
2879,281.02823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.963312,72.607176,20.158547,0,0,0,0,0,0,13.097309,154.85361,228.10775,47.070253,0.5167833,0,0,0,0,0,0,8.5998031,17.115329,1.4859211,0,0,0,0,0,0,0,0,0,0,0,1.7746261,0,0,0,0,0,0
2880,281.02934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.963415,72.607464,20.158627,0,0,0,0,0,0,13.097361,154.85422,228.10866,47.07044,0.51678535,0,0,0,0,0,0,8.5998372,17.115397,1.4859269,0,0,0,0,0,0,0,0,0,0,0,1.7746331,0,0,0,0,0,0
2881,281.03045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.963518,72.607751,20.158707,0,0,0,0,0,0,13.097413,154.85484,228.10956,47.070626,0.51678739,0,0,0,0,0,0,8.5998712,17.115465,1.4859328,0,0,0,0,0,0,0,0,0,0,0,1.7746402,0,0,0,0,0,0
2882,281.03157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.963621,72.608039,20.158786,0,0,0,0,0,0,13.097465,154.85545,228.11046,47.070813,0.51678944,0,0,0,0,0,0,8.5999053,17.115532,1.4859387,0,0,0,0,0,0,0,0,0,0,0,1.7746472,0,0,0,0,0,0
2883,281.03268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.963724,72.608326,20.158866,0,0,0,0,0,0,13.097517,154.85606,228.11137,47.070999,0.51679149,0,0,0,0,0,0,8.5999393,17.1156,1.4859446,0,0,0,0,0,0,0,0,0,0,0,1.7746542,0,0,0,0,0,0
2884,281.03379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.963826,72.608614,20.158946,0,0,0,0,0,0,13.097568,154.85667,228.11227,47.071185,0.51679353,0,0,0,0,0,0,8.5999734,17.115668,1.4859505,0,0,0,0,0,0,0,0,0,0,0,1.7746613,0,0,0,0,0,0
2885,281.03491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.963929,72.608901,20.159026,0,0,0,0,0,0,13.09762,154.85729,228.11317,47.071372,0.51679558,0,0,0,0,0,0,8.6000074,17.115736,1.4859564,0,0,0,0,0,0,0,0,0,0,0,1.7746683,0,0,0,0,0,0
2886,281.03602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.964032,72.609189,20.159106,0,0,0,0,0,0,13.097672,154.8579,228.11408,47.071558,0.51679763,0,0,0,0,0,0,8.6000415,17.115803,1.4859623,0,0,0,0,0,0,0,0,0,0,0,1.7746753,0,0,0,0,0,0
2887,281.03713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.964135,72.609476,20.159186,0,0,0,0,0,0,13.097724,154.85851,228.11498,47.071745,0.51679967,0,0,0,0,0,0,8.6000756,17.115871,1.4859681,0,0,0,0,0,0,0,0,0,0,0,1.7746823,0,0,0,0,0,0
2888,281.03824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.964238,72.609764,20.159265,0,0,0,0,0,0,13.097776,154.85913,228.11588,47.071931,0.51680172,0,0,0,0,0,0,8.6001096,17.115939,1.485974,0,0,0,0,0,0,0,0,0,0,0,1.7746894,0,0,0,0,0,0
2889,281.03936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.964341,72.610052,20.159345,0,0,0,0,0,0,13.097828,154.85974,228.11679,47.072118,0.51680377,0,0,0,0,0,0,8.6001437,17.116007,1.4859799,0,0,0,0,0,0,0,0,0,0,0,1.7746964,0,0,0,0,0,0
2890,281.04047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.964443,72.610339,20.159425,0,0,0,0,0,0,13.09788,154.86035,228.11769,47.072304,0.51680581,0,0,0,0,0,0,8.6001777,17.116075,1.4859858,0,0,0,0,0,0,0,0,0,0,0,1.7747034,0,0,0,0,0,0
2891,281.04158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.964546,72.610627,20.159505,0,0,0,0,0,0,13.097932,154.86097,228.11859,47.07249,0.51680786,0,0,0,0,0,0,8.6002118,17.116142,1.4859917,0,0,0,0,0,0,0,0,0,0,0,1.7747105,0,0,0,0,0,0
2892,281.0427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.964649,72.610914,20.159585,0,0,0,0,0,0,13.097983,154.86158,228.1195,47.072677,0.51680991,0,0,0,0,0,0,8.6002458,17.11621,1.4859976,0,0,0,0,0,0,0,0,0,0,0,1.7747175,0,0,0,0,0,0
2893,281.04381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.964752,72.611202,20.159665,0,0,0,0,0,0,13.098035,154.86219,228.1204,47.072863,0.51681195,0,0,0,0,0,0,8.6002799,17.116278,1.4860034,0,0,0,0,0,0,0,0,0,0,0,1.7747245,0,0,0,0,0,0
2894,281.04492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.964855,72.611489,20.159744,0,0,0,0,0,0,13.098087,154.86281,228.1213,47.07305,0.516814,0,0,0,0,0,0,8.600314,17.116346,1.4860093,0,0,0,0,0,0,0,0,0,0,0,1.7747315,0,0,0,0,0,0
2895,281.04604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.964957,72.611777,20.159824,0,0,0,0,0,0,13.098139,154.86342,228.12221,47.073236,0.51681605,0,0,0,0,0,0,8.600348,17.116413,1.4860152,0,0,0,0,0,0,0,0,0,0,0,1.7747386,0,0,0,0,0,0
2896,281.04715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.96506,72.612064,20.159904,0,0,0,0,0,0,13.098191,154.86403,228.12311,47.073422,0.51681809,0,0,0,0,0,0,8.6003821,17.116481,1.4860211,0,0,0,0,0,0,0,0,0,0,0,1.7747456,0,0,0,0,0,0
2897,281.04826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.965163,72.612352,20.159984,0,0,0,0,0,0,13.098243,154.86465,228.12401,47.073609,0.51682014,0,0,0,0,0,0,8.6004161,17.116549,1.486027,0,0,0,0,0,0,0,0,0,0,0,1.7747526,0,0,0,0,0,0
2898,281.04937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.965266,72.612639,20.160064,0,0,0,0,0,0,13.098295,154.86526,228.12492,47.073795,0.51682219,0,0,0,0,0,0,8.6004502,17.116617,1.4860329,0,0,0,0,0,0,0,0,0,0,0,1.7747596,0,0,0,0,0,0
2899,281.05049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.965369,72.612927,20.160144,0,0,0,0,0,0,13.098346,154.86587,228.12582,47.073982,0.51682423,0,0,0,0,0,0,8.6004842,17.116685,1.4860388,0,0,0,0,0,0,0,0,0,0,0,1.7747667,0,0,0,0,0,0
2900,281.0516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.965472,72.613214,20.160223,0,0,0,0,0,0,13.098398,154.86649,228.12672,47.074168,0.51682628,0,0,0,0,0,0,8.6005183,17.116752,1.4860446,0,0,0,0,0,0,0,0,0,0,0,1.7747737,0,0,0,0,0,0
2901,281.05271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.965574,72.613502,20.160303,0,0,0,0,0,0,13.09845,154.8671,228.12763,47.074354,0.51682833,0,0,0,0,0,0,8.6005523,17.11682,1.4860505,0,0,0,0,0,0,0,0,0,0,0,1.7747807,0,0,0,0,0,0
2902,281.05383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.965677,72.61379,20.160383,0,0,0,0,0,0,13.098502,154.86771,228.12853,47.074541,0.51683037,0,0,0,0,0,0,8.6005864,17.116888,1.4860564,0,0,0,0,0,0,0,0,0,0,0,1.7747878,0,0,0,0,0,0
2903,281.05494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.96578,72.614077,20.160463,0,0,0,0,0,0,13.098554,154.86833,228.12943,47.074727,0.51683242,0,0,0,0,0,0,8.6006205,17.116956,1.4860623,0,0,0,0,0,0,0,0,0,0,0,1.7747948,0,0,0,0,0,0
2904,281.05605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.965883,72.614365,20.160543,0,0,0,0,0,0,13.098606,154.86894,228.13034,47.074914,0.51683447,0,0,0,0,0,0,8.6006545,17.117023,1.4860682,0,0,0,0,0,0,0,0,0,0,0,1.7748018,0,0,0,0,0,0
2905,281.05716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.965986,72.614652,20.160623,0,0,0,0,0,0,13.098658,154.86955,228.13124,47.0751,0.51683651,0,0,0,0,0,0,8.6006886,17.117091,1.4860741,0,0,0,0,0,0,0,0,0,0,0,1.7748088,0,0,0,0,0,0
