0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.999999747378751636e-05,2.314728590135928243e-05,1.519093473234534031e-07,1.278708648681640625e+01,3.725054557435214520e-04,1.322384923696517944e-03
1.999999949475750327e-04,3.992280107922852039e-05,3.038186946469068062e-07,2.535696029663085938e+01,7.468709372915327549e-04,5.267600063234567642e-03
3.000000142492353916e-04,5.856938878423534334e-05,4.557280419703602092e-07,3.788444900512695312e+01,1.121998066082596779e-03,1.183504518121480942e-02
5.000000237487256527e-04,9.737051004776731133e-05,7.595467650389764458e-07,6.305733871459960938e+01,1.871245331130921841e-03,3.281748294830322266e-02
8.999999845400452614e-04,1.750239316606894135e-04,1.367184154332790058e-06,1.132963485717773438e+02,3.373447572812438011e-03,1.060166358947753906e-01
1.700000022538006306e-03,3.298506780993193388e-04,2.582459046607255004e-06,2.132989501953125000e+02,6.393101997673511505e-03,3.761945962905883789e-01
3.299999982118606567e-03,6.586028612218797207e-04,5.013008831156184897e-06,4.134825134277343750e+02,1.246321666985750198e-02,1.403140664100646973e+00
5.700000096112489700e-03,1.158026512712240219e-03,8.658833394292742014e-06,7.103937988281250000e+02,2.169339545071125031e-02,4.129012584686279297e+00
9.300000034272670746e-03,1.896744826808571815e-03,1.412756955687655136e-05,1.146299682617187500e+03,3.583860397338867188e-02,1.076284790039062500e+01
1.649999991059303284e-02,3.348531201481819153e-03,2.506504279153887182e-05,1.988458984375000000e+03,6.509051471948623657e-02,3.217116165161132812e+01
2.649999968707561493e-02,5.350126884877681732e-03,4.025597809231840074e-05,3.109548095703125000e+03,1.073824837803840637e-01,7.781162261962890625e+01
3.649999946355819702e-02,7.393216248601675034e-03,5.544691521208733320e-05,4.202007324218750000e+03,1.508811861276626587e-01,1.406792144775390625e+02
4.650000110268592834e-02,9.460146538913249969e-03,7.019971963018178940e-05,5.259729980468750000e+03,1.936837434768676758e-01,2.166258697509765625e+02
5.649999901652336121e-02,1.159237325191497803e-02,8.455297938780859113e-05,6.306829101562500000e+03,2.354209423065185547e-01,3.038664855957031250e+02
6.650000065565109253e-02,1.390077639371156693e-02,9.890623914543539286e-05,7.394424804687500000e+03,2.768223881721496582e-01,4.048012390136718750e+02
7.649999856948852539e-02,1.649900339543819427e-02,1.132594989030621946e-04,8.545807617187500000e+03,3.173691034317016602e-01,5.205114135742187500e+02
8.457472175359725952e-02,1.877277158200740814e-02,1.246788597200065851e-04,9.510712890625000000e+03,3.490199744701385498e-01,6.261950683593750000e+02
9.264943748712539673e-02,2.108272910118103027e-02,1.355923013761639595e-04,1.046776074218750000e+04,3.789377212524414062e-01,7.369703979492187500e+02
1.007241606712341309e-01,2.355329133570194244e-02,1.465057575842365623e-04,1.146796875000000000e+04,4.083584845066070557e-01,8.595675659179687500e+02
1.072426363825798035e-01,2.566847391426563263e-02,1.553158654132857919e-04,1.230805664062500000e+04,4.317241907119750977e-01,9.693930664062500000e+02
1.137611120939254761e-01,2.789680100977420807e-02,1.641259586904197931e-04,1.317828222656250000e+04,4.547233879566192627e-01,1.088277832031250000e+03
1.202795878052711487e-01,3.024583682417869568e-02,1.729360665194690228e-04,1.408025585937500000e+04,4.773218631744384766e-01,1.216835815429687500e+03
1.277862042188644409e-01,3.302972018718719482e-02,1.827485393732786179e-04,1.511684082031250000e+04,5.021002292633056641e-01,1.369852661132812500e+03
1.334134489297866821e-01,3.513578698039054871e-02,1.898827031254768372e-04,1.589162207031250000e+04,5.199102759361267090e-01,1.490335449218750000e+03
1.390406936407089233e-01,3.731483593583106995e-02,1.970168668776750565e-04,1.668726953125000000e+04,5.374876856803894043e-01,1.618471069335937500e+03
1.446679383516311646e-01,3.956755623221397400e-02,2.041510451817885041e-04,1.750427734375000000e+04,5.548250675201416016e-01,1.754539184570312500e+03
1.502951830625534058e-01,4.189621657133102417e-02,2.112852089339867234e-04,1.834292187500000000e+04,5.719175934791564941e-01,1.898807739257812500e+03
1.559224277734756470e-01,4.430307820439338684e-02,2.184193726861849427e-04,1.920335742187500000e+04,5.887641310691833496e-01,2.051543212890625000e+03
1.615496724843978882e-01,4.678985849022865295e-02,2.255535364383831620e-04,2.008577734375000000e+04,6.053641438484191895e-01,2.213022705078125000e+03
1.671769022941589355e-01,4.928472265601158142e-02,2.325119567103683949e-04,2.096432617187500000e+04,6.213915944099426270e-01,2.378549072265625000e+03
1.728041470050811768e-01,5.173197016119956970e-02,2.391747402725741267e-04,2.181977734375000000e+04,6.366402506828308105e-01,2.544304931640625000e+03
1.784313917160034180e-01,5.425129830837249756e-02,2.458375238347798586e-04,2.269485937500000000e+04,6.516758799552917480e-01,2.718628662109375000e+03
1.840586364269256592e-01,5.684237927198410034e-02,2.525003219489008188e-04,2.358940039062500000e+04,6.665053963661193848e-01,2.901702636718750000e+03
1.896858811378479004e-01,5.950500816106796265e-02,2.591630909591913223e-04,2.450329296875000000e+04,6.811346411705017090e-01,3.093715820312500000e+03
1.942495107650756836e-01,6.171692162752151489e-02,2.645665372256189585e-04,2.525859960937500000e+04,6.928551197052001953e-01,3.256783447265625000e+03
1.988131403923034668e-01,6.397562474012374878e-02,2.699699834920465946e-04,2.602644921875000000e+04,7.044497132301330566e-01,3.425946777343750000e+03
2.033767700195312500e-01,6.628125160932540894e-02,2.753734006546437740e-04,2.680683007812500000e+04,7.159198522567749023e-01,3.601305908203125000e+03
