0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.999999747378751636e-05,2.163547469535842538e-05,1.438633177031078958e-07,1.210759639739990234e+01,3.528627858031541109e-04,1.186234178021550179e-03
1.999999949475750327e-04,3.772123454837128520e-05,2.877266354062157916e-07,2.400736236572265625e+01,7.074429886415600777e-04,4.724803380668163300e-03
3.000000142492353916e-04,5.545586827793158591e-05,4.315899673201784026e-07,3.587908172607421875e+01,1.062577706761658192e-03,1.061546523123979568e-02
5.000000237487256527e-04,9.221540676662698388e-05,7.193165743046847638e-07,5.972166061401367188e+01,1.772034564055502415e-03,2.943508140742778778e-02
8.999999845400452614e-04,1.657589164096862078e-04,1.294769845117116347e-06,1.073067779541015625e+02,3.194336313754320145e-03,9.508976340293884277e-02
1.700000022538006306e-03,3.123905044049024582e-04,2.445676500428817235e-06,2.020373229980468750e+02,6.052846554666757584e-03,3.374342918395996094e-01
3.299999982118606567e-03,6.217287736944854259e-04,4.747489583678543568e-06,3.915101013183593750e+02,1.179990265518426895e-02,1.258652567863464355e+00
5.700000096112489700e-03,1.094793551601469517e-03,8.200208867492619902e-06,6.729194335937500000e+02,2.053026482462882996e-02,3.704539299011230469e+00
9.300000034272670746e-03,1.794331124983727932e-03,1.337928824796108529e-05,1.086218139648437500e+03,3.390135988593101501e-02,9.659408569335937500e+00
1.649999991059303284e-02,3.167472546920180321e-03,2.373744791839271784e-05,1.884886840820312500e+03,6.153511628508567810e-02,2.890503311157226562e+01
2.649999968707561493e-02,5.053587723523378372e-03,3.812378054135479033e-05,2.947051513671875000e+03,1.014922559261322021e-01,7.001202392578125000e+01
3.649999946355819702e-02,6.964707747101783752e-03,5.249542300589382648e-05,3.977374755859375000e+03,1.426114588975906372e-01,1.265936660766601562e+02
4.650000110268592834e-02,8.824979886412620544e-03,6.608844705624505877e-05,4.939721191406250000e+03,1.821757704019546509e-01,1.927308349609375000e+02
5.649999901652336121e-02,1.078946143388748169e-02,7.968147110659629107e-05,5.917745605468750000e+03,2.218325138092041016e-01,2.707753601074218750e+02
6.650000065565109253e-02,1.289825793355703354e-02,9.327449515694752336e-05,6.927325683593750000e+03,2.612798213958740234e-01,3.608396606445312500e+02
7.649999856948852539e-02,1.514822524040937424e-02,1.065604883478954434e-04,7.956163574218750000e+03,2.993867099285125732e-01,4.607120666503906250e+02
8.649999648332595825e-02,1.757542975246906281e-02,1.193602074636146426e-04,8.999163085937500000e+03,3.354125916957855225e-01,5.687066040039062500e+02
9.650000184774398804e-02,2.020568400621414185e-02,1.321599265793338418e-04,1.010105175781250000e+04,3.707540929317474365e-01,6.908679809570312500e+02
1.034093052148818970e-01,2.215215750038623810e-02,1.410036347806453705e-04,1.089764746093750000e+04,3.947576880455017090e-01,7.870605468750000000e+02
1.103186160326004028e-01,2.417468465864658356e-02,1.497383491368964314e-04,1.171023046875000000e+04,4.181899130344390869e-01,8.898391113281250000e+02
1.172279268503189087e-01,2.617648988962173462e-02,1.580339594511315227e-04,1.250109570312500000e+04,4.402829110622406006e-01,9.940928955078125000e+02
1.242279782891273499e-01,2.831271290779113770e-02,1.664385054027661681e-04,1.333155859375000000e+04,4.622960984706878662e-01,1.108267333984375000e+03
1.312280297279357910e-01,3.057562932372093201e-02,1.748430513544008136e-04,1.419207324218750000e+04,4.839088320732116699e-01,1.231608398437500000e+03
1.382280886173248291e-01,3.297189623117446899e-02,1.832476118579506874e-04,1.508204003906250000e+04,5.051404237747192383e-01,1.364610229492187500e+03
1.452281475067138672e-01,3.546803444623947144e-02,1.916521578095853329e-04,1.600099121093750000e+04,5.260504484176635742e-01,1.507873413085937500e+03
1.522281914949417114e-01,3.786659985780715942e-02,1.995038765016943216e-04,1.687530468750000000e+04,5.455116033554077148e-01,1.649457275390625000e+03
1.577667146921157837e-01,3.982929885387420654e-02,2.057142701232805848e-04,1.758614062500000000e+04,5.606816411018371582e-01,1.769419189453125000e+03
1.633052378892898560e-01,4.185125231742858887e-02,2.119246637448668480e-04,1.831375585937500000e+04,5.756578445434570312e-01,1.895828613281250000e+03
1.688437461853027344e-01,4.393381625413894653e-02,2.181350573664531112e-04,1.905833007812500000e+04,5.904384851455688477e-01,2.028866210937500000e+03
1.752622574567794800e-01,4.642401263117790222e-02,2.253321872558444738e-04,1.994232226562500000e+04,6.073274612426757812e-01,2.190911376953125000e+03
1.816807538270950317e-01,4.899398982524871826e-02,2.325208770344033837e-04,2.084774023437500000e+04,6.239479780197143555e-01,2.362116943359375000e+03
1.880992501974105835e-01,5.143395438790321350e-02,2.392088208580389619e-04,2.170048828125000000e+04,6.393989324569702148e-01,2.528411621093750000e+03
1.945177614688873291e-01,5.394770577549934387e-02,2.458967792335897684e-04,2.257336132812500000e+04,6.546274423599243164e-01,2.703597656250000000e+03
1.999027580022811890e-01,5.611329898238182068e-02,2.515078231226652861e-04,2.332116015625000000e+04,6.672374010086059570e-01,2.858144042968750000e+03
2.052877396345138550e-01,5.833011120557785034e-02,2.571188670117408037e-04,2.408269140625000000e+04,6.797019243240356445e-01,3.019164306640625000e+03
2.106727361679077148e-01,6.059792637825012207e-02,2.627299109008163214e-04,2.485800195312500000e+04,6.920228600502014160e-01,3.186783203125000000e+03
2.160577327013015747e-01,6.291674077510833740e-02,2.683409838937222958e-04,2.564703320312500000e+04,7.042032480239868164e-01,3.361114013671875000e+03
2.214427292346954346e-01,6.515032052993774414e-02,2.736701280809938908e-04,2.640339257812500000e+04,7.157663106918334961e-01,3.532335693359375000e+03
2.268277108669281006e-01,6.735977530479431152e-02,2.788539859466254711e-04,2.714820312500000000e+04,7.269528508186340332e-01,3.704741210937500000e+03
2.322127074003219604e-01,6.961493194103240967e-02,2.840378438122570515e-04,2.790522460937500000e+04,7.380124926567077637e-01,3.883459472656250000e+03
2.375977039337158203e-01,7.191556692123413086e-02,2.892216725740581751e-04,2.867432031250000000e+04,7.489488720893859863e-01,4.068559326171875000e+03
2.429826855659484863e-01,7.426187396049499512e-02,2.944055304396897554e-04,2.945548437500000000e+04,7.597626447677612305e-01,4.260139160156250000e+03
2.483676820993423462e-01,7.665391266345977783e-02,2.995893883053213358e-04,3.024853515625000000e+04,7.704569101333618164e-01,4.458262207031250000e+03
2.537526786327362061e-01,7.909135520458221436e-02,3.047732461709529161e-04,3.105346093750000000e+04,7.810330390930175781e-01,4.663033691406250000e+03
2.591376602649688721e-01,8.136078715324401855e-02,3.095657157246023417e-04,3.179985742187500000e+04,7.908847928047180176e-01,4.858304687500000000e+03
2.645226716995239258e-01,8.365080505609512329e-02,3.143223875667899847e-04,3.255013671875000000e+04,8.005715012550354004e-01,5.058153808593750000e+03
2.699076533317565918e-01,8.598068356513977051e-02,3.190790303051471710e-04,3.331076171875000000e+04,8.101533651351928711e-01,5.264141601562500000e+03
2.752926349639892578e-01,8.835025876760482788e-02,3.238357021473348141e-04,3.408151562500000000e+04,8.196323513984680176e-01,5.476287109375000000e+03
2.806776463985443115e-01,9.075907617807388306e-02,3.285923448856920004e-04,3.486227343750000000e+04,8.290105462074279785e-01,5.694639160156250000e+03
2.860626280307769775e-01,9.320719540119171143e-02,3.333490167278796434e-04,3.565287890625000000e+04,8.382897973060607910e-01,5.919235351562500000e+03
2.914476394653320312e-01,9.565022587776184082e-02,3.380319976713508368e-04,3.643913281250000000e+04,8.473656177520751953e-01,6.146735839843750000e+03
2.968326210975646973e-01,9.791691601276397705e-02,3.423614543862640858e-04,3.716668750000000000e+04,8.558419942855834961e-01,6.363936523437500000e+03
3.022176027297973633e-01,1.002177745103836060e-01,3.466909402050077915e-04,3.790258203125000000e+04,8.642279505729675293e-01,6.586741699218750000e+03
3.076026141643524170e-01,1.025520563125610352e-01,3.510203969199210405e-04,3.864687500000000000e+04,8.725269436836242676e-01,6.815223632812500000e+03
3.129875957965850830e-01,1.049193665385246277e-01,3.553498536348342896e-04,3.939937109375000000e+04,8.807407021522521973e-01,7.049373535156250000e+03
3.183725774288177490e-01,1.073202416300773621e-01,3.596793103497475386e-04,4.015985156250000000e+04,8.888703584671020508e-01,7.289189453125000000e+03
3.237575888633728027e-01,1.097565144300460815e-01,3.640087961684912443e-04,4.092816796875000000e+04,8.969160914421081543e-01,7.534702636718750000e+03
3.291425704956054688e-01,1.121056601405143738e-01,3.681550733745098114e-04,4.166712890625000000e+04,9.046377539634704590e-01,7.776698730468750000e+03
3.345275819301605225e-01,1.143242195248603821e-01,3.720573440659791231e-04,4.236351953125000000e+04,9.119609594345092773e-01,8.011661132812500000e+03
3.399125635623931885e-01,1.165711507201194763e-01,3.759596147574484348e-04,4.306650781250000000e+04,9.192082285881042480e-01,8.251568359375000000e+03
3.452975451946258545e-01,1.188458651304244995e-01,3.798618854489177465e-04,4.377607031250000000e+04,9.263821244239807129e-01,8.496440429687500000e+03
3.506825566291809082e-01,1.211480125784873962e-01,3.837641561403870583e-04,4.449205859375000000e+04,9.334840178489685059e-01,8.746268554687500000e+03
3.560675382614135742e-01,1.234772801399230957e-01,3.876664268318563700e-04,4.521434375000000000e+04,9.405151605606079102e-01,9.001049804687500000e+03
3.614525198936462402e-01,1.258335709571838379e-01,3.915686975233256817e-04,4.594277343750000000e+04,9.474770426750183105e-01,9.260769531250000000e+03
3.668375313282012939e-01,1.280115544795989990e-01,3.951783291995525360e-04,4.661505468750000000e+04,9.540133476257324219e-01,9.509725585937500000e+03
3.722225129604339600e-01,1.301188170909881592e-01,3.986533847637474537e-04,4.726397656250000000e+04,9.603204131126403809e-01,9.755786132812500000e+03
3.776075243949890137e-01,1.322488635778427124e-01,4.021284694317728281e-04,4.791816406250000000e+04,9.665637016296386719e-01,1.000601953125000000e+04
