1.920126676559448242e-01,3.352649137377738953e-02,1.883553486550226808e-04,1.522929003906250000e+04,5.263524651527404785e-01,1.401813354492187500e+03
1.997690200805664062e-01,3.516688942909240723e-02,1.940088841365650296e-04,1.583220117187500000e+04,5.408971905708312988e-01,1.500063720703125000e+03
2.072744518518447876e-01,3.680342808365821838e-02,1.994795311475172639e-04,1.643041992187500000e+04,5.547871589660644531e-01,1.600519531250000000e+03
2.147798836231231689e-01,3.840228542685508728e-02,2.047185698756948113e-04,1.701092968750000000e+04,5.680472850799560547e-01,1.701009887695312500e+03
2.222853302955627441e-01,3.994856774806976318e-02,2.096979005727916956e-04,1.756862890625000000e+04,5.806338787078857422e-01,1.800493408203125000e+03
2.310459017753601074e-01,4.180934652686119080e-02,2.155099209630861878e-04,1.823556640625000000e+04,5.951201915740966797e-01,1.922315185546875000e+03
2.398064732551574707e-01,4.367323219776153564e-02,2.211805694969370961e-04,1.889886718750000000e+04,6.091289520263671875e-01,2.047252075195312500e+03
2.485670447349548340e-01,4.541654884815216064e-02,2.264191134599968791e-04,1.951454492187500000e+04,6.221371293067932129e-01,2.167513671875000000e+03
2.573276162147521973e-01,4.721108824014663696e-02,2.316576574230566621e-04,2.014470117187500000e+04,6.349592208862304688e-01,2.293731201171875000e+03
2.660881876945495605e-01,4.899861663579940796e-02,2.367629203945398331e-04,2.076853515625000000e+04,6.473661661148071289e-01,2.422237304687500000e+03
2.748487591743469238e-01,5.064124614000320435e-02,2.414279733784496784e-04,2.133807031250000000e+04,6.588193774223327637e-01,2.544086425781250000e+03
2.836093306541442871e-01,5.232619866728782654e-02,2.460930263623595238e-04,2.191971093750000000e+04,6.701153516769409180e-01,2.671161865234375000e+03
2.923699021339416504e-01,5.399591475725173950e-02,2.506329037714749575e-04,2.249327343750000000e+04,6.810439825057983398e-01,2.799712158203125000e+03
3.011304736137390137e-01,5.549827218055725098e-02,2.547244657762348652e-04,2.300672070312500000e+04,6.910564899444580078e-01,2.919694091796875000e+03
3.098910450935363770e-01,5.703637003898620605e-02,2.588160568848252296e-04,2.353007812500000000e+04,7.009300589561462402e-01,3.044055175781250000e+03
3.186515867710113525e-01,5.855301395058631897e-02,2.627905050758272409e-04,2.404413085937500000e+04,7.104781866073608398e-01,3.169113037109375000e+03
3.274121582508087158e-01,5.988266319036483765e-02,2.663086052052676678e-04,2.449265820312500000e+04,7.191387414932250977e-01,3.283728759765625000e+03
3.361727297306060791e-01,6.124197691679000854e-02,2.698267053347080946e-04,2.494936132812500000e+04,7.276778221130371094e-01,3.401886962890625000e+03
3.449333012104034424e-01,6.257576495409011841e-02,2.732357534114271402e-04,2.539596093750000000e+04,7.359256148338317871e-01,3.519990234375000000e+03
3.536938726902008057e-01,6.370428204536437988e-02,2.761803625617176294e-04,2.577208007812500000e+04,7.433096766471862793e-01,3.625869140625000000e+03
3.624544441699981689e-01,6.485709547996520996e-02,2.791249717120081186e-04,2.615496289062500000e+04,7.505857348442077637e-01,3.734443847656250000e+03
3.724544644355773926e-01,6.610817462205886841e-02,2.823040995281189680e-04,2.656893164062500000e+04,7.584796547889709473e-01,3.855298339843750000e+03
3.824544548988342285e-01,6.714337319135665894e-02,2.850106975529342890e-04,2.690968554687500000e+04,7.654994130134582520e-01,3.962918212890625000e+03
3.924544453620910645e-01,6.820402294397354126e-02,2.877172955777496099e-04,2.725758398437500000e+04,7.723968029022216797e-01,4.072887939453125000e+03
4.024544656276702881e-01,6.906853616237640381e-02,2.900064864661544561e-04,2.753974804687500000e+04,7.785309553146362305e-01,4.170480468750000000e+03
4.124544560909271240e-01,6.982932984828948975e-02,2.920584520325064659e-04,2.778664062500000000e+04,7.841840386390686035e-01,4.261302734375000000e+03
4.224544465541839600e-01,7.061085850000381470e-02,2.941104175988584757e-04,2.803945507812500000e+04,7.897295951843261719e-01,4.353398925781250000e+03
4.324544370174407959e-01,7.105860114097595215e-02,2.955096715595573187e-04,2.818248437500000000e+04,7.941789031028747559e-01,4.423355468750000000e+03
4.424544572830200195e-01,7.152499258518218994e-02,2.969070337712764740e-04,2.833031445312500000e+04,7.985158562660217285e-01,4.493514160156250000e+03
4.524544477462768555e-01,7.188071310520172119e-02,2.980709541589021683e-04,2.844165234375000000e+04,8.024036884307861328e-01,4.555587890625000000e+03
4.624544382095336914e-01,7.202165573835372925e-02,2.988136839121580124e-04,2.848250000000000000e+04,8.055617809295654297e-01,4.602475585937500000e+03
4.724544584751129150e-01,7.217967510223388672e-02,2.995564427692443132e-04,2.852801367187500000e+04,8.086192011833190918e-01,4.648776367187500000e+03
4.824544489383697510e-01,7.209349423646926880e-02,2.998304262291640043e-04,2.849389648437500000e+04,8.108869194984436035e-01,4.677738769531250000e+03
4.924544394016265869e-01,7.192111760377883911e-02,2.999185235239565372e-04,2.843087304687500000e+04,8.127787113189697266e-01,4.698953125000000000e+03
5.016989707946777344e-01,7.177603244781494141e-02,3.000000142492353916e-04,2.837662500000000000e+04,8.144422173500061035e-01,4.717410644531250000e+03
5.016989707946777344e-01,7.177603244781494141e-02,3.000000142492353916e-04,2.837662500000000000e+04,8.144422173500061035e-01,4.717410644531250000e+03
5.026989708421751857e-01,7.175635546445846558e-02,3.000000142492353916e-04,2.836958203125000000e+04,8.146057128906250000e-01,4.719045898437500000e+03
5.036989708896726370e-01,7.173670083284378052e-02,3.000000142492353916e-04,2.836280468750000000e+04,8.147703409194946289e-01,4.720706054687500000e+03
5.046989708207547665e-01,7.171715050935745239e-02,3.000000142492353916e-04,2.835564453125000000e+04,8.149310946464538574e-01,4.722268066406250000e+03
5.066989706829190254e-01,7.167846709489822388e-02,3.000000142492353916e-04,2.834141601562500000e+04,8.152496814727783203e-01,4.725354980468750000e+03
5.106989704072475433e-01,7.160284370183944702e-02,3.000000142492353916e-04,2.831339062500000000e+04,8.158761262893676758e-01,4.731400390625000000e+03
5.186989717185497284e-01,7.145829498767852783e-02,3.000000142492353916e-04,2.825917187500000000e+04,8.170886635780334473e-01,4.743003906250000000e+03
5.294932592660188675e-01,7.127650827169418335e-02,3.000000142492353916e-04,2.818958984375000000e+04,8.186451196670532227e-01,4.757479492187500000e+03
5.402875505387783051e-01,7.110852748155593872e-02,3.000000142492353916e-04,2.812387109375000000e+04,8.201183676719665527e-01,4.770565429687500000e+03
5.510818362236022949e-01,7.095301151275634766e-02,3.000000142492353916e-04,2.806168750000000000e+04,8.215162754058837891e-01,4.782353515625000000e+03
5.641613081097602844e-01,7.077955454587936401e-02,3.000000142492353916e-04,2.799040820312500000e+04,8.231170177459716797e-01,4.795047363281250000e+03
5.772407799959182739e-01,7.062069326639175415e-02,3.000000142492353916e-04,2.792306054687500000e+04,8.246248960494995117e-01,4.806070800781250000e+03
5.903202444314956665e-01,7.047475874423980713e-02,3.000000142492353916e-04,2.785941406250000000e+04,8.260506987571716309e-01,4.815621582031250000e+03
6.058223247528076172e-01,7.031659781932830811e-02,3.000000142492353916e-04,2.778807226562500000e+04,8.276442289352416992e-01,4.825256835937500000e+03
6.213243976235389709e-01,7.017257809638977051e-02,3.000000142492353916e-04,2.772060156250000000e+04,8.291435241699218750e-01,4.833228515625000000e+03
6.368264704942703247e-01,7.004092633724212646e-02,3.000000142492353916e-04,2.765679492187500000e+04,8.305603265762329102e-01,4.839806640625000000e+03
6.523285508155822754e-01,6.992010772228240967e-02,3.000000142492353916e-04,2.759613476562500000e+04,8.319026231765747070e-01,4.845166015625000000e+03
6.678306162357330322e-01,6.980874389410018921e-02,3.000000142492353916e-04,2.753830273437500000e+04,8.331779241561889648e-01,4.849487792968750000e+03
6.868389844894409180e-01,6.968342512845993042e-02,3.000000142492353916e-04,2.747080664062500000e+04,8.346598744392395020e-01,4.853632324218750000e+03
7.058473527431488037e-01,6.956890225410461426e-02,3.000000142492353916e-04,2.740653515625000000e+04,8.360602259635925293e-01,4.856669921875000000e+03
7.248557209968566895e-01,6.946367025375366211e-02,3.000000142492353916e-04,2.734548632812500000e+04,8.373906612396240234e-01,4.858880371093750000e+03
7.438640892505645752e-01,6.936646252870559692e-02,3.000000142492353916e-04,2.728716210937500000e+04,8.386573791503906250e-01,4.860409667968750000e+03
7.659592628479003906e-01,6.926222890615463257e-02,3.000000142492353916e-04,2.722244140625000000e+04,8.400581479072570801e-01,4.861554687500000000e+03
7.880544662475585938e-01,6.916605681180953979e-02,3.000000142492353916e-04,2.716058007812500000e+04,8.413888812065124512e-01,4.862151367187500000e+03
8.101496398448944092e-01,6.907676905393600464e-02,3.000000142492353916e-04,2.710161132812500000e+04,8.426593542098999023e-01,4.862407714843750000e+03
8.322448134422302246e-01,6.899342685937881470e-02,3.000000142492353916e-04,2.704512695312500000e+04,8.438743948936462402e-01,4.862418457031250000e+03
8.597172796726226807e-01,6.889690458774566650e-02,3.000000142492353916e-04,2.697805273437500000e+04,8.453153967857360840e-01,4.862273437500000000e+03
8.871897459030151367e-01,6.880715489387512207e-02,3.000000142492353916e-04,2.691397265625000000e+04,8.466845154762268066e-01,4.862010742187500000e+03
9.146622419357299805e-01,6.872318685054779053e-02,3.000000142492353916e-04,2.685313085937500000e+04,8.479937314987182617e-01,4.861810058593750000e+03
9.421347081661224365e-01,6.864425539970397949e-02,3.000000142492353916e-04,2.679498632812500000e+04,8.492462635040283203e-01,4.861695312500000000e+03
9.756121039390563965e-01,6.855392456054687500e-02,3.000000142492353916e-04,2.672750976562500000e+04,8.507029414176940918e-01,4.861789550781250000e+03
1.009089529514312744e+00,6.846903264522552490e-02,3.000000142492353916e-04,2.666317187500000000e+04,8.520879149436950684e-01,4.862104492187500000e+03
1.042566895484924316e+00,6.838872283697128296e-02,3.000000142492353916e-04,2.660228906250000000e+04,8.534126877784729004e-01,4.862757812500000000e+03
1.076044321060180664e+00,6.831261515617370605e-02,3.000000142492353916e-04,2.654434179687500000e+04,8.546800613403320312e-01,4.863734375000000000e+03
1.114974796772003174e+00,6.822863966226577759e-02,3.000000142492353916e-04,2.648035351562500000e+04,8.560869693756103516e-01,4.865294433593750000e+03
1.153905332088470459e+00,6.814907491207122803e-02,3.000000142492353916e-04,2.641938085937500000e+04,8.574267029762268066e-01,4.867191894531250000e+03
1.192835807800292969e+00,6.807341426610946655e-02,3.000000142492353916e-04,2.636177539062500000e+04,8.587084412574768066e-01,4.869513671875000000e+03
1.231766343116760254e+00,6.800121814012527466e-02,3.000000142492353916e-04,2.630702539062500000e+04,8.599348664283752441e-01,4.872197265625000000e+03
1.270696818828582764e+00,6.793206930160522461e-02,3.000000142492353916e-04,2.625489257812500000e+04,8.611102700233459473e-01,4.875203125000000000e+03
1.309627354145050049e+00,6.786564737558364868e-02,3.000000142492353916e-04,2.620512304687500000e+04,8.622385859489440918e-01,4.878477539062500000e+03
1.357022941112518311e+00,6.778834015130996704e-02,3.000000142492353916e-04,2.614756250000000000e+04,8.635522127151489258e-01,4.882854003906250000e+03
1.404418528079986572e+00,6.771462410688400269e-02,3.000000142492353916e-04,2.609258984375000000e+04,8.648016452789306641e-01,4.887490234375000000e+03
1.451814115047454834e+00,6.764407455921173096e-02,3.000000142492353916e-04,2.604083789062500000e+04,8.659988641738891602e-01,4.892471679687500000e+03
1.499209761619567871e+00,6.757651269435882568e-02,3.000000142492353916e-04,2.599160156250000000e+04,8.671448826789855957e-01,4.897689941406250000e+03
1.553996562957763672e+00,6.750181317329406738e-02,3.000000142492353916e-04,2.593755468750000000e+04,8.684103488922119141e-01,4.903987304687500000e+03
1.608783245086669922e+00,6.743051856756210327e-02,3.000000142492353916e-04,2.588592578125000000e+04,8.696141839027404785e-01,4.910432128906250000e+03
1.663570046424865723e+00,6.736230105161666870e-02,3.000000142492353916e-04,2.583723046875000000e+04,8.707671761512756348e-01,4.917091796875000000e+03
1.718356847763061523e+00,6.729703396558761597e-02,3.000000142492353916e-04,2.579084179687500000e+04,8.718710541725158691e-01,4.923874511718750000e+03
1.785850882530212402e+00,6.722047924995422363e-02,3.000000142492353916e-04,2.573658203125000000e+04,8.731672763824462891e-01,4.932372070312500000e+03
1.853344917297363281e+00,6.714785844087600708e-02,3.000000142492353916e-04,2.568457226562500000e+04,8.743946552276611328e-01,4.940841308593750000e+03
1.920838832855224609e+00,6.707868725061416626e-02,3.000000142492353916e-04,2.563581054687500000e+04,8.755685091018676758e-01,4.949416503906250000e+03
1.988332867622375488e+00,6.701286137104034424e-02,3.000000142492353916e-04,2.558937890625000000e+04,8.766899108886718750e-01,4.957980468750000000e+03
2.055826902389526367e+00,6.695017218589782715e-02,3.000000142492353916e-04,2.554505273437500000e+04,8.777627944946289062e-01,4.966497558593750000e+03
2.123320937156677246e+00,6.689044088125228882e-02,3.000000142492353916e-04,2.550265039062500000e+04,8.787907958030700684e-01,4.974942382812500000e+03
2.213104248046875000e+00,6.681525707244873047e-02,3.000000142492353916e-04,2.544898437500000000e+04,8.800928592681884766e-01,4.986047851562500000e+03
2.302887439727783203e+00,6.674469262361526489e-02,3.000000142492353916e-04,2.539714453125000000e+04,8.813180327415466309e-01,4.996784667968750000e+03
2.392670750617980957e+00,6.667810678482055664e-02,3.000000142492353916e-04,2.534889257812500000e+04,8.824896812438964844e-01,5.007393554687500000e+03
2.482454061508178711e+00,6.661549955606460571e-02,3.000000142492353916e-04,2.530285937500000000e+04,8.836068511009216309e-01,5.017741210937500000e+03
2.572237253189086914e+00,6.655652076005935669e-02,3.000000142492353916e-04,2.525886132812500000e+04,8.846740722656250000e-01,5.027815429687500000e+03
2.662020444869995117e+00,6.650090962648391724e-02,3.000000142492353916e-04,2.521673046875000000e+04,8.856948018074035645e-01,5.037604003906250000e+03
2.776383876800537109e+00,6.643467396497726440e-02,3.000000142492353916e-04,2.516557812500000000e+04,8.869315981864929199e-01,5.049653320312500000e+03
2.890747070312500000e+00,6.637312471866607666e-02,3.000000142492353916e-04,2.511603320312500000e+04,8.880940675735473633e-01,5.061069335937500000e+03
3.005110263824462891e+00,6.631557643413543701e-02,3.000000142492353916e-04,2.506989062500000000e+04,8.892055153846740723e-01,5.072119628906250000e+03
3.119473695755004883e+00,6.626214087009429932e-02,3.000000142492353916e-04,2.502580078125000000e+04,8.902651071548461914e-01,5.082711425781250000e+03
3.233836889266967773e+00,6.621244549751281738e-02,3.000000142492353916e-04,2.498361523437500000e+04,8.912766575813293457e-01,5.092854980468750000e+03
3.348200082778930664e+00,6.616611778736114502e-02,3.000000142492353916e-04,2.494321289062500000e+04,8.922435641288757324e-01,5.102565429687500000e+03
3.492824077606201172e+00,6.611195206642150879e-02,3.000000142492353916e-04,2.489455078125000000e+04,8.934053182601928711e-01,5.114240234375000000e+03
3.637448310852050781e+00,6.606224924325942993e-02,3.000000142492353916e-04,2.484737109375000000e+04,8.944936394691467285e-01,5.125114257812500000e+03
3.747621297836303711e+00,6.602678447961807251e-02,3.000000142492353916e-04,2.481383398437500000e+04,8.952922821044921875e-01,5.133091308593750000e+03
3.814952373504638672e+00,6.600602716207504272e-02,3.000000142492353916e-04,2.479518750000000000e+04,8.957791924476623535e-01,5.137994140625000000e+03
3.882283449172973633e+00,6.598700582981109619e-02,3.000000142492353916e-04,2.477760937500000000e+04,8.962661027908325195e-01,5.142948242187500000e+03
3.949614524841308594e+00,6.596887111663818359e-02,3.000000142492353916e-04,2.475820507812500000e+04,8.967279791831970215e-01,5.147551757812500000e+03
4.016945600509643555e+00,6.595133244991302490e-02,3.000000142492353916e-04,2.473929882812500000e+04,8.971779346466064453e-01,5.152028808593750000e+03
4.084276437759399414e+00,6.593438982963562012e-02,3.000000142492353916e-04,2.472085937500000000e+04,8.976165056228637695e-01,5.156383300781250000e+03
4.218938589096069336e+00,6.590228527784347534e-02,3.000000142492353916e-04,2.468532421875000000e+04,8.984602093696594238e-01,5.164720214843750000e+03
4.254503488540649414e+00,6.589341908693313599e-02,3.000000142492353916e-04,2.467304101562500000e+04,8.986516594886779785e-01,5.166445312500000000e+03
4.273115158081054688e+00,6.589011102914810181e-02,3.000000142492353916e-04,2.467381835937500000e+04,8.988025188446044922e-01,5.168199707031250000e+03
4.291727066040039062e+00,6.588644534349441528e-02,3.000000142492353916e-04,2.467041601562500000e+04,8.989270329475402832e-01,5.169508300781250000e+03
4.310338735580444336e+00,6.588260084390640259e-02,3.000000142492353916e-04,2.466562890625000000e+04,8.990414142608642578e-01,5.170639648437500000e+03
4.328950643539428711e+00,6.587877124547958374e-02,3.000000142492353916e-04,2.466087500000000000e+04,8.991551995277404785e-01,5.171761230468750000e+03
4.366174221038818359e+00,6.587117165327072144e-02,3.000000142492353916e-04,2.465146289062500000e+04,8.993796706199645996e-01,5.173975097656250000e+03
4.426577091217041016e+00,6.585863232612609863e-02,3.000000142492353916e-04,2.463502929687500000e+04,8.997242450714111328e-01,5.177276855468750000e+03
4.486979722976684570e+00,6.584607064723968506e-02,3.000000142492353916e-04,2.461895117187500000e+04,9.000561237335205078e-01,5.180433105468750000e+03
4.547382354736328125e+00,6.583402305841445923e-02,3.000000142492353916e-04,2.460484960937500000e+04,9.003911018371582031e-01,5.183686035156250000e+03
4.607785224914550781e+00,6.582240760326385498e-02,3.000000142492353916e-04,2.459099414062500000e+04,9.007202982902526855e-01,5.186871582031250000e+03
4.728590488433837891e+00,6.580037623643875122e-02,3.000000142492353916e-04,2.456402343750000000e+04,9.013609290122985840e-01,5.193037109375000000e+03
4.768042087554931641e+00,6.579275429248809814e-02,3.000000142492353916e-04,2.455231640625000000e+04,9.015405178070068359e-01,5.194600097656250000e+03
4.789665699005126953e+00,6.578972935676574707e-02,3.000000142492353916e-04,2.455239453125000000e+04,9.016844630241394043e-01,5.196208984375000000e+03
4.811288833618164062e+00,6.578651070594787598e-02,3.000000142492353916e-04,2.454911328125000000e+04,9.018078446388244629e-01,5.197479003906250000e+03
4.832912445068359375e+00,6.578313559293746948e-02,3.000000142492353916e-04,2.454438281250000000e+04,9.019213318824768066e-01,5.198571289062500000e+03
4.854536056518554688e+00,6.577977538108825684e-02,3.000000142492353916e-04,2.453968750000000000e+04,9.020337462425231934e-01,5.199654296875000000e+03
4.897782802581787109e+00,6.577311456203460693e-02,3.000000142492353916e-04,2.453039843750000000e+04,9.022558927536010742e-01,5.201792480468750000e+03
4.961188316345214844e+00,6.576305627822875977e-02,3.000000142492353916e-04,2.451538281250000000e+04,9.025608301162719727e-01,5.204623535156250000e+03
5.024593830108642578e+00,6.575301289558410645e-02,3.000000142492353916e-04,2.450113085937500000e+04,9.028575420379638672e-01,5.207378906250000000e+03
5.087999343872070312e+00,6.574339419603347778e-02,3.000000142492353916e-04,2.448856250000000000e+04,9.031573534011840820e-01,5.210219238281250000e+03
5.151405334472656250e+00,6.573414057493209839e-02,3.000000142492353916e-04,2.447619531250000000e+04,9.034526348114013672e-01,5.213007812500000000e+03
5.278216361999511719e+00,6.571667641401290894e-02,3.000000142492353916e-04,2.445207812500000000e+04,9.040290117263793945e-01,5.218426269531250000e+03
5.317643642425537109e+00,6.571076810359954834e-02,3.000000142492353916e-04,2.444152539062500000e+04,9.041786193847656250e-01,5.219665527343750000e+03
5.338388919830322266e+00,6.570879369974136353e-02,3.000000142492353916e-04,2.444278906250000000e+04,9.043055772781372070e-01,5.221094238281250000e+03
5.359134674072265625e+00,6.570660322904586792e-02,3.000000142492353916e-04,2.444043359375000000e+04,9.044103026390075684e-01,5.222170410156250000e+03
5.379880428314208984e+00,6.570424139499664307e-02,3.000000142492353916e-04,2.443652148437500000e+04,9.045047163963317871e-01,5.223063964843750000e+03
5.400626182556152344e+00,6.570187956094741821e-02,3.000000142492353916e-04,2.443263867187500000e+04,9.045985937118530273e-01,5.223950683593750000e+03
5.442117214202880859e+00,6.569717824459075928e-02,3.000000142492353916e-04,2.442495507812500000e+04,9.047838449478149414e-01,5.225704589843750000e+03
5.501698970794677734e+00,6.569007039070129395e-02,3.000000142492353916e-04,2.441249414062500000e+04,9.050309658050537109e-01,5.227947753906250000e+03
