X coord (mm),Y coord (mm)
6.03309,4.67649
2.58144,0.44489
8.70169,0.111381
11.2709,0.234642
2.51191,2.41475
5.49092,2.46879
8.46033,2.50621
11.514,2.49543
14.4485,2.4417
2.51285,5.51522
5.45462,5.47008
8.4798,5.5387
11.5303,5.44586
14.5028,5.49067
2.52993,8.49312
5.48367,8.46142
8.54071,8.47882
11.4805,8.46633
14.1281,7.69046
