Time (ms),Stress (kPa)
769,503.1195285
770,503.176786
771,503.2340435
772,503.2912645
773,503.3485225
774,503.40578
775,503.4630375
776,503.5202955
777,503.5775165
778,503.634774
779,503.6920315
780,503.7492895
781,503.806547
782,503.863768
783,503.9210255
784,503.9782835
785,504.035541
786,504.0927985
787,504.1500565
788,504.2072775
789,504.264535
790,504.3217925
791,504.3790505
792,504.436308
793,504.493529
794,504.550787
795,504.6080445
796,504.665302
797,504.7225595
798,504.7798175
799,504.8370385
800,504.894296
801,505.0133335
802,505.1324075
803,505.251445
804,505.3704825
805,505.4895565
806,505.608594
807,505.7276315
808,505.846669
809,505.965743
810,506.0847805
811,506.203818
812,506.322892
813,506.4419295
814,506.5609675
815,506.6800415
816,506.799079
817,506.9181165
818,507.037154
819,507.156228
820,507.2752655
821,507.394303
822,507.513377
823,507.6324145
824,507.751452
825,507.8704895
826,507.9895635
827,508.108601
828,508.2276385
829,508.3467125
830,508.46575
831,508.5847875
832,508.703825
833,508.822899
834,508.9419365
835,509.060974
836,509.180048
837,509.2990855
838,509.418123
839,509.5371605
840,509.6562345
841,509.775272
842,509.8943095
843,510.0133835
844,510.132421
845,510.2514585
846,510.3705325
847,510.48957
848,510.6086075
849,510.727645
850,510.846719
851,510.965757
852,511.0847945
853,511.2038685
854,511.322906
855,511.4419435
856,511.560981
857,511.680055
858,511.7990925
859,511.91813
860,512.037204
861,512.1562415
862,512.275279
863,512.3943165
864,512.5133905
865,512.632428
866,512.7514655
867,512.8705395
868,512.989577
869,513.1086145
870,513.2276885
871,513.346726
872,513.4657635
873,513.584801
874,513.703875
875,513.8229125
876,513.94195
877,514.061024
878,514.1800615
879,514.299099
880,514.4181365
881,514.5372105
882,514.656248
883,514.7752855
884,514.8943595
885,515.013397
886,515.1324345
887,515.2514725
888,515.3705465
889,515.489584
890,515.6086215
891,515.7276955
892,515.846733
893,515.9657705
894,516.084808
895,516.203882
896,516.3229195
897,516.441957
898,516.561031
899,516.6800685
900,516.799106
901,516.91818
902,517.0372175
903,517.156255
904,517.2752925
905,517.3943665
906,517.513404
907,517.6324415
908,517.7515155
909,517.870553
910,517.9895905
911,518.108628
912,518.227702
913,518.3467395
914,518.465777
915,518.584851
916,518.7038885
917,518.822926
918,518.9419635
919,519.0610375
920,519.180075
921,519.2991125
922,519.4181865
923,519.537224
924,519.656262
925,519.775336
926,519.8943735
927,520.013411
928,520.1324485
929,520.2515225
930,520.37056
931,520.4895975
932,520.6086715
933,520.727709
934,520.802618
935,520.855426
936,520.908271
937,520.9610795
938,521.013924
939,521.066769
940,521.119577
941,521.172422
942,521.2252305
943,521.278075
944,521.33092
945,521.383728
946,521.436573
947,521.4893815
948,521.542226
949,521.595071
950,521.647879
951,521.700724
952,521.753532
953,521.806377
954,521.859222
955,521.91203
956,521.964875
957,522.017683
958,522.070528
959,522.1233365
960,522.176181
961,522.229026
962,522.281834
963,522.334679
964,522.3874875
965,522.440332
966,522.493177
967,522.545985
968,522.59883
969,522.651638
970,522.704483
971,522.757328
972,522.810136
973,522.862981
974,522.915789
975,522.968634
976,523.021479
977,523.074287
978,523.127132
979,523.17994
980,523.232785
981,523.2855935
982,523.338438
983,523.391283
984,523.444091
985,523.496936
986,523.5497445
987,523.602589
988,523.655434
989,523.708242
990,523.761087
991,523.813895
992,523.86674
993,523.919585
994,523.972393
995,524.025238
996,524.078046
997,524.130891
998,524.183736
999,524.236544
1000,524.289389
1001,524.342197
1002,524.395042
1003,524.4478865
1004,524.500695
1005,524.55354
1006,524.606348
1007,524.659193
1008,524.712001
1009,524.764846
1010,524.817691
1011,524.870499
1012,524.923344
1013,524.976152
1014,525.028997
1015,525.081842
1016,525.13465
1017,525.187495
1018,525.240303
1019,525.293148
1020,525.345993
1021,525.398801
1022,525.451646
1023,525.504454
1024,525.557299
1025,525.6101435
1026,525.662952
1027,525.715797
1028,525.768605
1029,525.82145
1030,525.8742945
1031,525.927103
1032,525.979948
1033,526.032756
1034,526.085601
1035,526.138409
1036,526.191254
1037,526.244099
1038,526.296907
1039,526.349752
1040,526.40256
1041,526.455405
1042,526.5082495
1043,526.561058
1044,526.613903
1045,526.666711
1046,526.719556
1047,526.7724005
1048,526.825209
1049,526.878054
1050,526.930862
1051,526.983707
1052,527.0365515
1053,527.08936
1054,527.142205
1055,527.195013
1056,527.247858
1057,527.3007025
1058,527.353511
1059,527.406356
1060,527.459164
1061,527.512009
1062,527.564817
1063,527.617662
1064,527.6705065
1065,527.723315
1066,527.77616
1067,527.789617
1068,527.7242995
1069,527.6589825
1070,527.593665
1071,527.5283475
1072,527.46303
1073,527.3977125
1074,527.332395
1075,527.2670775
1076,527.20176
1077,527.1364425
1078,527.071125
1079,527.0058075
1080,526.94049
1081,526.8751725
1082,526.809855
1083,526.744538
1084,526.6792205
1085,526.613903
1086,526.5485855
1087,526.483268
1088,526.4179505
1089,526.352633
1090,526.287352
1091,526.2220345
1092,526.156717
1093,526.0913995
1094,526.026082
1095,525.9607645
1096,525.895447
1097,525.8301295
1098,525.7648125
1099,525.699495
1100,525.6341775
1101,525.56886
1102,525.5035425
1103,525.438225
1104,525.3729075
1105,525.30759
1106,525.2422725
1107,525.176955
1108,525.1116375
1109,525.04632
1110,524.9810025
1111,524.915685
1112,524.850368
1113,524.7850505
1114,524.719733
1115,524.654452
1116,524.5891345
1117,524.523817
1118,524.4584995
1119,524.393182
1120,524.3278645
1121,524.262547
1122,524.1972295
1123,524.131912
1124,524.0665945
1125,524.001277
1126,523.9359595
1127,523.8706425
1128,523.805325
1129,523.7400075
1130,523.67469
1131,523.6093725
1132,523.544055
1133,523.4787375
1134,523.41342
1135,523.3481025
1136,523.282785
1137,523.2174675
1138,523.15215
1139,523.0868325
1140,523.0215515
1141,522.9562345
1142,522.890917
1143,522.8255995
1144,522.760282
1145,522.6949645
1146,522.629647
1147,522.5643295
1148,522.499012
1149,522.4336945
1150,522.368377
1151,522.3030595
1152,522.237742
1153,522.1724245
1154,522.107107
1155,522.04179
1156,521.9764725
1157,521.911155
1158,521.8458375
1159,521.78052
1160,521.7152025
1161,521.649885
1162,521.5845675
1163,521.51925
1164,521.453969
1165,521.3886515
1166,521.323334
1167,521.2580165
1168,521.192699
1169,521.1273815
1170,521.0620645
1171,520.996747
1172,520.9314295
1173,520.866112
1174,520.8007945
1175,520.735477
1176,520.6701595
1177,520.604842
1178,520.5395245
1179,520.474207
1180,520.4088895
1181,520.343572
1182,520.2782545
1183,520.212937
1184,520.14762
1185,520.0823025
1186,520.016985
1187,519.9516675
1188,519.88635
1189,519.821069
1190,519.7557515
1191,519.690434
1192,519.6251165
1193,519.559799
1194,519.4944815
1195,519.429164
1196,519.3638465
1197,519.298529
1198,519.2332115
1199,519.1678945
1200,519.102577
1201,519.144444
1202,519.186275
1203,519.2281425
1204,519.27001
1205,519.311877
1206,519.353708
1207,519.3955755
1208,519.437443
1209,519.47931
1210,519.521141
1211,519.5630085
1212,519.604876
1213,519.646743
1214,519.688574
1215,519.7304415
1216,519.772309
1217,519.814176
1218,519.856007
1219,519.8978745
1220,519.9397415
1221,519.981609
1222,520.02344
1223,520.0653075
1224,520.1071745
1225,520.149042
1226,520.190873
1227,520.2327405
1228,520.2746075
1229,520.316475
1230,520.358306
1231,520.4001735
1232,520.4420405
1233,520.483908
1234,520.525739
1235,520.5676065
1236,520.6094735
1237,520.651341
1238,520.693172
1239,520.7350395
1240,520.7769065
1241,520.818774
1242,520.860605
1243,520.9024725
1244,520.9443395
1245,520.986207
1246,521.028038
1247,521.0699055
1248,521.1117725
1249,521.15364
1250,521.195471
1251,521.2373385
1252,521.2792055
1253,521.321073
1254,521.362904
1255,521.4047715
1256,521.4466385
1257,521.488506
1258,521.530337
1259,521.572204
1260,521.6140715
1261,521.655939
1262,521.69777
1263,521.739637
1264,521.7815045
1265,521.823372
1266,521.865203
1267,521.90707
1268,521.9489375
1269,521.990805
1270,522.032636
1271,522.074503
1272,522.1163705
1273,522.158238
1274,522.200069
1275,522.241936
1276,522.2838035
1277,522.325671
1278,522.367502
1279,522.409369
1280,522.4512365
1281,522.493104
1282,522.534935
1283,522.576802
1284,522.6186695
1285,522.660537
1286,522.702368
1287,522.744235
1288,522.7861025
1289,522.82797
1290,522.869801
1291,522.911668
1292,522.9535355
1293,522.995403
1294,523.0372335
1295,523.079101
1296,523.1209685
1297,523.162836
1298,523.2046665
1299,523.246534
1300,523.2884015
1301,523.3302325
1302,523.3720995
1303,523.413967
1304,523.4558345
1305,523.4976655
1306,523.5395325
1307,523.5814
1308,523.6232675
1309,523.6650985
1310,523.7069655
1311,523.748833
1312,523.7907005
1313,523.8325315
1314,523.8743985
1315,523.916266
1316,523.9581335
1317,523.9999645
1318,524.0418315
1319,524.083699
1320,524.1255665
1321,524.1673975
1322,524.2092645
1323,524.251132
1324,524.2929995
1325,524.3348305
1326,524.3766975
1327,524.418565
1328,524.4604325
1329,524.5022635
1330,524.5441305
1331,524.585998
1332,524.6278655
1333,524.669696
1334,524.735962
1335,524.814372
1336,524.892782
1337,524.971229
1338,525.049639
1339,525.128049
1340,525.2064955
1341,525.284906
1342,525.3633525
1343,525.4417625
1344,525.5201725
1345,525.5986195
1346,525.6770295
1347,525.755476
1348,525.833886
1349,525.9122965
1350,525.990743
1351,526.069153
1352,526.147563
1353,526.2260095
1354,526.30442
1355,526.3828665
1356,526.4612765
1357,526.5396865
1358,526.6181335
1359,526.6965435
1360,526.7749535
1361,526.8534
1362,526.9318105
1363,527.010257
1364,527.088667
1365,527.167077
1366,527.245524
1367,527.323934
1368,527.402344
1369,527.4807905
1370,527.559201
1371,527.6376475
1372,527.7160575
1373,527.7944675
1374,527.8729145
1375,527.9513245
1376,528.0297345
1377,528.108181
1378,528.1865915
1379,528.265038
1380,528.343448
1381,528.421858
1382,528.5003045
1383,528.578715
1384,528.657125
1385,528.7355715
1386,528.8139815
1387,528.8924285
1388,528.9708385
1389,529.0492485
1390,529.127695
1391,529.2061055
1392,529.284552
1393,529.362962
1394,529.441372
1395,529.519819
1396,529.598229
1397,529.676639
1398,529.7550855
1399,529.833496
1400,529.9119425
1401,529.9903525
1402,530.0687625
1403,530.1472095
1404,530.2256195
1405,530.3040295
1406,530.382476
1407,530.4608865
1408,530.539333
1409,530.617743
1410,530.696153
1411,530.7746
1412,530.85301
1413,530.93142
1414,531.0098665
1415,531.088277
1416,531.1667235
1417,531.2451335
1418,531.3235435
1419,531.40199
1420,531.4804005
1421,531.5588105
1422,531.637257
1423,531.715667
1424,531.794114
1425,531.872524
1426,531.950934
1427,532.0293805
1428,532.107791
1429,532.186201
1430,532.2646475
1431,532.3430575
1432,532.4215045
1433,532.4999145
1434,532.5783245
1435,532.656771
1436,532.7351815
1437,532.813628
1438,532.892038
1439,532.970448
1440,533.048895
1441,533.127305
1442,533.205715
1443,533.2841615
1444,533.362572
1445,533.4410185
1446,533.5194285
1447,533.5978385
1448,533.6762855
1449,533.7546955
1450,533.8331055
1451,533.911552
1452,533.9899625
1453,534.068409
1454,534.146819
1455,534.225229
1456,534.3036755
1457,534.382086
1458,534.460496
1459,534.5389425
1460,534.6173525
1461,534.6957995
1462,534.7742095
1463,534.8526195
1464,534.931066
1465,535.0094765
1466,535.0878865
1467,535.1451805
1468,535.160206
1469,535.1752315
1470,535.1902575
1471,535.205283
1472,535.2203085
1473,535.235334
1474,535.2503595
1475,535.265385
1476,535.2804105
1477,535.2954365
1478,535.310462
1479,535.3254875
1480,535.340513
1481,535.3555385
1482,535.3705275
1483,535.385553
1484,535.400579
1485,535.4156045
1486,535.43063
1487,535.4456555
1488,535.460681
1489,535.4757065
1490,535.490732
1491,535.505758
1492,535.5207835
1493,535.535809
1494,535.5508345
1495,535.56586
1496,535.5808855
1497,535.595911
1498,535.610937
1499,535.625926
1500,535.6409515
1501,535.655977
1502,535.6710025
1503,535.686028
1504,535.7010535
1505,535.7160795
1506,535.731105
1507,535.7461305
1508,535.761156
1509,535.7761815
1510,535.791207
1511,535.8062325
1512,535.8212585
1513,535.836284
1514,535.8513095
1515,535.8662985
1516,535.881324
1517,535.8963495
1518,535.911375
1519,535.926401
1520,535.9414265
1521,535.956452
1522,535.9714775
1523,535.986503
1524,536.0015285
1525,536.016554
1526,536.03158
1527,536.0466055
1528,536.061631
1529,536.0766565
1530,536.091682
1531,536.1067075
1532,536.1216965
1533,536.1367225
1534,536.151748
1535,536.1667735
1536,536.181799
1537,536.1968245
1538,536.21185
1539,536.2268755
1540,536.2419015
1541,536.256927
1542,536.2719525
1543,536.286978
1544,536.3020035
1545,536.317029
1546,536.3320545
1547,536.3470805
1548,536.362106
1549,536.377095
1550,536.3921205
1551,536.407146
1552,536.4221715
1553,536.437197
1554,536.452223
1555,536.4672485
1556,536.482274
1557,536.4972995
1558,536.512325
1559,536.5273505
1560,536.542376
1561,536.557402
1562,536.5724275
1563,536.587453
1564,536.6024785
1565,536.6174675
1566,536.632493
1567,536.6475185
1568,536.6625445
1569,536.67757
1570,536.6925955
1571,536.707621
1572,536.7226465
1573,536.737672
1574,536.7526975
1575,536.7677235
1576,536.782749
1577,536.7977745
1578,536.8128
1579,536.8278255
1580,536.842851
1581,536.8578765
1582,536.872866
1583,536.8878915
1584,536.902917
1585,536.9179425
1586,536.932968
1587,536.9479935
1588,536.963019
1589,536.978045
1590,536.9930705
1591,537.008096
1592,537.0231215
1593,537.038147
1594,537.0531725
1595,537.068198
1596,537.083224
