Time (ms),Stress (kPa)
895,1032.407764
896,1032.645839
897,1032.883914
898,1033.122062
899,1033.360137
900,1033.598212
901,1033.83636
902,1034.074435
903,1034.31251
904,1034.550585
905,1034.788733
906,1035.026808
907,1035.264883
908,1035.503031
909,1035.741106
910,1035.979181
911,1036.217256
912,1036.455404
913,1036.693479
914,1036.931554
915,1037.169702
916,1037.407777
917,1037.645852
918,1037.883927
919,1038.122075
920,1038.36015
921,1038.598225
922,1038.836373
923,1039.074448
924,1039.312524
925,1039.550672
926,1039.788747
927,1040.026822
928,1040.264897
929,1040.503045
930,1040.74112
931,1040.979195
932,1041.217343
933,1041.455418
934,1041.605236
935,1041.710852
936,1041.816542
937,1041.922159
938,1042.027848
939,1042.133538
940,1042.239154
941,1042.344844
942,1042.450461
943,1042.55615
944,1042.66184
945,1042.767456
946,1042.873146
947,1042.978763
948,1043.084452
949,1043.190142
950,1043.295758
951,1043.401448
952,1043.507064
953,1043.612754
954,1043.718444
955,1043.82406
956,1043.92975
957,1044.035366
958,1044.141056
959,1044.246673
960,1044.352362
961,1044.458052
962,1044.563668
963,1044.669358
964,1044.774975
965,1044.880664
966,1044.986354
967,1045.09197
968,1045.19766
969,1045.303276
970,1045.408966
971,1045.514656
972,1045.620272
973,1045.725962
974,1045.831578
975,1045.937268
976,1046.042958
977,1046.148574
978,1046.254264
979,1046.35988
980,1046.46557
981,1046.571187
982,1046.676876
983,1046.782566
984,1046.888182
985,1046.993872
986,1047.099489
987,1047.205178
988,1047.310868
989,1047.416484
990,1047.522174
991,1047.62779
992,1047.73348
993,1047.83917
994,1047.944786
995,1048.050476
996,1048.156092
997,1048.261782
998,1048.367472
999,1048.473088
1000,1048.578778
1001,1048.684394
1002,1048.790084
1003,1048.895773
1004,1049.00139
1005,1049.10708
1006,1049.212696
1007,1049.318386
1008,1049.424002
1009,1049.529692
1010,1049.635382
1011,1049.740998
1012,1049.846688
1013,1049.952304
1014,1050.057994
1015,1050.163684
1016,1050.2693
1017,1050.37499
1018,1050.480606
1019,1050.586296
1020,1050.691986
1021,1050.797602
1022,1050.903292
1023,1051.008908
1024,1051.114598
1025,1051.220287
1026,1051.325904
1027,1051.431594
1028,1051.53721
1029,1051.6429
1030,1051.748589
1031,1051.854206
1032,1051.959896
1033,1052.065512
1034,1052.171202
1035,1052.276818
1036,1052.382508
1037,1052.488198
1038,1052.593814
1039,1052.699504
1040,1052.80512
1041,1052.91081
1042,1053.016499
1043,1053.122116
1044,1053.227806
1045,1053.333422
1046,1053.439112
1047,1053.544801
1048,1053.650418
1049,1053.756108
1050,1053.861724
1051,1053.967414
1052,1054.073103
1053,1054.17872
1054,1054.28441
1055,1054.390026
1056,1054.495716
1057,1054.601405
1058,1054.707022
1059,1054.812712
1060,1054.918328
1061,1055.024018
1062,1055.129634
1063,1055.235324
1064,1055.341013
1065,1055.44663
1066,1055.55232
1067,1055.579234
1068,1055.448599
1069,1055.317965
1070,1055.18733
1071,1055.056695
1072,1054.92606
1073,1054.795425
1074,1054.66479
1075,1054.534155
1076,1054.40352
1077,1054.272885
1078,1054.14225
1079,1054.011615
1080,1053.88098
1081,1053.750345
1082,1053.61971
1083,1053.489076
1084,1053.358441
1085,1053.227806
1086,1053.097171
1087,1052.966536
1088,1052.835901
1089,1052.705266
1090,1052.574704
1091,1052.444069
1092,1052.313434
1093,1052.182799
1094,1052.052164
1095,1051.921529
1096,1051.790894
1097,1051.660259
1098,1051.529625
1099,1051.39899
1100,1051.268355
1101,1051.13772
1102,1051.007085
1103,1050.87645
1104,1050.745815
1105,1050.61518
1106,1050.484545
1107,1050.35391
1108,1050.223275
1109,1050.09264
1110,1049.962005
1111,1049.83137
1112,1049.700736
1113,1049.570101
1114,1049.439466
1115,1049.308904
1116,1049.178269
1117,1049.047634
1118,1048.916999
1119,1048.786364
1120,1048.655729
1121,1048.525094
1122,1048.394459
1123,1048.263824
1124,1048.133189
1125,1048.002554
1126,1047.871919
1127,1047.741285
1128,1047.61065
1129,1047.480015
1130,1047.34938
1131,1047.218745
1132,1047.08811
1133,1046.957475
1134,1046.82684
1135,1046.696205
1136,1046.56557
1137,1046.434935
1138,1046.3043
1139,1046.173665
1140,1046.043103
1141,1045.912469
1142,1045.781834
1143,1045.651199
1144,1045.520564
1145,1045.389929
1146,1045.259294
1147,1045.128659
1148,1044.998024
1149,1044.867389
1150,1044.736754
1151,1044.606119
1152,1044.475484
1153,1044.344849
1154,1044.214214
1155,1044.08358
1156,1043.952945
1157,1043.82231
1158,1043.691675
1159,1043.56104
1160,1043.430405
1161,1043.29977
1162,1043.169135
1163,1043.0385
1164,1042.907938
1165,1042.777303
1166,1042.646668
1167,1042.516033
1168,1042.385398
1169,1042.254763
1170,1042.124129
1171,1041.993494
1172,1041.862859
1173,1041.732224
1174,1041.601589
1175,1041.470954
1176,1041.340319
1177,1041.209684
1178,1041.079049
1179,1040.948414
1180,1040.817779
1181,1040.687144
1182,1040.556509
1183,1040.425874
1184,1040.29524
1185,1040.164605
1186,1040.03397
1187,1039.903335
1188,1039.7727
1189,1039.642138
1190,1039.511503
1191,1039.380868
1192,1039.250233
1193,1039.119598
1194,1038.988963
1195,1038.858328
1196,1038.727693
