Time (ms),Stress (kPa)
3584,540.4569394381423
3586,540.4591276278973
3588,540.4613158176522
3590,540.463467537578
3592,540.465655727333
3594,540.467843917088
3596,540.4699956370138
3598,540.4721838267687
3600,540.4743720165237
3602,540.4765602062788
3604,540.4787119262046
3606,540.4809001159596
3608,540.4830883057147
3610,540.4852400256403
3612,540.4874282153953
3614,540.4896164051504
3616,540.4917681250761
3618,540.493956314831
3620,540.4961445045861
3622,540.4983326943411
3624,540.5004844142668
3626,540.5026726040219
3628,540.5048607937769
3630,540.5070125137026
3632,540.5092007034577
3634,540.5113888932127
3636,540.5135770829677
3638,540.5157288028935
3640,540.5179169926485
3642,540.5201051824034
3644,540.5222569023292
3646,540.5244450920842
3648,540.5266332818392
3650,540.528785001765
3652,540.5309731915199
3654,540.5331613812749
3656,540.53534957103
3658,540.5375012909558
3660,540.5396894807108
3662,540.5418776704659
3664,540.5440293903915
3666,540.5462175801465
3668,540.5484057699016
3670,540.5505574898273
3672,540.5527456795822
3674,540.5549338693373
3676,540.5571220590923
3678,540.559273779018
3680,540.5614619687731
3682,540.563650158528
3684,540.5658018784538
3686,540.5679900682089
3688,540.5701782579639
3690,540.5723664477189
3692,540.5745181676447
3694,540.5767063573996
3696,540.5788945471546
3698,540.5810462670804
3700,540.5832344568354
3702,540.5854226465904
3704,540.5875743665162
3706,540.5897625562711
3708,540.5919507460261
3710,540.5941389357812
3712,540.596290655707
3714,540.598478845462
3716,540.600667035217
3718,540.6028187551427
3720,540.6050069448977
3722,540.6071951346528
3724,540.6093468545785
3726,540.6115350443334
3728,540.6137232340885
3730,540.6159114238435
3732,540.6180631437692
3734,540.6211266094263
3736,540.6258676872288
3738,540.6306452348606
3740,540.6354227824924
3742,540.6402003301241
3744,540.6449778777559
3746,540.6497189555583
3748,540.6544965031901
3750,540.6592740508219
3752,540.6640515984537
3754,540.6687926762562
3756,540.6735702238879
3758,540.6783477715197
3760,540.6831253191515
3762,540.6878663969541
3764,540.6926439445857
3766,540.6974214922175
3768,540.7021990398493
3770,540.7069401176518
3772,540.7117176652836
3774,540.7164952129153
3776,540.7212727605471
3778,540.7260138383497
3780,540.7307913859813
3782,540.7355689336132
3784,540.740346481245
3786,540.7451240288766
3788,540.7498651066792
3790,540.7546426543109
3792,540.7594202019428
3794,540.7641977495745
3796,540.7689388273769
3798,540.7737163750088
3800,540.7784939226406
3802,540.7832714702722
3804,540.7880125480748
3806,540.7927900957066
3808,540.7975676433384
3810,540.8023451909701
3812,540.8070862687727
3814,540.8118638164044
3816,540.8166413640362
3818,540.8214189116679
3820,540.8261964592997
3822,540.8309375371023
3824,540.835715084734
3826,540.8404926323657
3828,540.8452701799976
3830,540.8500112578
3832,540.8547888054318
3834,540.8595663530635
3836,540.8643439006953
3838,540.8690849784979
3840,540.8738625261295
3842,540.8786400737613
3844,540.8834176213932
3846,540.8881586991956
3848,540.8929362468274
3850,540.8977137944592
3852,540.9024913420909
3854,540.9072688897227
3856,540.9120099675251
3858,540.916787515157
3860,540.9215650627888
3862,540.9263426104204
3864,540.931083688223
3866,540.9358612358548
3868,540.9406387834866
3870,540.9454163311183
3872,540.9501574089207
3874,540.9549349565526
3876,540.9597125041844
3878,540.9644900518161
3880,540.9692311296186
3882,540.9740086772504
3884,540.9787862248822
3886,540.9835637725139
3888,540.9883048503165
3890,540.9930823979482
3892,540.99785994558
3894,541.0026374932118
3896,541.0074150408435
3898,541.0121561186461
3900,541.0169336662779
3902,541.0217112139095
3904,541.0264887615414
3906,541.0312298393438
3908,541.0360073869757
3910,541.0407849346074
3912,541.0455624822391
3914,541.0503035600417
3916,541.0550811076735
3918,541.0598586553052
3920,541.064636202937
3922,541.0693772807394
3924,541.0741548283713
3926,541.078932376003
3928,541.0837099236347
3930,541.0884874712666
3932,541.0932285490691
3934,541.0980060967008
3936,541.1027836443326
3938,541.1075611919644
3940,541.1123022697668
3942,541.1170798173986
3944,541.1218573650305
3946,541.1266349126621
3948,541.1313759904647
3950,541.1361535380964
3952,541.1409310857282
3954,541.14570863336
3956,541.1504497111624
3958,541.1552272587942
3960,541.1600048064261
3962,541.1647823540577
3964,541.1695234318603
3966,541.174300979492
3968,541.1790785271238
3970,541.1838560747556
3972,541.1886336223873
3974,541.1933747001899
3976,541.1981522478217
3978,541.2029297954533
3980,541.2077073430852
3982,541.2124484208877
3984,541.2172259685195
3986,541.2220035161512
3988,541.2267810637829
3990,541.2315221415855
3992,541.2362996892173
3994,541.241077236849
3996,541.2458547844808
3998,541.2505958622833
4000,541.2553734099151
4002,541.2190859298112
4004,541.182761979878
4006,541.1464380299449
4008,541.1101505498411
4010,541.073826599908
4012,541.0375391198041
4014,541.001215169871
4016,540.9649276897671
4018,540.928603739834
4020,540.892279789901
4022,540.8559923097971
4024,540.819668359864
4026,540.78338087976
4028,540.7470569298268
4030,540.7107329798938
4032,540.67444549979
4034,540.6381215498568
4036,540.601834069753
4038,540.5655101198198
4040,540.529222639716
4042,540.4928986897829
4044,540.4565747398498
4046,540.4202872597459
4048,540.3839633098128
4050,540.3476758297088
4052,540.3113518797758
4054,540.2750279298427
4056,540.2387404497388
4058,540.2024164998056
4060,540.1661290197018
4062,540.1298050697687
4064,540.0935175896649
4066,540.0571936397317
4068,540.0208696897986
4070,539.9845822096947
4072,539.9482582597617
4074,539.9119707796577
4076,539.8756468297246
4078,539.8393228797916
4080,539.8030353996876
4082,539.7667114497544
4084,539.7304239696507
4086,539.6941000197176
4088,539.6578125396137
4090,539.6214885896806
4092,539.5851646397474
4094,539.5488771596437
4096,539.5125532097105
4098,539.4762657296066
4100,539.4399417796735
4102,539.4036178297404
4104,539.3673303496364
4106,539.3310063997034
4108,539.2947189195995
4110,539.2583949696664
4112,539.2221074895625
4114,539.1857835396294
4116,539.1494595896963
4118,539.1131721095925
4120,539.0768481596593
4122,539.0405606795555
4124,539.0042367296223
4126,538.9679127796893
4128,538.9316252995853
4130,538.8953013496522
4132,538.8590138695483
4134,538.8226899196152
4136,538.7864024395113
4138,538.7500784895783
4140,538.7137545396452
4142,538.6774670595413
4144,538.6411431096082
4146,538.6048556295043
4148,538.5685316795713
4150,538.5322077296381
4152,538.4959202495342
4154,538.459596299601
4156,538.4233088194972
4158,538.3869848695641
4160,538.3506973894603
4162,538.3143734395271
4164,538.278049489594
4166,538.2417620094901
4168,538.205438059557
4170,538.1691505794532
4172,538.1328266295201
4174,538.0965026795869
4176,538.060215199483
4178,538.0238912495499
4180,537.9876037694461
4182,537.9512798195129
4184,537.9149923394091
4186,537.8786683894759
4188,537.8423444395428
4190,537.8060569594389
4192,537.7697330095059
4194,537.733445529402
4196,537.6971215794689
4198,537.6607976295358
4200,537.6245101494319
4202,537.5881861994988
4204,537.5518987193949
4206,537.5155747694618
4208,537.4792508195286
4210,537.4429633394248
4212,537.4066393894917
4214,537.3703519093879
4216,537.3340279594547
4218,537.2977404793509
4220,537.2614165294177
4222,537.2250925794847
4224,537.1888050993807
4226,537.1524811494477
4228,537.1161936693437
4230,537.0798697194106
4232,537.0435457694774
4234,537.0072582893737
4236,536.9709343394405
4238,536.9346468593367
4240,536.8983229094035
4242,536.8620354292997
4244,536.8257114793666
4246,536.7893875294335
4248,536.7531000493296
4250,536.7167760993965
4252,536.6804886192925
4254,536.6441646693595
4256,536.6078407194263
4258,536.5715532393225
4260,536.5352292893893
4262,536.4989418092855
4264,536.4626178593523
4266,536.4263303792486
4268,536.4458782077267
4270,536.4933619254102
4272,536.5408456430939
4274,536.5882928909483
4276,536.6357766086319
4278,536.6832603263156
4280,536.7307440439993
4282,536.778227761683
4284,536.8257114793666
4286,536.8731951970502
4288,536.9206789147339
4290,536.9681626324175
4292,537.0156463501012
4294,537.0631300677849
4296,537.1106137854684
4298,537.1580975031521
4300,537.2055812208357
4302,537.2530649385194
4304,537.3005486562031
4306,537.3480323738868
4308,537.3955160915705
4310,537.4429633394248
4312,537.4904470571084
4314,537.5379307747921
4316,537.5854144924757
4318,537.6328982101594
4320,537.6803819278431
4322,537.7278656455268
4324,537.7753493632105
4326,537.822833080894
4328,537.8703167985777
4330,537.9178005162613
4332,537.965284233945
4334,538.0127679516286
4336,538.0602516693123
4338,538.107735386996
4340,538.1552191046795
4342,538.2027028223632
4344,538.2501865400468
4346,538.2976337879013
4348,538.345117505585
4350,538.3926012232686
4352,538.4400849409523
4354,538.487568658636
4356,538.5350523763195
4358,538.5825360940032
4360,538.6300198116868
4362,538.6775035293705
4364,538.7249872470542
4366,538.7724709647379
4368,538.8199546824216
4370,538.8674384001051
4372,538.9149221177888
4374,538.9624058354724
4376,539.0098895531561
4378,539.0573732708398
4380,539.1048205186942
4382,539.1523042363779
4384,539.1997879540615
4386,539.2472716717451
4388,539.2947553894288
4390,539.3422391071124
4392,539.3897228247961
4394,539.4372065424797
4396,539.4846902601633
4398,539.532173977847
4400,539.5796576955306
4402,539.6271414132143
4404,539.6746251308979
4406,539.7221088485817
4408,539.7695925662654
4410,539.817076283949
4412,539.8645600016326
4414,539.9120437193162
4416,539.9594909671706
4418,540.0069746848543
4420,540.0544584025379
4422,540.1019421202216
4424,540.1494258379053
4426,540.196909555589
4428,540.2443932732726
4430,540.2918769909562
4432,540.3393607086399
4434,540.3868444263235
4436,540.4343281440072
4438,540.4818118616909
4440,540.5292955793744
4442,540.5767792970581
4444,540.6242630147417
4446,540.6717467324254
4448,540.7192304501091
4450,540.7667141677928
4452,540.8141614156472
4454,540.8616451333307
4456,540.9091288510144
4458,540.9566125686981
4460,541.0040962863817
4462,541.0515800040654
4464,541.0990637217491
4466,541.1465474394328
4468,541.1940311571165
4470,541.2415148748
4472,541.2889985924837
4474,541.3364823101673
4476,541.383966027851
4478,541.4314497455347
4480,541.4789334632183
4482,541.526417180902
4484,541.5739008985855
4486,541.62134814644
4488,541.6688318641237
4490,541.7163155818073
4492,541.763799299491
4494,541.8112830171746
4496,541.8587667348582
4498,541.9062504525419
4500,541.9537341702255
4502,542.0012178879092
4504,542.0487016055928
4506,542.0961853232765
4508,542.1436690409602
4510,542.1911527586439
4512,542.2386364763275
4514,542.2861201940111
4516,542.3336039116948
4518,542.3810876293785
4520,542.4285713470621
4522,542.4760185949165
4524,542.5235023126002
4526,542.5709860302838
4528,542.6184697479675
4530,542.6659534656511
4532,542.7134371833348
4534,542.7825110399344
4536,542.8946922347079
4538,543.0069098993105
4540,543.1190910940838
4542,543.2313087586864
4544,543.3434899534598
4546,543.4557076180624
4548,543.5678888128357
4550,543.6801064774384
4552,543.7922876722117
4554,543.9045053368143
4556,544.0166865315878
4558,544.1289041961903
4560,544.2410853909637
4562,544.3533030555662
4564,544.4654842503397
4566,544.5777019149423
4568,544.6898831097155
4570,544.8021007743182
4572,544.9142819690916
4574,545.0264996336942
4576,545.1386808284675
4578,545.2508984930702
4580,545.3630796878435
4582,545.4752973524461
4584,545.5874785472196
4586,545.6996962118221
4588,545.8118774065955
4590,545.924095071198
4592,546.0362762659714
4594,546.1484939305741
4596,546.2606751253473
4598,546.3728927899501
4600,546.4850739847234
4602,546.5972916493259
4604,546.7094728440994
4606,546.821690508702
4608,546.9338717034753
4610,547.0460893680779
4612,547.1582705628514
4614,547.2704882274539
4616,547.3826694222272
4618,547.4948870868299
4620,547.6071047514325
4622,547.7192859462059
4624,547.8315036108085
4626,547.9436848055818
4628,548.0559024701845
4630,548.1680836649577
4632,548.2803013295604
4634,548.3924825243338
4636,548.5047001889363
4638,548.6168813837097
4640,548.7290990483124
4642,548.8412802430857
4644,548.9534979076883
4646,549.0656791024618
4648,549.1778967670643
4650,549.2900779618376
4652,549.4022956264403
4654,549.5144768212136
4656,549.6266944858163
4658,549.7388756805896
4660,549.8510933451922
4662,549.9632745399656
4664,550.0754922045681
4666,550.1876733993416
4668,550.2998910639442
4670,550.4120722587176
4672,550.5242899233201
4674,550.6364711180935
4676,550.7486887826961
4678,550.8608699774694
4680,550.9730876420721
4682,551.0852688368454
4684,551.197486501448
4686,551.3096676962215
4688,551.421885360824
4690,551.5340665555974
4692,551.6462842202
4694,551.7584654149734
4696,551.870683079576
4698,551.9828642743493
4700,552.0950819389519
4702,552.2072631337253
4704,552.319480798328
4706,552.4316619931012
4708,552.5438796577039
4710,552.6560608524773
4712,552.7682785170798
4714,552.8804597118533
4716,552.9926773764558
4718,553.1048585712292
4720,553.2170762358318
4722,553.3292574306051
4724,553.4414750952078
4726,553.5536562899811
4728,553.6658739545838
4730,553.7780551493571
4732,553.8902728139597
4734,554.0024540087331
4736,554.1146716733357
4738,554.2268528681091
4740,554.3390705327116
4742,554.4512517274851
4744,554.5634693920877
4746,554.6756870566902
4748,554.7878682514636
4750,554.9000859160662
4752,555.0122671108396
4754,555.1244847754422
4756,555.2366659702155
4758,555.3488836348182
4760,555.4610648295915
4762,555.5732824941941
4764,555.6854636889675
4766,555.7976813535702
4768,555.9098625483434
4770,556.0220802129461
4772,556.1342614077195
4774,556.246479072322
4776,556.3586602670955
4778,556.470877931698
4780,556.5830591264713
4782,556.695276791074
4784,556.8074579858473
4786,556.91967565045
4788,557.0318568452233
4790,557.1440745098259
4792,557.2562557045993
4794,557.3684733692019
4796,557.4806545639753
4798,557.5928722285779
4800,557.7050534233513
4802,557.6808009869
4804,557.6565485504485
4806,557.6322961139972
4808,557.608043677546
4810,557.5837912410946
4812,557.5595388046432
4814,557.535286368192
4816,557.5110339317406
4818,557.4867814952893
4820,557.4624925890087
4822,557.4382401525575
4824,557.413987716106
4826,557.3897352796547
4828,557.3654828432034
4830,557.3412304067521
4832,557.3169779703007
4834,557.2927255338494
4836,557.2684730973981
4838,557.2442206609468
4840,557.2199682244955
4842,557.195715788044
4844,557.1714633515928
4846,557.1471744453122
4848,557.1229220088609
4850,557.0986695724096
4852,557.0744171359582
4854,557.0501646995069
4856,557.0259122630555
4858,557.0016598266043
4860,556.977407390153
4862,556.9531549537015
4864,556.9289025172502
4866,556.904650080799
4868,556.8803976443476
4870,556.8561452078962
4872,556.8318563016157
4874,556.8076038651644
4876,556.783351428713
4878,556.7590989922617
4880,556.7348465558105
4882,556.710594119359
4884,556.6863416829077
4886,556.6620892464564
4888,556.6378368100051
4890,556.6135843735537
4892,556.5893319371024
4894,556.5650795006511
4896,556.5408270641998
4898,556.5165746277485
4900,556.4922857214679
4902,556.4680332850165
4904,556.4437808485652
4906,556.4195284121139
4908,556.3952759756626
4910,556.3710235392113
4912,556.3467711027598
4914,556.3225186663085
4916,556.2982662298573
4918,556.2740137934059
4920,556.2497613569545
4922,556.2255089205032
4924,556.2012564840519
4926,556.1769675777713
4928,556.15271514132
4930,556.1284627048688
4932,556.1042102684173
4934,556.079957831966
4936,556.0557053955147
4938,556.0314529590634
4940,556.007200522612
4942,555.9829480861607
4944,555.9586956497093
4946,555.9344432132581
4948,555.9101907768068
4950,555.8859383403553
4952,555.8616494340748
4954,555.8373969976235
4956,555.8131445611722
4958,555.7888921247207
4960,555.7646396882695
4962,555.7403872518182
4964,555.7161348153668
4966,555.6918823789155
4968,555.6676299424643
4970,555.6433775060128
4972,555.6191250695615
4974,555.5948726331103
4976,555.5706201966589
4978,555.5463312903782
4980,555.5220788539269
4982,555.4978264174757
4984,555.4735739810243
4986,555.449321544573
4988,555.4250691081218
4990,555.4008166716703
4992,555.376564235219
4994,555.3523117987677
4996,555.3280593623164
4998,555.303806925865
5000,555.2795544894137
5002,555.2553020529623
5004,555.2310131466818
5006,555.2067607102305
5008,555.1825082737791
5010,555.1582558373278
5012,555.1340034008765
5014,555.1097509644252
5016,555.0854985279738
5018,555.0612460915225
5020,555.0369936550712
5022,555.0127412186198
5024,554.9884887821685
5026,554.9642363457172
5028,554.9399839092658
5030,554.9157314728145
5032,554.891442566534
5034,554.8671901300826
5036,554.8429376936313
5038,554.8186852571799
5040,554.7944328207286
5042,554.7701803842773
5044,554.745927947826
5046,554.7216755113747
5048,554.6974230749233
5050,554.673170638472
5052,554.6489182020206
5054,554.6246657655694
5056,554.600413329118
5058,554.5761244228374
5060,554.551871986386
5062,554.5276195499348
5064,554.5033671134835
5066,554.479114677032
5068,554.4942861260001
5070,554.5291877525925
5072,554.5640893791849
5074,554.5989910057772
5076,554.6338561625403
5078,554.6687577891328
5080,554.7036594157252
5082,554.7385610423174
5084,554.7734626689098
5086,554.8083278256729
5088,554.8432294522653
5090,554.8781310788576
5092,554.9130327054501
5094,554.9478978622132
5096,554.9827994888055
5098,555.0177011153978
5100,555.0526027419902
5102,555.0875043685826
5104,555.1223695253457
5106,555.1572711519381
5108,555.1921727785304
5110,555.2270744051228
5112,555.2619395618859
5114,555.2968411884782
5116,555.3317428150706
5118,555.366644441663
5120,555.4015460682554
5122,555.4364112250184
5124,555.4713128516108
5126,555.5062144782032
5128,555.5411161047955
5130,555.5760177313879
5132,555.6108828881511
5134,555.6457845147434
5136,555.6806861413357
5138,555.7155877679281
5140,555.7504529246912
5142,555.7853545512835
5144,555.8202561778759
5146,555.8551578044683
5148,555.8900594310606
5150,555.9249245878237
5152,555.9598262144161
5154,555.9947278410085
5156,556.0296294676008
5158,556.0644946243639
5160,556.0993962509564
5162,556.1342978775488
5164,556.169199504141
5166,556.2041011307334
5168,556.2389662874965
5170,556.2738679140889
5172,556.3087695406812
5174,556.3436711672737
5176,556.3785363240368
5178,556.4134379506291
5180,556.4483395772214
5182,556.4832412038138
5184,556.5181428304062
5186,556.5530079871694
5188,556.5879096137617
5190,556.622811240354
5192,556.6577128669464
5194,556.6926144935387
5196,556.7274796503018
5198,556.7623812768942
5200,556.7972829034866
5202,556.832184530079
5204,556.867049686842
5206,556.9019513134344
5208,556.9368529400268
5210,556.9717545666191
5212,557.0066561932115
5214,557.0415213499747
5216,557.076422976567
5218,557.1113246031593
5220,557.1462262297517
5222,557.1810913865148
5224,557.2159930131071
5226,557.2508946396995
5228,557.285796266292
5230,557.3206978928843
5232,557.3555630496473
5234,557.3904646762397
5236,557.4253663028321
5238,557.4602679294244
5240,557.4951330861875
5242,557.53003471278
5244,557.5649363393724
5246,557.5998379659646
5248,557.634739592557
5250,557.6696047493201
5252,557.7045063759125
5254,557.7394080025048
5256,557.7743096290973
5258,557.8091747858604
5260,557.8440764124528
5262,557.878978039045
5264,557.9138796656374
5266,557.9487812922298
5268,557.983646448993
5270,558.0185480755853
5272,558.0534497021777
5274,558.08835132877
5276,558.1232529553623
5278,558.1581181121254
5280,558.1930197387178
5282,558.2279213653102
5284,558.2628229919026
5286,558.2976881486657
5288,558.332589775258
5290,558.3674914018503
5292,558.4023930284427
5294,558.4372946550351
5296,558.4721598117983
5298,558.5070614383906
5300,558.541963064983
5302,558.5768646915753
5304,558.6117298483384
5306,558.6466314749307
5308,558.6815331015231
5310,558.7164347281156
5312,558.7513363547079
5314,558.786201511471
5316,558.8211031380633
5318,558.8560047646557
5320,558.890906391248
5322,558.9257715480111
5324,558.9606731746036
5326,558.995574801196
5328,559.0304764277882
5330,559.0653780543806
5332,559.1002432111437
5334,559.1256991519602
5336,559.1321907815668
5338,559.1386824111734
5340,559.1451740407799
5342,559.1516656703865
5344,559.1581572999929
5346,559.1646489295995
5348,559.1711770290352
5350,559.1776686586418
5352,559.1841602882482
5354,559.1906519178548
5356,559.1971435474612
5358,559.2036351770679
5360,559.2101268066743
5362,559.2166184362809
5364,559.2231465357166
5366,559.2296381653232
5368,559.2361297949296
5370,559.2426214245362
5372,559.2491130541426
5374,559.2556046837492
5376,559.2620963133558
5378,559.2685879429623
5380,559.275116042398
5382,559.2816076720046
5384,559.288099301611
5386,559.2945909312176
5388,559.3010825608242
5390,559.3075741904306
5392,559.3140658200372
5394,559.3205574496437
5396,559.3270855490795
5398,559.333577178686
5400,559.3400688082926
5402,559.346560437899
5404,559.3530520675056
5406,559.359543697112
5408,559.3660353267186
5410,559.372526956325
5412,559.3790550557609
5414,559.3855466853674
5416,559.392038314974
5418,559.3985299445804
5420,559.405021574187
5422,559.4115132037934
5424,559.4180048334
5426,559.4245329328357
5428,559.4310245624423
5430,559.4375161920487
5432,559.4440078216554
5434,559.4504994512619
5436,559.4569910808684
5438,559.4634827104749
5440,559.4699743400814
5442,559.4765024395172
5444,559.4829940691237
5446,559.4894856987302
5448,559.4959773283367
5450,559.5024689579433
5452,559.5089605875498
5454,559.5154522171564
5456,559.5219438467628
5458,559.5284719461986
5460,559.5349635758051
5462,559.5414552054117
5464,559.5479468350181
5466,559.5544384646247
5468,559.5609300942311
5470,559.5674217238378
5472,559.5739133534443
5474,559.5804414528801
5476,559.5869330824866
5478,559.5934247120931
5480,559.5999163416996
5482,559.6064079713061
5484,559.6128996009126
5486,559.6193912305191
5488,559.6258828601257
5490,559.6324109595615
5492,559.638902589168
5494,559.6453942187745
5496,559.651885848381
5498,559.6583774779875
5500,559.6648691075941
5502,559.6713607372005
5504,559.6778523668071
5506,559.6843804662428
5508,559.6908720958494
5510,559.697363725456
5512,559.7038553550625
5514,559.710346984669
5516,559.7168386142755
5518,559.723330243882
5520,559.7298583433178
5522,559.7363499729242
5524,559.7428416025308
5526,559.7493332321374
5528,559.7558248617439
5530,559.7623164913504
5532,559.7688081209569
5534,559.7752997505634
5536,559.7818278499992
5538,559.7883194796057
5540,559.7948111092122
5542,559.8013027388187
5544,559.8077943684253
5546,559.8142859980318
5548,559.8207776276383
5550,559.8272692572449
5552,559.8337973566806
5554,559.8402889862871
5556,559.8467806158936
5558,559.8532722455001
5560,559.8597638751066
5562,559.8662555047132
5564,559.8727471343198
5566,559.8792387639263
5568,559.885766863362
5570,559.8922584929686
5572,559.898750122575
5574,559.9052417521816
5576,559.911733381788
5578,559.9182250113946
5580,559.924716641001
5582,559.9312082706077
5584,559.9377363700435
5586,559.94422799965
5588,559.9507196292565
5590,559.957211258863
5592,559.9637028884695
5594,559.970194518076
5596,559.9766861476825
5598,559.983177777289
5600,559.9897058767248
5602,559.9885388421889
5604,559.987408277482
5606,559.9862777127753
5608,559.9851471480686
5610,559.9840165833618
5612,559.982886018655
5614,559.9817554539484
5616,559.9806248892415
5618,559.9794578547056
5620,559.9783272899988
5622,559.9771967252921
