Time (ms),Stress (kPa)
1066,2111.10464
1067,2111.158468
1068,2110.897198
1069,2110.63593
1070,2110.37466
1071,2110.11339
1072,2109.85212
1073,2109.59085
1074,2109.32958
1075,2109.06831
1076,2108.80704
1077,2108.54577
1078,2108.2845
1079,2108.02323
1080,2107.76196
1081,2107.50069
1082,2107.23942
1083,2106.978152
1084,2106.716882
1085,2106.455612
1086,2106.194342
1087,2105.933072
1088,2105.671802
1089,2105.410532
1090,2105.149408
1091,2104.888138
1092,2104.626868
1093,2104.365598
1094,2104.104328
1095,2103.843058
1096,2103.581788
1097,2103.320518
1098,2103.05925
1099,2102.79798
1100,2102.53671
1101,2102.27544
1102,2102.01417
1103,2101.7529
1104,2101.49163
1105,2101.23036
1106,2100.96909
1107,2100.70782
1108,2100.44655
1109,2100.18528
1110,2099.92401
1111,2099.66274
1112,2099.401472
1113,2099.140202
1114,2098.878932
1115,2098.617808
1116,2098.356538
1117,2098.095268
1118,2097.833998
1119,2097.572728
1120,2097.311458
1121,2097.050188
1122,2096.788918
1123,2096.527648
1124,2096.266378
1125,2096.005108
1126,2095.743838
1127,2095.48257
1128,2095.2213
1129,2094.96003
1130,2094.69876
1131,2094.43749
1132,2094.17622
1133,2093.91495
1134,2093.65368
1135,2093.39241
1136,2093.13114
1137,2092.86987
1138,2092.6086
1139,2092.34733
1140,2092.086206
1141,2091.824938
1142,2091.563668
1143,2091.302398
1144,2091.041128
1145,2090.779858
1146,2090.518588
1147,2090.257318
1148,2089.996048
1149,2089.734778
1150,2089.473508
1151,2089.212238
1152,2088.950968
1153,2088.689698
1154,2088.428428
1155,2088.16716
1156,2087.90589
1157,2087.64462
1158,2087.38335
1159,2087.12208
1160,2086.86081
1161,2086.59954
1162,2086.33827
1163,2086.077
1164,2085.815876
1165,2085.554606
1166,2085.293336
1167,2085.032066
1168,2084.770796
1169,2084.509526
1170,2084.248258
1171,2083.986988
1172,2083.725718
1173,2083.464448
1174,2083.203178
1175,2082.941908
1176,2082.680638
1177,2082.419368
1178,2082.158098
1179,2081.896828
1180,2081.635558
1181,2081.374288
1182,2081.113018
1183,2080.851748
1184,2080.59048
1185,2080.32921
1186,2080.06794
1187,2079.80667
1188,2079.5454
1189,2079.284276
1190,2079.023006
1191,2078.761736
1192,2078.500466
1193,2078.239196
1194,2077.977926
1195,2077.716656
1196,2077.455386
1197,2077.194116
1198,2076.932846
1199,2076.671578
1200,2076.410308
1201,2076.577776
1202,2076.7451
1203,2076.91257
1204,2077.08004
1205,2077.247508
1206,2077.414832
1207,2077.582302
1208,2077.749772
1209,2077.91724
1210,2078.084564
1211,2078.252034
1212,2078.419504
1213,2078.586972
1214,2078.754296
1215,2078.921766
1216,2079.089236
1217,2079.256704
1218,2079.424028
1219,2079.591498
1220,2079.758966
1221,2079.926436
1222,2080.09376
1223,2080.26123
1224,2080.428698
1225,2080.596168
1226,2080.763492
1227,2080.930962
1228,2081.09843
1229,2081.2659
1230,2081.433224
1231,2081.600694
1232,2081.768162
1233,2081.935632
1234,2082.102956
1235,2082.270426
1236,2082.437894
1237,2082.605364
1238,2082.772688
