Time (ms),Stress at 0.00 mm (kPa),Stress at 0.30 mm (kPa),Stress at 0.51 mm (kPa),Stress at 0.70 mm (kPa),Stress at 0.89 mm (kPa),Stress at 1.09 mm (kPa),Stress at 1.30 mm (kPa),Stress at 1.50 mm (kPa),Stress at 1.68 mm (kPa),Stress at 1.89 mm (kPa),Stress at 2.11 mm (kPa),Stress at 2.32 mm (kPa),Stress at 2.49 mm (kPa),Stress at 2.70 mm (kPa),Stress at 2.92 mm (kPa),Stress at 3.10 mm (kPa),Stress at 3.29 mm (kPa),Stress at 3.51 mm (kPa),Stress at 3.70 mm (kPa),Stress at 3.88 mm (kPa),Stress at 4.09 mm (kPa),Stress at 4.31 mm (kPa),Stress at 4.51 mm (kPa),Stress at 4.71 mm (kPa),Stress at 4.90 mm (kPa)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.022773207,0.018532744,0.016697619,0.012420154,0.010103764,0.0088703734,0.0069654481,0.0065307703,0.0049443926,0.0036888572,0.0020505831,0.0013963965,0.00093376019,0.00019854341,0,0,0,0,0,0,0,0,0,0,0
2,0.045546413,0.037065489,0.033395237,0.024840307,0.020207528,0.017740747,0.013930896,0.013061541,0.0098887853,0.0073777145,0.0041011662,0.0027927931,0.0018675204,0.00039708682,0,0,0,0,0,0,0,0,0,0,0
3,0.06831962,0.055598233,0.050092856,0.037260461,0.030311292,0.02661112,0.020896344,0.019592311,0.014833178,0.011066572,0.0061517494,0.0041891896,0.0028012806,0.00059563023,0,0,0,0,0,0,0,0,0,0,0
4,0.091092826,0.074130978,0.066790475,0.049680615,0.040415055,0.035481494,0.027861792,0.026123081,0.019777571,0.014755429,0.0082023325,0.0055855862,0.0037350407,0.00079417364,0,0,0,0,0,0,0,0,0,0,0
5,0.11386603,0.092663722,0.083488093,0.062100768,0.050518819,0.044351867,0.03482724,0.032653852,0.024721963,0.018444286,0.010252916,0.0069819827,0.0046688009,0.00099271705,0,0,0,0,0,0,0,0,0,0,0
6,0.13663924,0.11119647,0.10018571,0.074520922,0.060622583,0.053222241,0.041792689,0.039184622,0.029666356,0.022133143,0.012303499,0.0083783792,0.0056025611,0.0011912605,0,0,0,0,0,0,0,0,0,0,0
7,0.15941245,0.12972921,0.11688333,0.086941075,0.070726347,0.062092614,0.048758137,0.045715392,0.034610748,0.025822001,0.014354082,0.0097747758,0.0065363213,0.0013898039,0,0,0,0,0,0,0,0,0,0,0
8,0.18218565,0.14826196,0.13358095,0.099361229,0.080830111,0.070962987,0.055723585,0.052246163,0.039555141,0.029510858,0.016404665,0.011171172,0.0074700815,0.0015883473,0,0,0,0,0,0,0,0,0,0,0
9,0.20495886,0.1667947,0.15027857,0.11178138,0.090933875,0.079833361,0.062689033,0.058776933,0.044499534,0.033199715,0.018455248,0.012567569,0.0084038417,0.0017868907,0,0,0,0,0,0,0,0,0,0,0
10,0.22773207,0.18532744,0.16697619,0.12420154,0.10103764,0.088703734,0.069654481,0.065307703,0.049443926,0.036888572,0.020505831,0.013963965,0.0093376019,0.0019854341,0,0,0,0,0,0,0,0,0,0,0
11,0.25050527,0.20386019,0.18367381,0.13662169,0.1111414,0.097574108,0.076619929,0.071838474,0.054388319,0.04057743,0.022556414,0.015360362,0.010271362,0.0021839775,0,0,0,0,0,0,0,0,0,0,0
12,0.27327848,0.22239293,0.20037142,0.14904184,0.12124517,0.10644448,0.083585377,0.078369244,0.059332712,0.044266287,0.024606997,0.016756758,0.011205122,0.0023825209,0,0,0,0,0,0,0,0,0,0,0
13,0.29605169,0.24092568,0.21706904,0.161462,0.13134893,0.11531485,0.090550825,0.084900014,0.064277104,0.047955144,0.026657581,0.018153155,0.012138882,0.0025810643,0,0,0,0,0,0,0,0,0,0,0
14,0.31882489,0.25945842,0.23376666,0.17388215,0.14145269,0.12418523,0.097516273,0.091430785,0.069221497,0.051644001,0.028708164,0.019549552,0.013072643,0.0027796077,0,0,0,0,0,0,0,0,0,0,0
15,0.3415981,0.27799117,0.25046428,0.1863023,0.15155646,0.1330556,0.10448172,0.097961555,0.07416589,0.055332859,0.030758747,0.020945948,0.014006403,0.0029781511,0,0,0,0,0,0,0,0,0,0,0
16,0.36437131,0.29652391,0.2671619,0.19872246,0.16166022,0.14192597,0.11144717,0.10449233,0.079110282,0.059021716,0.03280933,0.022342345,0.014940163,0.0031766946,0,0,0,0,0,0,0,0,0,0,0
17,0.38714451,0.31505666,0.28385952,0.21114261,0.17176399,0.15079635,0.11841262,0.1110231,0.084054675,0.062710573,0.034859913,0.023738741,0.015873923,0.003375238,0,0,0,0,0,0,0,0,0,0,0
18,0.40991772,0.3335894,0.30055714,0.22356277,0.18186775,0.15966672,0.12537807,0.11755387,0.088999067,0.06639943,0.036910496,0.025135138,0.016807683,0.0035737814,0,0,0,0,0,0,0,0,0,0,0
19,0.43269093,0.35212215,0.31725475,0.23598292,0.19197151,0.1685371,0.13234351,0.12408464,0.09394346,0.070088288,0.038961079,0.026531534,0.017741444,0.0037723248,0,0,0,0,0,0,0,0,0,0,0
20,0.45546413,0.37065489,0.33395237,0.24840307,0.20207528,0.17740747,0.13930896,0.13061541,0.098887853,0.073777145,0.041011662,0.027927931,0.018675204,0.0039708682,0,0,0,0,0,0,0,0,0,0,0
21,0.47823734,0.38918763,0.35064999,0.26082323,0.21217904,0.18627784,0.14627441,0.13714618,0.10383225,0.077466002,0.043062246,0.029324327,0.019608964,0.0041694116,0,0,0,0,0,0,0,0,0,0,0
22,0.50101055,0.40772038,0.36734761,0.27324338,0.2222828,0.19514822,0.15323986,0.14367695,0.10877664,0.081154859,0.045112829,0.030720724,0.020542724,0.004367955,0,0,0,0,0,0,0,0,0,0,0
23,0.52378375,0.42625312,0.38404523,0.28566353,0.23238657,0.20401859,0.16020531,0.15020772,0.11372103,0.084843717,0.047163412,0.03211712,0.021476484,0.0045664984,0,0,0,0,0,0,0,0,0,0,0
24,0.54655696,0.44478587,0.40074285,0.29808369,0.24249033,0.21288896,0.16717075,0.15673849,0.11866542,0.088532574,0.049213995,0.033513517,0.022410244,0.0047650418,0,0,0,0,0,0,0,0,0,0,0
25,0.56933017,0.46331861,0.41744047,0.31050384,0.2525941,0.22175934,0.1741362,0.16326926,0.12360982,0.092221431,0.051264578,0.034909913,0.023344005,0.0049635852,0,0,0,0,0,0,0,0,0,0,0
26,0.59210337,0.48185136,0.43413809,0.32292399,0.26269786,0.23062971,0.18110165,0.16980003,0.12855421,0.095910288,0.053315161,0.03630631,0.024277765,0.0051621287,0,0,0,0,0,0,0,0,0,0,0
27,0.61487658,0.5003841,0.4508357,0.33534415,0.27280162,0.23950008,0.1880671,0.1763308,0.1334986,0.099599146,0.055365744,0.037702707,0.025211525,0.0053606721,0,0,0,0,0,0,0,0,0,0,0
28,0.63764978,0.51891685,0.46753332,0.3477643,0.28290539,0.24837046,0.19503255,0.18286157,0.13844299,0.103288,0.057416327,0.039099103,0.026145285,0.0055592155,0,0,0,0,0,0,0,0,0,0,0
29,0.66042299,0.53744959,0.48423094,0.36018446,0.29300915,0.25724083,0.20199799,0.18939234,0.14338739,0.10697686,0.05946691,0.0404955,0.027079045,0.0057577589,0,0,0,0,0,0,0,0,0,0,0
30,0.6831962,0.55598233,0.50092856,0.37260461,0.30311292,0.2661112,0.20896344,0.19592311,0.14833178,0.11066572,0.061517494,0.041891896,0.028012806,0.0059563023,0,0,0,0,0,0,0,0,0,0,0
31,0.7059694,0.57451508,0.51762618,0.38502476,0.31321668,0.27498158,0.21592889,0.20245388,0.15327617,0.11435457,0.063568077,0.043288293,0.028946566,0.0061548457,0,0,0,0,0,0,0,0,0,0,0
32,0.72874261,0.59304782,0.5343238,0.39744492,0.32332044,0.28385195,0.22289434,0.20898465,0.15822056,0.11804343,0.06561866,0.044684689,0.029880326,0.0063533891,0,0,0,0,0,0,0,0,0,0,0
33,0.75151582,0.61158057,0.55102142,0.40986507,0.33342421,0.29272232,0.22985979,0.21551542,0.16316496,0.12173229,0.067669243,0.046081086,0.030814086,0.0065519325,0,0,0,0,0,0,0,0,0,0,0
34,0.77428902,0.63011331,0.56771903,0.42228522,0.34352797,0.3015927,0.23682524,0.22204619,0.16810935,0.12542115,0.069719826,0.047477482,0.031747846,0.0067504759,0,0,0,0,0,0,0,0,0,0,0
35,0.79706223,0.64864606,0.58441665,0.43470538,0.35363173,0.31046307,0.24379068,0.22857696,0.17305374,0.12911,0.071770409,0.048873879,0.032681607,0.0069490193,0,0,0,0,0,0,0,0,0,0,0
36,0.81983544,0.6671788,0.60111427,0.44712553,0.3637355,0.31933344,0.25075613,0.23510773,0.17799813,0.13279886,0.073820992,0.050270275,0.033615367,0.0071475628,0,0,0,0,0,0,0,0,0,0,0
37,0.84260864,0.68571155,0.61781189,0.45954568,0.37383926,0.32820382,0.25772158,0.2416385,0.18294253,0.13648772,0.075871575,0.051666672,0.034549127,0.0073461062,0,0,0,0,0,0,0,0,0,0,0
38,0.86538185,0.70424429,0.63450951,0.47196584,0.38394303,0.33707419,0.26468703,0.24816927,0.18788692,0.14017658,0.077922159,0.053063069,0.035482887,0.0075446496,0,0,0,0,0,0,0,0,0,0,0
39,0.88815506,0.72277704,0.65120713,0.48438599,0.39404679,0.34594456,0.27165248,0.25470004,0.19283131,0.14386543,0.079972742,0.054459465,0.036416647,0.007743193,0,0,0,0,0,0,0,0,0,0,0
40,0.91092826,0.74130978,0.66790475,0.49680615,0.40415055,0.35481494,0.27861792,0.26123081,0.19777571,0.14755429,0.082023325,0.055855862,0.037350407,0.0079417364,0,0,0,0,0,0,0,0,0,0,0
41,0.93370147,0.75984252,0.68460237,0.5092263,0.41425432,0.36368531,0.28558337,0.26776158,0.2027201,0.15124315,0.084073908,0.057252258,0.038284168,0.0081402798,0,0,0,0,0,0,0,0,0,0,0
42,0.95647468,0.77837527,0.70129998,0.52164645,0.42435808,0.37255568,0.29254882,0.27429235,0.20766449,0.154932,0.086124491,0.058648655,0.039217928,0.0083388232,0,0,0,0,0,0,0,0,0,0,0
43,0.97924788,0.79690801,0.7179976,0.53406661,0.43446185,0.38142606,0.29951427,0.28082312,0.21260888,0.15862086,0.088175074,0.060045051,0.040151688,0.0085373666,0,0,0,0,0,0,0,0,0,0,0
44,1.0020211,0.81544076,0.73469522,0.54648676,0.44456561,0.39029643,0.30647972,0.28735389,0.21755328,0.16230972,0.090225657,0.061441448,0.041085448,0.00873591,0,0,0,0,0,0,0,0,0,0,0
45,1.0247943,0.8339735,0.75139284,0.55890691,0.45466937,0.3991668,0.31344516,0.29388467,0.22249767,0.16599858,0.09227624,0.062837844,0.042019208,0.0089344534,0,0,0,0,0,0,0,0,0,0,0
46,1.0475675,0.85250625,0.76809046,0.57132707,0.46477314,0.40803718,0.32041061,0.30041544,0.22744206,0.16968743,0.094326823,0.064234241,0.042952969,0.0091329968,0,0,0,0,0,0,0,0,0,0,0
47,1.0703407,0.87103899,0.78478808,0.58374722,0.4748769,0.41690755,0.32737606,0.30694621,0.23238645,0.17337629,0.096377407,0.065630637,0.043886729,0.0093315403,0,0,0,0,0,0,0,0,0,0,0
48,1.1727163,0.95435181,0.8598512,0.63958126,0.52029775,0.45678377,0.35868881,0.33630488,0.25461367,0.18995932,0.10559568,0.071908053,0.048084391,0.01022408,0,0,0,0,0,0,0,0,0,0,0
49,1.2751053,1.0376756,0.93492423,0.69542267,0.5657246,0.49666526,0.39000569,0.36566744,0.27684382,0.20654454,0.11481517,0.078186296,0.052282606,0.011116738,0,0,0,0,0,0,0,0,0,0,0
50,1.3774944,1.1209994,1.0099973,0.75126408,0.61115145,0.53654674,0.42132256,0.39502999,0.29907397,0.22312976,0.12403465,0.08446454,0.056480822,0.012009395,0,0,0,0,0,0,0,0,0,0,0
51,1.4798835,1.2043233,1.0850703,0.8071055,0.6565783,0.57642823,0.45263944,0.42439255,0.32130411,0.23971499,0.13325414,0.090742784,0.060679038,0.012902053,0,0,0,0,0,0,0,0,0,0,0
52,1.5822726,1.2876471,1.1601433,0.86294691,0.70200515,0.61630971,0.48395632,0.4537551,0.34353426,0.25630021,0.14247363,0.097021028,0.064877254,0.01379471,0,0,0,0,0,0,0,0,0,0,0
53,1.6846616,1.3709709,1.2352164,0.91878832,0.74743199,0.6561912,0.5152732,0.48311765,0.36576441,0.27288543,0.15169312,0.10329927,0.06907547,0.014687368,0,0,0,0,0,0,0,0,0,0,0
54,1.7870507,1.4542947,1.3102894,0.97462973,0.79285884,0.69607268,0.54659008,0.51248021,0.38799456,0.28947065,0.1609126,0.10957752,0.073273686,0.015580025,0,0,0,0,0,0,0,0,0,0,0
55,1.8894398,1.5376185,1.3853624,1.0304711,0.83828569,0.73595417,0.57790696,0.54184276,0.41022471,0.30605587,0.17013209,0.11585576,0.077471902,0.016472683,0,0,0,0,0,0,0,0,0,0,0
56,1.9918288,1.6209423,1.4604355,1.0863126,0.88371254,0.77583565,0.60922384,0.57120532,0.43245486,0.32264109,0.17935158,0.122134,0.081670118,0.017365341,0,0,0,0,0,0,0,0,0,0,0
57,2.0942179,1.7042662,1.5355085,1.142154,0.92913939,0.81571714,0.64054072,0.60056787,0.45468501,0.33922631,0.18857107,0.12841225,0.085868334,0.018257998,0,0,0,0,0,0,0,0,0,0,0
58,2.196607,1.78759,1.6105815,1.1979954,0.97456623,0.85559862,0.6718576,0.62993043,0.47691516,0.35581153,0.19779056,0.13469049,0.09006655,0.019150656,0,0,0,0,0,0,0,0,0,0,0
59,2.2989961,1.8709138,1.6856546,1.2538368,1.0199931,0.89548011,0.70317448,0.65929298,0.4991453,0.37239676,0.20701004,0.14096874,0.094264766,0.020043313,0,0,0,0,0,0,0,0,0,0,0
60,2.4013851,1.9542376,1.7607276,1.3096782,1.0654199,0.93536159,0.73449136,0.68865553,0.52137545,0.38898198,0.21622953,0.14724698,0.098462982,0.020935971,0,0,0,0,0,0,0,0,0,0,0
61,2.5037742,2.0375614,1.8358006,1.3655196,1.1108468,0.97524308,0.76580824,0.71801809,0.5436056,0.4055672,0.22544902,0.15352522,0.1026612,0.021828628,0,0,0,0,0,0,0,0,0,0,0
62,2.6061633,2.1208852,1.9108737,1.421361,1.1562736,1.0151246,0.79712512,0.74738064,0.56583575,0.42215242,0.23466851,0.15980347,0.10685941,0.022721286,0,0,0,0,0,0,0,0,0,0,0
63,2.7085523,2.2042091,1.9859467,1.4772024,1.2017005,1.055006,0.828442,0.7767432,0.5880659,0.43873764,0.243888,0.16608171,0.11105763,0.023613944,0,0,0,0,0,0,0,0,0,0,0
64,2.8109414,2.2875329,2.0610197,1.5330438,1.2471273,1.0948875,0.85975887,0.80610575,0.61029605,0.45532286,0.25310748,0.17235995,0.11525585,0.024506601,0,0,0,0,0,0,0,0,0,0,0
65,2.9133305,2.3708567,2.1360927,1.5888853,1.2925542,1.134769,0.89107575,0.8354683,0.6325262,0.47190808,0.26232697,0.1786382,0.11945406,0.025399259,0,0,0,0,0,0,0,0,0,0,0
66,3.0157196,2.4541805,2.2111658,1.6447267,1.337981,1.1746505,0.92239263,0.86483086,0.65475635,0.4884933,0.27154646,0.18491644,0.12365228,0.026291916,0,0,0,0,0,0,0,0,0,0,0
67,3.1181086,2.5375043,2.2862388,1.7005681,1.3834079,1.214532,0.95370951,0.89419341,0.6769865,0.50507852,0.28076595,0.19119469,0.12785049,0.027184574,0,0,0,0,0,0,0,0,0,0,0
68,3.2204977,2.6208282,2.3613118,1.7564095,1.4288347,1.2544135,0.98502639,0.92355597,0.69921664,0.52166375,0.28998543,0.19747293,0.13204871,0.028077231,0,0,0,0,0,0,0,0,0,0,0
69,3.3228868,2.704152,2.4363849,1.8122509,1.4742616,1.294295,1.0163433,0.95291852,0.72144679,0.53824897,0.29920492,0.20375117,0.13624692,0.028969889,0,0,0,0,0,0,0,0,0,0,0
70,3.4252758,2.7874758,2.5114579,1.8680923,1.5196884,1.3341764,1.0476602,0.98228107,0.74367694,0.55483419,0.30842441,0.21002942,0.14044514,0.029862547,0,0,0,0,0,0,0,0,0,0,0
71,3.5276649,2.8707996,2.5865309,1.9239337,1.5651153,1.3740579,1.078977,1.0116436,0.76590709,0.57141941,0.3176439,0.21630766,0.14464336,0.030755204,0,0,0,0,0,0,0,0,0,0,0
72,3.630054,2.9541234,2.661604,1.9797751,1.6105421,1.4139394,1.1102939,1.0410062,0.78813724,0.58800463,0.32686339,0.22258591,0.14884157,0.031647862,0,0,0,0,0,0,0,0,0,0,0
73,3.7324431,3.0374472,2.736677,2.0356165,1.655969,1.4538209,1.1416108,1.0703687,0.81036739,0.60458985,0.33608287,0.22886415,0.15303979,0.032540519,0,0,0,0,0,0,0,0,0,0,0
74,3.8348321,3.1207711,2.81175,2.091458,1.7013958,1.4937024,1.1729277,1.0997313,0.83259754,0.62117507,0.34530236,0.23514239,0.157238,0.033433177,0,0,0,0,0,0,0,0,0,0,0
75,3.9372212,3.2040949,2.8868231,2.1472994,1.7468227,1.5335839,1.2042445,1.1290938,0.85482769,0.63776029,0.35452185,0.24142064,0.16143622,0.034325835,0,0,0,0,0,0,0,0,0,0,0
76,4.0396103,3.2874187,2.9618961,2.2031408,1.7922495,1.5734654,1.2355614,1.1584564,0.87705783,0.65434552,0.36374134,0.24769888,0.16563444,0.035218492,0,0,0,0,0,0,0,0,0,0,0
77,4.1419993,3.3707425,3.0369691,2.2589822,1.8376763,1.6133468,1.2668783,1.187819,0.89928798,0.67093074,0.37296083,0.25397713,0.16983265,0.03611115,0,0,0,0,0,0,0,0,0,0,0
78,4.2443884,3.4540663,3.1120422,2.3148236,1.8831032,1.6532283,1.2981952,1.2171815,0.92151813,0.68751596,0.38218031,0.26025537,0.17403087,0.037003807,0,0,0,0,0,0,0,0,0,0,0
79,4.3467775,3.5373901,3.1871152,2.370665,1.92853,1.6931098,1.3295121,1.2465441,0.94374828,0.70410118,0.3913998,0.26653361,0.17822908,0.037896465,0,0,0,0,0,0,0,0,0,0,0
80,4.4491666,3.620714,3.2621882,2.4265064,1.9739569,1.7329913,1.3608289,1.2759066,0.96597843,0.7206864,0.40061929,0.27281186,0.1824273,0.038789122,0,0,0,0,0,0,0,0,0,0,0
81,4.5515556,3.7040378,3.3372613,2.4823478,2.0193837,1.7728728,1.3921458,1.3052692,0.98820858,0.73727162,0.40983878,0.2790901,0.18662552,0.03968178,0,0,0,0,0,0,0,0,0,0,0
82,4.6539447,3.7873616,3.4123343,2.5381892,2.0648106,1.8127543,1.4234627,1.3346317,1.0104387,0.75385684,0.41905826,0.28536834,0.19082373,0.040574438,0,0,0,0,0,0,0,0,0,0,0
83,4.7563338,3.8706854,3.4874073,2.5940307,2.1102374,1.8526358,1.4547796,1.3639943,1.0326689,0.77044206,0.42827775,0.29164659,0.19502195,0.041467095,0,0,0,0,0,0,0,0,0,0,0
84,4.8587228,3.9540092,3.5624804,2.6498721,2.1556643,1.8925172,1.4860965,1.3933568,1.054899,0.78702728,0.43749724,0.29792483,0.19922016,0.042359753,0,0,0,0,0,0,0,0,0,0,0
85,4.9611119,4.037333,3.6375534,2.7057135,2.2010911,1.9323987,1.5174133,1.4227194,1.0771292,0.80361251,0.44671673,0.30420308,0.20341838,0.04325241,0,0,0,0,0,0,0,0,0,0,0
86,5.063501,4.1206569,3.7126264,2.7615549,2.246518,1.9722802,1.5487302,1.4520819,1.0993593,0.82019773,0.45593622,0.31048132,0.2076166,0.044145068,0,0,0,0,0,0,0,0,0,0,0
87,5.1658901,4.2039807,3.7876995,2.8173963,2.2919448,2.0121617,1.5800471,1.4814445,1.1215895,0.83678295,0.4651557,0.31675956,0.21181481,0.045037725,0,0,0,0,0,0,0,0,0,0,0
88,5.2682791,4.2873045,3.8627725,2.8732377,2.3373717,2.0520432,1.611364,1.510807,1.1438196,0.85336817,0.47437519,0.32303781,0.21601303,0.045930383,0,0,0,0,0,0,0,0,0,0,0
89,5.3706682,4.3706283,3.9378455,2.9290791,2.3827985,2.0919247,1.6426809,1.5401696,1.1660498,0.86995339,0.48359468,0.32931605,0.22021124,0.046823041,0,0,0,0,0,0,0,0,0,0,0
90,5.4730573,4.4539521,4.0129186,2.9849205,2.4282254,2.1318061,1.6739977,1.5695322,1.1882799,0.88653861,0.49281417,0.3355943,0.22440946,0.047715698,0,0,0,0,0,0,0,0,0,0,0
91,5.5754463,4.5372759,4.0879916,3.040762,2.4736522,2.1716876,1.7053146,1.5988947,1.2105101,0.90312383,0.50203366,0.34187254,0.22860767,0.048608356,0,0,0,0,0,0,0,0,0,0,0
92,5.6778354,4.6205998,4.1630646,3.0966034,2.5190791,2.2115691,1.7366315,1.6282573,1.2327402,0.91970905,0.51125314,0.34815078,0.23280589,0.049501013,0,0,0,0,0,0,0,0,0,0,0
93,5.7802245,4.7039236,4.2381376,3.1524448,2.5645059,2.2514506,1.7679484,1.6576198,1.2549704,0.93629428,0.52047263,0.35442903,0.23700411,0.050393671,0,0,0,0,0,0,0,0,0,0,0
94,5.8826136,4.7872474,4.3132107,3.2082862,2.6099328,2.2913321,1.7992653,1.6869824,1.2772005,0.9528795,0.52969212,0.36070727,0.24120232,0.051286328,0,0,0,0,0,0,0,0,0,0,0
95,5.9850026,4.8705712,4.3882837,3.2641276,2.6553596,2.3312136,1.8305821,1.7163449,1.2994307,0.96946472,0.53891161,0.36698552,0.24540054,0.052178986,0,0,0,0,0,0,0,0,0,0,0
96,6.0873917,4.953895,4.4633567,3.319969,2.7007865,2.3710951,1.861899,1.7457075,1.3216608,0.98604994,0.54813109,0.37326376,0.24959875,0.053071644,0,0,0,0,0,0,0,0,0,0,0
97,6.1897808,5.0372188,4.5384298,3.3758104,2.7462133,2.4109765,1.8932159,1.77507,1.343891,1.0026352,0.55735058,0.379542,0.25379697,0.053964301,0,0,0,0,0,0,0,0,0,0,0
98,6.2921698,5.1205427,4.6135028,3.4316518,2.7916402,2.450858,1.9245328,1.8044326,1.3661211,1.0192204,0.56657007,0.38582025,0.25799519,0.054856959,0,0,0,0,0,0,0,0,0,0,0
99,6.3945589,5.2038665,4.6885758,3.4874932,2.837067,2.4907395,1.9558497,1.8337951,1.3883513,1.0358056,0.57578956,0.39209849,0.2621934,0.055749616,0,0,0,0,0,0,0,0,0,0,0
100,6.496948,5.2871903,4.7636489,3.5433347,2.8824939,2.530621,1.9871665,1.8631577,1.4105814,1.0523908,0.58500905,0.39837673,0.26639162,0.056642274,0,0,0,0,0,0,0,0,0,0,0
101,6.5993371,5.3705141,4.8387219,3.5991761,2.9279207,2.5705025,2.0184834,1.8925203,1.4328116,1.068976,0.59422853,0.40465498,0.27058983,0.057534931,0,0,0,0,0,0,0,0,0,0,0
102,6.7017261,5.4538379,4.9137949,3.6550175,2.9733476,2.610384,2.0498003,1.9218828,1.4550417,1.0855613,0.60344802,0.41093322,0.27478805,0.058427589,0,0,0,0,0,0,0,0,0,0,0
103,6.8041152,5.5371617,4.988868,3.7108589,3.0187744,2.6502655,2.0811172,1.9512454,1.4772719,1.1021465,0.61266751,0.41721147,0.27898627,0.059320247,0,0,0,0,0,0,0,0,0,0,0
104,6.9065043,5.6204856,5.063941,3.7667003,3.0642013,2.6901469,2.112434,1.9806079,1.499502,1.1187317,0.621887,0.42348971,0.28318448,0.060212904,0,0,0,0,0,0,0,0,0,0,0
105,7.0088933,5.7038094,5.139014,3.8225417,3.1096281,2.7300284,2.1437509,2.0099705,1.5217321,1.1353169,0.63110648,0.42976795,0.2873827,0.061105562,0,0,0,0,0,0,0,0,0,0,0
106,7.1112824,5.7871332,5.2140871,3.8783831,3.1550549,2.7699099,2.1750678,2.039333,1.5439623,1.1519022,0.64032597,0.4360462,0.29158091,0.061998219,0,0,0,0,0,0,0,0,0,0,0
107,7.2136715,5.870457,5.2891601,3.9342245,3.2004818,2.8097914,2.2063847,2.0686956,1.5661924,1.1684874,0.64954546,0.44232444,0.29577913,0.062890877,0,0,0,0,0,0,0,0,0,0,0
108,7.3160606,5.9537808,5.3642331,3.9900659,3.2459086,2.8496729,2.2377016,2.0980581,1.5884226,1.1850726,0.65876495,0.44860269,0.29997735,0.063783534,0,0,0,0,0,0,0,0,0,0,0
109,7.4184496,6.0371047,5.4393062,4.0459074,3.2913355,2.8895544,2.2690184,2.1274207,1.6106527,1.2016578,0.66798444,0.45488093,0.30417556,0.064676192,0,0,0,0,0,0,0,0,0,0,0
110,7.5208387,6.1204285,5.5143792,4.1017488,3.3367623,2.9294358,2.3003353,2.1567832,1.6328829,1.218243,0.67720392,0.46115917,0.30837378,0.06556885,0,0,0,0,0,0,0,0,0,0,0
111,7.6232278,6.2037523,5.5894522,4.1575902,3.3821892,2.9693173,2.3316522,2.1861458,1.655113,1.2348283,0.68642341,0.46743742,0.31257199,0.066461507,0,0,0,0,0,0,0,0,0,0,0
112,7.7256168,6.2870761,5.6645253,4.2134316,3.427616,3.0091988,2.3629691,2.2155083,1.6773432,1.2514135,0.6956429,0.47371566,0.31677021,0.067354165,0,0,0,0,0,0,0,0,0,0,0
113,7.8280059,6.3703999,5.7395983,4.269273,3.4730429,3.0490803,2.394286,2.2448709,1.6995733,1.2679987,0.70486239,0.47999391,0.32096843,0.068246822,0,0,0,0,0,0,0,0,0,0,0
114,7.930395,6.4537237,5.8146713,4.3251144,3.5184697,3.0889618,2.4256028,2.2742335,1.7218035,1.2845839,0.71408188,0.48627215,0.32516664,0.06913948,0,0,0,0,0,0,0,0,0,0,0
115,8.0327841,6.5370476,5.8897444,4.3809558,3.5638966,3.1288433,2.4569197,2.303596,1.7440336,1.3011691,0.72330136,0.49255039,0.32936486,0.070032138,0,0,0,0,0,0,0,0,0,0,0
116,8.1351731,6.6203714,5.9648174,4.4367972,3.6093234,3.1687248,2.4882366,2.3329586,1.7662638,1.3177544,0.73252085,0.49882864,0.33356307,0.070924795,0,0,0,0,0,0,0,0,0,0,0
117,8.2375622,6.7036952,6.0398904,4.4926386,3.6547503,3.2086062,2.5195535,2.3623211,1.7884939,1.3343396,0.74174034,0.50510688,0.33776129,0.071817453,0,0,0,0,0,0,0,0,0,0,0
118,8.3399513,6.787019,6.1149635,4.5484801,3.7001771,3.2484877,2.5508704,2.3916837,1.8107241,1.3509248,0.75095983,0.51138512,0.3419595,0.07271011,0,0,0,0,0,0,0,0,0,0,0
119,8.4423403,6.8703428,6.1900365,4.6043215,3.745604,3.2883692,2.5821872,2.4210462,1.8329542,1.36751,0.76017931,0.51766337,0.34615772,0.073602768,0,0,0,0,0,0,0,0,0,0,0
120,8.5447294,6.9536666,6.2651095,4.6601629,3.7910308,3.3282507,2.6135041,2.4504088,1.8551844,1.3840952,0.7693988,0.52394161,0.35035594,0.074495425,0,0,0,0,0,0,0,0,0,0,0
121,8.6471185,7.0369905,6.3401825,4.7160043,3.8364577,3.3681322,2.644821,2.4797713,1.8774145,1.4006805,0.77861829,0.53021986,0.35455415,0.075388083,0,0,0,0,0,0,0,0,0,0,0
122,8.7495076,7.1203143,6.4152556,4.7718457,3.8818845,3.4080137,2.6761379,2.5091339,1.8996447,1.4172657,0.78783778,0.5364981,0.35875237,0.076280741,0,0,0,0,0,0,0,0,0,0,0
123,8.8518966,7.2036381,6.4903286,4.8276871,3.9273114,3.4478952,2.7074548,2.5384964,1.9218748,1.4338509,0.79705727,0.54277634,0.36295058,0.077173398,0,0,0,0,0,0,0,0,0,0,0
124,8.9542857,7.2869619,6.5654016,4.8835285,3.9727382,3.4877766,2.7387716,2.567859,1.944105,1.4504361,0.80627675,0.54905459,0.3671488,0.078066056,0,0,0,0,0,0,0,0,0,0,0
125,9.0566748,7.3702857,6.6404747,4.9393699,4.0181651,3.5276581,2.7700885,2.5972216,1.9663351,1.4670214,0.81549624,0.55533283,0.37134702,0.078958713,0,0,0,0,0,0,0,0,0,0,0
