Time (ms),Stress at 0.00 mm (kPa),Stress at 0.33 mm (kPa),Stress at 0.51 mm (kPa),Stress at 0.71 mm (kPa),Stress at 0.90 mm (kPa),Stress at 1.09 mm (kPa),Stress at 1.31 mm (kPa),Stress at 1.52 mm (kPa),Stress at 1.69 mm (kPa),Stress at 1.88 mm (kPa),Stress at 2.11 mm (kPa),Stress at 2.30 mm (kPa),Stress at 2.48 mm (kPa),Stress at 2.71 mm (kPa),Stress at 2.92 mm (kPa),Stress at 3.10 mm (kPa),Stress at 3.31 mm (kPa),Stress at 3.51 mm (kPa),Stress at 3.69 mm (kPa),Stress at 3.89 mm (kPa),Stress at 4.10 mm (kPa),Stress at 4.30 mm (kPa),Stress at 4.49 mm (kPa),Stress at 4.70 mm (kPa),Stress at 4.90 mm (kPa)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.022773207,0.014441101,0.011658564,0.010003716,0.0080785777,0.0064674298,0.0049532115,0.0039529965,0.0031019891,0.0022832274,0.0015502921,0.0011461071,0.00088122653,0.00074459252,0.00085805384,0.00064094304,0.00075034808,0.0010328693,0.0011675829,0.00085647035,0.00084616878,0.00087646461,0.00093217063,0.00095041945,0.00075290028
2,0.045546413,0.028882202,0.023317128,0.020007433,0.016157155,0.01293486,0.009906423,0.0079059929,0.0062039781,0.0045664548,0.0031005843,0.0022922143,0.0017624531,0.001489185,0.0017161077,0.0012818861,0.0015006962,0.0020657385,0.0023351658,0.0017129407,0.0016923376,0.0017529292,0.0018643413,0.0019008389,0.0015058006
3,0.06831962,0.043323303,0.034975692,0.030011149,0.024235733,0.019402289,0.014859635,0.011858989,0.0093059672,0.0068496823,0.0046508764,0.0034383214,0.0026436796,0.0022337776,0.0025741615,0.0019228291,0.0022510442,0.0030986078,0.0035027487,0.0025694111,0.0025385063,0.0026293938,0.0027965119,0.0028512583,0.0022587008
4,0.091092826,0.057764404,0.046634257,0.040014865,0.032314311,0.025869719,0.019812846,0.015811986,0.012407956,0.0091329097,0.0062011685,0.0045844286,0.0035249061,0.0029783701,0.0034322154,0.0025637722,0.0030013923,0.004131477,0.0046703315,0.0034258814,0.0033846751,0.0035058584,0.0037286825,0.0038016778,0.0030116011
5,0.11386603,0.072205504,0.058292821,0.050018581,0.040392889,0.032337149,0.024766058,0.019764982,0.015509945,0.011416137,0.0077514606,0.0057305357,0.0044061327,0.0037229626,0.0042902692,0.0032047152,0.0037517404,0.0051643463,0.0058379144,0.0042823518,0.0042308439,0.004382323,0.0046608531,0.0047520972,0.0037645014
6,0.13663924,0.086646605,0.069951385,0.060022298,0.048471466,0.038804579,0.029719269,0.023717979,0.018611934,0.013699365,0.0093017528,0.0068766429,0.0052873592,0.0044675551,0.005148323,0.0038456582,0.0045020885,0.0061972155,0.0070054973,0.0051388221,0.0050770127,0.0052587876,0.0055930238,0.0057025167,0.0045174017
7,0.15941245,0.10108771,0.081609949,0.070026014,0.056550044,0.045272009,0.034672481,0.027670975,0.021713923,0.015982592,0.010852045,0.00802275,0.0061685857,0.0052121477,0.0060063769,0.0044866013,0.0052524366,0.0072300848,0.0081730802,0.0059952925,0.0059231814,0.0061352523,0.0065251944,0.0066529361,0.005270302
8,0.18218565,0.11552881,0.093268513,0.08002973,0.064628622,0.051739439,0.039625692,0.031623972,0.024815913,0.018265819,0.012402337,0.0091688572,0.0070498123,0.0059567402,0.0068644307,0.0051275443,0.0060027847,0.008262954,0.0093406631,0.0068517628,0.0067693502,0.0070117169,0.007457365,0.0076033556,0.0060232023
9,0.20495886,0.12996991,0.10492708,0.090033446,0.072707199,0.058206868,0.044578904,0.035576968,0.027917902,0.020549047,0.013952629,0.010314964,0.0079310388,0.0067013327,0.0077224846,0.0057684874,0.0067531327,0.0092958233,0.010508246,0.0077082332,0.007615519,0.0078881815,0.0083895356,0.008553775,0.0067761025
10,0.22773207,0.14441101,0.11658564,0.10003716,0.080785777,0.064674298,0.049532115,0.039529965,0.031019891,0.022832274,0.015502921,0.011461071,0.0088122653,0.0074459252,0.0085805384,0.0064094304,0.0075034808,0.010328693,0.011675829,0.0085647035,0.0084616878,0.0087646461,0.0093217063,0.0095041945,0.0075290028
11,0.25050527,0.15885211,0.12824421,0.11004088,0.088864355,0.071141728,0.054485327,0.043482961,0.03412188,0.025115502,0.017053213,0.012607179,0.0096934919,0.0081905178,0.0094385922,0.0070503734,0.0082538289,0.011361562,0.012843412,0.0094211739,0.0093078565,0.0096411107,0.010253877,0.010454614,0.0082819031
12,0.27327848,0.17329321,0.13990277,0.1200446,0.096942932,0.077609158,0.059438538,0.047435958,0.037223869,0.027398729,0.018603506,0.013753286,0.010574718,0.0089351103,0.010296646,0.0076913165,0.009004177,0.012394431,0.014010995,0.010277644,0.010154025,0.010517575,0.011186048,0.011405033,0.0090348034
13,0.29605169,0.18773431,0.15156133,0.13004831,0.10502151,0.084076588,0.06439175,0.051388954,0.040325858,0.029681956,0.020153798,0.014899393,0.011455945,0.0096797028,0.0111547,0.0083322595,0.0097545251,0.0134273,0.015178578,0.011134115,0.011000194,0.01139404,0.012118218,0.012355453,0.0097877037
14,0.31882489,0.20217541,0.1632199,0.14005203,0.11310009,0.090544017,0.069344961,0.05534195,0.043427847,0.031965184,0.02170409,0.0160455,0.012337171,0.010424295,0.012012754,0.0089732026,0.010504873,0.01446017,0.01634616,0.011990585,0.011846363,0.012270505,0.013050389,0.013305872,0.010540604
15,0.3415981,0.21661651,0.17487846,0.15005574,0.12117867,0.097011447,0.074298173,0.059294947,0.046529836,0.034248411,0.023254382,0.017191607,0.013218398,0.011168888,0.012870808,0.0096141456,0.011255221,0.015493039,0.017513743,0.012847055,0.012692532,0.013146969,0.013982559,0.014256292,0.011293504
16,0.36437131,0.23105761,0.18653703,0.16005946,0.12925724,0.10347888,0.079251384,0.063247943,0.049631825,0.036531639,0.024804674,0.018337714,0.014099625,0.01191348,0.013728861,0.010255089,0.012005569,0.016525908,0.018681326,0.013703526,0.0135387,0.014023434,0.01491473,0.015206711,0.012046405
17,0.38714451,0.24549871,0.19819559,0.17006318,0.13733582,0.10994631,0.084204596,0.06720094,0.052733814,0.038814866,0.026354966,0.019483821,0.014980851,0.012658073,0.014586915,0.010896032,0.012755917,0.017558777,0.019848909,0.014559996,0.014384869,0.014899898,0.015846901,0.016157131,0.012799305
18,0.40991772,0.25993982,0.20985415,0.18006689,0.1454144,0.11641374,0.089157807,0.071153936,0.055835803,0.041098094,0.027905258,0.020629929,0.015862078,0.013402665,0.015444969,0.011536975,0.013506265,0.018591647,0.021016492,0.015416466,0.015231038,0.015776363,0.016779071,0.01710755,0.013552205
19,0.43269093,0.27438092,0.22151272,0.19007061,0.15349298,0.12288117,0.094111019,0.075106933,0.058937792,0.043381321,0.02945555,0.021776036,0.016743304,0.014147258,0.016303023,0.012177918,0.014256614,0.019624516,0.022184075,0.016272937,0.016077207,0.016652828,0.017711242,0.01805797,0.014305105
20,0.45546413,0.28882202,0.23317128,0.20007433,0.16157155,0.1293486,0.09906423,0.079059929,0.062039781,0.045664548,0.031005843,0.022922143,0.017624531,0.01489185,0.017161077,0.012818861,0.015006962,0.020657385,0.023351658,0.017129407,0.016923376,0.017529292,0.018643413,0.019008389,0.015058006
21,0.47823734,0.30326312,0.24482985,0.21007804,0.16965013,0.13581603,0.10401744,0.083012926,0.06514177,0.047947776,0.032556135,0.02406825,0.018505757,0.015636443,0.018019131,0.013459804,0.01575731,0.021690254,0.024519241,0.017985877,0.017769544,0.018405757,0.019575583,0.019958808,0.015810906
22,0.50101055,0.31770422,0.25648841,0.22008176,0.17772871,0.14228346,0.10897065,0.086965922,0.068243759,0.050231003,0.034106427,0.025214357,0.019386984,0.016381036,0.018877184,0.014100747,0.016507658,0.022723124,0.025686823,0.018842348,0.018615713,0.019282221,0.020507754,0.020909228,0.016563806
23,0.52378375,0.33214532,0.26814698,0.23008547,0.18580729,0.14875089,0.11392386,0.090918919,0.071345748,0.052514231,0.035656719,0.026360464,0.02026821,0.017125628,0.019735238,0.01474169,0.017258006,0.023755993,0.026854406,0.019698818,0.019461882,0.020158686,0.021439924,0.021859647,0.017316706
24,0.54655696,0.34658642,0.27980554,0.24008919,0.19388586,0.15521832,0.11887708,0.094871915,0.074447738,0.054797458,0.037207011,0.027506571,0.021149437,0.017870221,0.020593292,0.015382633,0.018008354,0.024788862,0.028021989,0.020555288,0.020308051,0.021035151,0.022372095,0.022810067,0.018069607
25,0.56933017,0.36102752,0.2914641,0.25009291,0.20196444,0.16168575,0.12383029,0.098824912,0.077549727,0.057080686,0.038757303,0.028652679,0.022030663,0.018614813,0.021451346,0.016023576,0.018758702,0.025821731,0.029189572,0.021411759,0.021154219,0.021911615,0.023304266,0.023760486,0.018822507
26,0.59210337,0.37546862,0.30312267,0.26009662,0.21004302,0.16815318,0.1287835,0.10277791,0.080651716,0.059363913,0.040307595,0.029798786,0.02291189,0.019359406,0.0223094,0.016664519,0.01950905,0.026854601,0.030357155,0.022268229,0.022000388,0.02278808,0.024236436,0.024710906,0.019575407
27,0.61487658,0.38990972,0.31478123,0.27010034,0.2181216,0.17462061,0.13373671,0.1067309,0.083753705,0.06164714,0.041857887,0.030944893,0.023793116,0.020103998,0.023167454,0.017305462,0.020259398,0.02788747,0.031524738,0.0231247,0.022846557,0.023664544,0.025168607,0.025661325,0.020328308
28,0.63764978,0.40435082,0.3264398,0.28010406,0.22620018,0.18108803,0.13868992,0.1106839,0.086855694,0.063930368,0.04340818,0.032091,0.024674343,0.020848591,0.024025508,0.017946405,0.021009746,0.028920339,0.032692321,0.02398117,0.023692726,0.024541009,0.026100778,0.026611745,0.021081208
29,0.66042299,0.41879193,0.33809836,0.29010777,0.23427875,0.18755546,0.14364313,0.1146369,0.089957683,0.066213595,0.044958472,0.033237107,0.025555569,0.021593183,0.024883561,0.018587348,0.021760094,0.029953208,0.033859904,0.02483764,0.024538895,0.025417474,0.027032948,0.027562164,0.021834108
30,0.6831962,0.43323303,0.34975692,0.30011149,0.24235733,0.19402289,0.14859635,0.11858989,0.093059672,0.068496823,0.046508764,0.034383214,0.026436796,0.022337776,0.025741615,0.019228291,0.022510442,0.030986078,0.035027487,0.025694111,0.025385063,0.026293938,0.027965119,0.028512583,0.022587008
31,0.7059694,0.44767413,0.36141549,0.3101152,0.25043591,0.20049032,0.15354956,0.12254289,0.096161661,0.07078005,0.048059056,0.035529322,0.027318023,0.023082368,0.026599669,0.019869234,0.023260791,0.032018947,0.036195069,0.026550581,0.026231232,0.027170403,0.028897289,0.029463003,0.023339909
32,0.72874261,0.46211523,0.37307405,0.32011892,0.25851449,0.20695775,0.15850277,0.12649589,0.09926365,0.073063278,0.049609348,0.036675429,0.028199249,0.023826961,0.027457723,0.020510177,0.024011139,0.033051816,0.037362652,0.027407051,0.027077401,0.028046867,0.02982946,0.030413422,0.024092809
33,0.75151582,0.47655633,0.38473262,0.33012264,0.26659306,0.21342518,0.16345598,0.13044888,0.10236564,0.075346505,0.05115964,0.037821536,0.029080476,0.024571553,0.028315777,0.02115112,0.024761487,0.034084685,0.038530235,0.028263522,0.02792357,0.028923332,0.030761631,0.031363842,0.024845709
34,0.77428902,0.49099743,0.39639118,0.34012635,0.27467164,0.21989261,0.16840919,0.13440188,0.10546763,0.077629732,0.052709932,0.038967643,0.029961702,0.025316146,0.029173831,0.021792063,0.025511835,0.035117555,0.039697818,0.029119992,0.028769738,0.029799797,0.031693801,0.032314261,0.02559861
35,0.79706223,0.50543853,0.40804975,0.35013007,0.28275022,0.22636004,0.1733624,0.13835488,0.10856962,0.07991296,0.054260224,0.04011375,0.030842929,0.026060738,0.030031884,0.022433006,0.026262183,0.036150424,0.040865401,0.029976462,0.029615907,0.030676261,0.032625972,0.033264681,0.02635151
36,0.81983544,0.51987963,0.41970831,0.36013379,0.2908288,0.23282747,0.17831561,0.14230787,0.11167161,0.082196187,0.055810517,0.041259857,0.031724155,0.026805331,0.030889938,0.023073949,0.027012531,0.037183293,0.042032984,0.030832933,0.030462076,0.031552726,0.033558143,0.0342151,0.02710441
37,0.84260864,0.53432073,0.43136687,0.3701375,0.29890738,0.2392949,0.18326883,0.14626087,0.1147736,0.084479415,0.057360809,0.042405964,0.032605382,0.027549923,0.031747992,0.023714892,0.027762879,0.038216162,0.043200567,0.031689403,0.031308245,0.03242919,0.034490313,0.03516552,0.02785731
38,0.86538185,0.54876183,0.44302544,0.38014122,0.30698595,0.24576233,0.18822204,0.15021387,0.11787558,0.086762642,0.058911101,0.043552072,0.033486608,0.028294516,0.032606046,0.024355836,0.028513227,0.039249032,0.04436815,0.032545873,0.032154414,0.033305655,0.035422484,0.036115939,0.028610211
39,0.88815506,0.56320293,0.454684,0.39014493,0.31506453,0.25222976,0.19317525,0.15416686,0.12097757,0.089045869,0.060461393,0.044698179,0.034367835,0.029039108,0.0334641,0.024996779,0.029263575,0.040281901,0.045535733,0.033402344,0.033000582,0.03418212,0.036354654,0.037066358,0.029363111
40,0.91092826,0.57764404,0.46634257,0.40014865,0.32314311,0.25869719,0.19812846,0.15811986,0.12407956,0.091329097,0.062011685,0.045844286,0.035249061,0.029783701,0.034322154,0.025637722,0.030013923,0.04131477,0.046703315,0.034258814,0.033846751,0.035058584,0.037286825,0.038016778,0.030116011
41,0.93370147,0.59208514,0.47800113,0.41015237,0.33122169,0.26516462,0.20308167,0.16207286,0.12718155,0.093612324,0.063561977,0.046990393,0.036130288,0.030528294,0.035180207,0.026278665,0.030764271,0.042347639,0.047870898,0.035115284,0.03469292,0.035935049,0.038218996,0.038967197,0.030868912
42,0.95647468,0.60652624,0.48965969,0.42015608,0.33930026,0.27163205,0.20803488,0.16602585,0.13028354,0.095895552,0.065112269,0.0481365,0.037011514,0.031272886,0.036038261,0.026919608,0.031514619,0.043380509,0.049038481,0.035971755,0.035539089,0.036811514,0.039151166,0.039917617,0.031621812
43,0.97924788,0.62096734,0.50131826,0.4301598,0.34737884,0.27809948,0.2129881,0.16997885,0.13338553,0.098178779,0.066662561,0.049282607,0.037892741,0.032017479,0.036896315,0.027560551,0.032264968,0.044413378,0.050206064,0.036828225,0.036385257,0.037687978,0.040083337,0.040868036,0.032374712
44,1.0020211,0.63540844,0.51297682,0.44016352,0.35545742,0.28456691,0.21794131,0.17393184,0.13648752,0.10046201,0.068212854,0.050428714,0.038773967,0.032762071,0.037754369,0.028201494,0.033015316,0.045446247,0.051373647,0.037684695,0.037231426,0.038564443,0.041015508,0.041818456,0.033127612
45,1.0247943,0.64984954,0.52463539,0.45016723,0.363536,0.29103434,0.22289452,0.17788484,0.13958951,0.10274523,0.069763146,0.051574822,0.039655194,0.033506664,0.038612423,0.028842437,0.033765664,0.046479116,0.05254123,0.038541166,0.038077595,0.039440907,0.041947678,0.042768875,0.033880513
46,1.0475675,0.66429064,0.53629395,0.46017095,0.37161457,0.29750177,0.22784773,0.18183784,0.1426915,0.10502846,0.071313438,0.052720929,0.04053642,0.034251256,0.039470477,0.02948338,0.034516012,0.047511986,0.053708813,0.039397636,0.038923764,0.040317372,0.042879849,0.043719295,0.034633413
47,1.0703407,0.67873174,0.54795252,0.47017466,0.37969315,0.3039692,0.23280094,0.18579083,0.14579349,0.10731169,0.07286373,0.053867036,0.041417647,0.034995849,0.04032853,0.030124323,0.03526636,0.048544855,0.054876396,0.040254107,0.039769933,0.041193837,0.043812019,0.044669714,0.035386313
48,1.1727163,0.74365083,0.60036288,0.51514576,0.4160099,0.33304314,0.2550678,0.20356129,0.15973829,0.1175758,0.079832973,0.05901929,0.045379147,0.038343119,0.044185859,0.033005643,0.038639504,0.053188055,0.060125193,0.044104317,0.043573832,0.04513393,0.048002535,0.048942267,0.03877093
49,1.2751053,0.80857848,0.65278016,0.56012279,0.45233145,0.36212091,0.2773376,0.22133409,0.17368493,0.12784126,0.086803137,0.064172225,0.04934117,0.041690831,0.048043697,0.035887344,0.042013093,0.057831869,0.065374683,0.047955035,0.047378235,0.049074543,0.052193605,0.053215383,0.042155994
50,1.3774944,0.87350614,0.70519744,0.60509982,0.488653,0.39119868,0.2996074,0.23910689,0.18763157,0.13810673,0.0937733,0.06932516,0.053303193,0.045038543,0.051901534,0.038769044,0.045386682,0.062475682,0.070624174,0.051805753,0.051182637,0.053015156,0.056384674,0.057488499,0.045541058
51,1.4798835,0.93843379,0.75761472,0.65007685,0.52497454,0.42027646,0.3218772,0.25687969,0.20157822,0.14837219,0.10074346,0.074478094,0.057265216,0.048386255,0.055759372,0.041650745,0.048760271,0.067119496,0.075873664,0.055656472,0.054987039,0.056955769,0.060575743,0.061761616,0.048926122
52,1.5822726,1.0033614,0.810032,0.69505388,0.56129609,0.44935423,0.344147,0.27465249,0.21552486,0.15863765,0.10771363,0.079631029,0.061227239,0.051733967,0.05961721,0.044532445,0.05213386,0.071763309,0.081123154,0.05950719,0.058791441,0.060896382,0.064766812,0.066034732,0.052311186
53,1.6846616,1.0682891,0.86244928,0.74003091,0.59761763,0.478432,0.36641679,0.29242529,0.2294715,0.16890312,0.11468379,0.084783964,0.065189262,0.055081679,0.063475048,0.047414146,0.05550745,0.076407123,0.086372645,0.063357908,0.062595843,0.064836995,0.068957882,0.070307849,0.05569625
54,1.7870507,1.1332168,0.91486656,0.78500794,0.63393918,0.50750977,0.38868659,0.31019809,0.24341815,0.17916858,0.12165395,0.089936899,0.069151284,0.058429391,0.067332885,0.050295847,0.058881039,0.081050936,0.091622135,0.067208627,0.066400245,0.068777608,0.073148951,0.074580965,0.059081314
55,1.8894398,1.1981444,0.96728384,0.82998498,0.67026073,0.53658755,0.41095639,0.32797088,0.25736479,0.18943405,0.12862412,0.095089833,0.073113307,0.061777103,0.071190723,0.053177547,0.062254628,0.08569475,0.096871625,0.071059345,0.070204647,0.072718222,0.07734002,0.078854082,0.062466378
56,1.9918288,1.2630721,1.0197011,0.87496201,0.70658227,0.56566532,0.43322619,0.34574368,0.27131143,0.19969951,0.13559428,0.10024277,0.07707533,0.065124815,0.075048561,0.056059248,0.065628217,0.090338563,0.10212112,0.074910063,0.074009049,0.076658835,0.081531089,0.083127198,0.065851442
57,2.0942179,1.3279997,1.0721184,0.91993904,0.74290382,0.59474309,0.45549599,0.36351648,0.28525807,0.20996498,0.14256444,0.1053957,0.081037353,0.068472527,0.078906399,0.058940948,0.069001806,0.094982377,0.10737061,0.078760782,0.077813451,0.080599448,0.085722158,0.087400315,0.069236506
58,2.196607,1.3929274,1.1245357,0.96491607,0.77922536,0.62382087,0.47776579,0.38128928,0.29920472,0.22023044,0.14953461,0.11054864,0.084999376,0.071820239,0.082764236,0.061822649,0.072375396,0.09962619,0.1126201,0.0826115,0.081617854,0.084540061,0.089913228,0.091673431,0.07262157
59,2.2989961,1.457855,1.176953,1.0098931,0.81554691,0.65289864,0.50003559,0.39906208,0.31315136,0.2304959,0.15650477,0.11570157,0.088961399,0.075167951,0.086622074,0.06470435,0.075748985,0.10427,0.11786959,0.086462218,0.085422256,0.088480674,0.094104297,0.095946548,0.076006634
60,2.4013851,1.5227827,1.2293702,1.0548701,0.85186846,0.68197641,0.52230539,0.41683488,0.327098,0.24076137,0.16347493,0.12085451,0.092923422,0.078515663,0.090479912,0.06758605,0.079122574,0.10891382,0.12311908,0.090312937,0.089226658,0.092421287,0.098295366,0.10021966,0.079391698
61,2.5037742,1.5877103,1.2817875,1.0998472,0.88819,0.71105419,0.54457518,0.43460768,0.34104465,0.25102683,0.1704451,0.12600744,0.096885445,0.081863375,0.09433775,0.070467751,0.082496163,0.11355763,0.12836857,0.094163655,0.09303106,0.0963619,0.10248644,0.10449278,0.082776762
62,2.6061633,1.652638,1.3342048,1.1448242,0.92451155,0.74013196,0.56684498,0.45238048,0.35499129,0.2612923,0.17741526,0.13116038,0.10084747,0.085211087,0.098195587,0.073349451,0.085869752,0.11820144,0.13361806,0.098014373,0.096835462,0.10030251,0.1066775,0.1087659,0.086161826
63,2.7085523,1.7175657,1.3866221,1.1898012,0.96083309,0.76920973,0.58911478,0.47015328,0.36893793,0.27155776,0.18438542,0.13631331,0.10480949,0.088558799,0.10205343,0.076231152,0.089243342,0.12284526,0.13886755,0.10186509,0.10063986,0.10424313,0.11086857,0.11303901,0.08954689
64,2.8109414,1.7824933,1.4390394,1.2347783,0.99715464,0.79828751,0.61138458,0.48792608,0.38288457,0.28182322,0.19135559,0.14146625,0.10877151,0.091906511,0.10591126,0.079112852,0.092616931,0.12748907,0.14411704,0.10571581,0.10444427,0.10818374,0.11505964,0.11731213,0.092931954
65,2.9133305,1.847421,1.4914566,1.2797553,1.0334762,0.82736528,0.63365438,0.50569888,0.39683122,0.29208869,0.19832575,0.14661918,0.11273354,0.095254223,0.1097691,0.081994553,0.09599052,0.13213288,0.14936653,0.10956653,0.10824867,0.11212435,0.11925071,0.12158525,0.096317018
66,3.0157196,1.9123486,1.5438739,1.3247323,1.0697977,0.85644305,0.65592418,0.52347168,0.41077786,0.30235415,0.20529591,0.15177211,0.11669556,0.098601935,0.11362694,0.084876254,0.099364109,0.1367767,0.15461602,0.11341725,0.11205307,0.11606497,0.12344178,0.12585836,0.099702082
67,3.1181086,1.9772763,1.5962912,1.3697093,1.1061193,0.88552083,0.67819398,0.54124448,0.4247245,0.31261962,0.21226608,0.15692505,0.12065758,0.10194965,0.11748478,0.087757954,0.1027377,0.14142051,0.15986551,0.11726796,0.11585747,0.12000558,0.12763285,0.13013148,0.10308715
68,3.2204977,2.0422039,1.6487085,1.4146864,1.1424408,0.9145986,0.70046378,0.55901728,0.43867115,0.32288508,0.21923624,0.16207798,0.12461961,0.10529736,0.12134261,0.090639655,0.10611129,0.14606432,0.165115,0.12111868,0.11966187,0.12394619,0.13182392,0.1344046,0.10647221
69,3.3228868,2.1071316,1.7011258,1.4596634,1.1787624,0.94367637,0.72273357,0.57679008,0.45261779,0.33315054,0.2262064,0.16723092,0.12858163,0.10864507,0.12520045,0.093521355,0.10948488,0.15070814,0.17036449,0.1249694,0.12346628,0.12788681,0.13601499,0.13867771,0.10985727
70,3.4252758,2.1720592,1.753543,1.5046404,1.2150839,0.97275414,0.74500337,0.59456288,0.46656443,0.34341601,0.23317657,0.17238385,0.13254365,0.11199278,0.12905829,0.096403056,0.11285847,0.15535195,0.17561398,0.12882012,0.12727068,0.13182742,0.14020606,0.14295083,0.11324234
71,3.5276649,2.2369869,1.8059603,1.5496175,1.2514055,1.0018319,0.76727317,0.61233568,0.48051107,0.35368147,0.24014673,0.17753679,0.13650567,0.1153405,0.13291613,0.099284757,0.11623205,0.15999577,0.18086347,0.13267084,0.13107508,0.13576803,0.14439713,0.14722395,0.1166274
72,3.630054,2.3019146,1.8583776,1.5945945,1.287727,1.0309097,0.78954297,0.63010848,0.49445772,0.36394694,0.24711689,0.18268972,0.1404677,0.11868821,0.13677396,0.10216646,0.11960564,0.16463958,0.18611296,0.13652156,0.13487948,0.13970865,0.1485882,0.15149706,0.12001247
73,3.7324431,2.3668422,1.9107949,1.6395715,1.3240486,1.0599875,0.81181277,0.64788128,0.50840436,0.3742124,0.25408706,0.18784266,0.14442972,0.12203592,0.1406318,0.10504816,0.12297923,0.16928339,0.19136245,0.14037227,0.13868389,0.14364926,0.15277927,0.15577018,0.12339753
74,3.8348321,2.4317699,1.9632122,1.6845486,1.3603701,1.0890652,0.83408257,0.66565408,0.522351,0.38447787,0.26105722,0.19299559,0.14839174,0.12538363,0.14448964,0.10792986,0.12635282,0.17392721,0.19661194,0.14422299,0.14248829,0.14758987,0.15697033,0.1600433,0.12678259
75,3.9372212,2.4966975,2.0156295,1.7295256,1.3966916,1.118143,0.85635237,0.68342688,0.53629765,0.39474333,0.26802739,0.19814853,0.15235377,0.12873134,0.14834748,0.11081156,0.12972641,0.17857102,0.20186143,0.14807371,0.14629269,0.15153048,0.1611614,0.16431641,0.13016766
76,4.0396103,2.5616252,2.0680467,1.7745026,1.4330132,1.1472208,0.87862216,0.70119968,0.55024429,0.40500879,0.27499755,0.20330146,0.15631579,0.13207906,0.15220532,0.11369326,0.1331,0.18321483,0.20711092,0.15192443,0.15009709,0.1554711,0.16535247,0.16858953,0.13355272
77,4.1419993,2.6265528,2.120464,1.8194797,1.4693347,1.1762986,0.90089196,0.71897248,0.56419093,0.41527426,0.28196771,0.2084544,0.16027781,0.13542677,0.15606315,0.11657496,0.13647359,0.18785865,0.21236041,0.15577515,0.15390149,0.15941171,0.16954354,0.17286264,0.13693778
78,4.2443884,2.6914805,2.1728813,1.8644567,1.5056563,1.2053763,0.92316176,0.73674528,0.57813757,0.42553972,0.28893788,0.21360733,0.16423983,0.13877448,0.15992099,0.11945666,0.13984718,0.19250246,0.2176099,0.15962587,0.1577059,0.16335232,0.17373461,0.17713576,0.14032285
79,4.3467775,2.7564081,2.2252986,1.9094337,1.5419778,1.2344541,0.94543156,0.75451808,0.59208422,0.43580519,0.29590804,0.21876027,0.16820186,0.14212219,0.16377883,0.12233836,0.14322077,0.19714627,0.22285939,0.16347658,0.1615103,0.16729294,0.17792568,0.18140888,0.14370791
80,4.4491666,2.8213358,2.2777159,1.9544108,1.5782994,1.2635319,0.96770136,0.77229088,0.60603086,0.44607065,0.3028782,0.2239132,0.17216388,0.1454699,0.16763667,0.12522006,0.14659436,0.20179009,0.22810888,0.1673273,0.1653147,0.17123355,0.18211675,0.18568199,0.14709298
81,4.5515556,2.8862635,2.3301331,1.9993878,1.6146209,1.2926096,0.98997116,0.79006367,0.6199775,0.45633611,0.30984837,0.22906614,0.1761259,0.14881762,0.1714945,0.12810176,0.14996795,0.2064339,0.23335837,0.17117802,0.1691191,0.17517416,0.18630782,0.18995511,0.15047804
82,4.6539447,2.9511911,2.3825504,2.0443648,1.6509425,1.3216874,1.012241,0.80783647,0.63392415,0.46660158,0.31681853,0.23421907,0.18008793,0.15216533,0.17535234,0.13098346,0.15334154,0.21107771,0.23860786,0.17502874,0.1729235,0.17911478,0.19049889,0.19422823,0.1538631
83,4.7563338,3.0161188,2.4349677,2.0893418,1.687264,1.3507652,1.0345108,0.82560927,0.64787079,0.47686704,0.32378869,0.239372,0.18404995,0.15551304,0.17921018,0.13386516,0.15671513,0.21572153,0.24385735,0.17887946,0.17672791,0.18305539,0.19468996,0.19850134,0.15724817
84,4.8587228,3.0810464,2.487385,2.1343189,1.7235856,1.379843,1.0567806,0.84338207,0.66181743,0.48713251,0.33075886,0.24452494,0.18801197,0.15886075,0.18306802,0.13674686,0.16008871,0.22036534,0.24910684,0.18273018,0.18053231,0.186996,0.19888103,0.20277446,0.16063323
85,4.9611119,3.1459741,2.5398023,2.1792959,1.7599071,1.4089207,1.0790504,0.86115487,0.67576408,0.49739797,0.33772902,0.24967787,0.19197399,0.16220846,0.18692586,0.13962856,0.1634623,0.22500915,0.25435633,0.18658089,0.18433671,0.19093662,0.2030721,0.20704758,0.1640183
86,5.063501,3.2109017,2.5922195,2.2242729,1.7962286,1.4379985,1.1013202,0.87892767,0.68971072,0.50766344,0.34469918,0.25483081,0.19593602,0.16555618,0.19078369,0.14251027,0.16683589,0.22965297,0.25960583,0.19043161,0.18814111,0.19487723,0.20726317,0.21132069,0.16740336
87,5.1658901,3.2758294,2.6446368,2.26925,1.8325502,1.4670763,1.12359,0.89670047,0.70365736,0.5179289,0.35166935,0.25998374,0.19989804,0.16890389,0.19464153,0.14539197,0.17020948,0.23429678,0.26485532,0.19428233,0.19194551,0.19881784,0.21145423,0.21559381,0.17078842
88,5.2682791,3.340757,2.6970541,2.314227,1.8688717,1.4961541,1.1458597,0.91447327,0.717604,0.52819436,0.35863951,0.26513668,0.20386006,0.1722516,0.19849937,0.14827367,0.17358307,0.23894059,0.27010481,0.19813305,0.19574992,0.20275846,0.2156453,0.21986693,0.17417349
