spike_time_ms,firing_rate_kHz
141.0,0.0
183.0,23.809523809523807
215.0,31.25
241.0,38.46153846153847
262.0,47.61904761904761
281.0,52.63157894736842
298.0,58.8235294117647
314.0,62.5
329.0,66.66666666666667
343.0,71.42857142857143
356.0,76.92307692307693
368.0,83.33333333333333
380.0,83.33333333333333
391.0,90.9090909090909
402.0,90.9090909090909
412.0,100.0
422.0,100.0
431.0,111.1111111111111
440.0,111.1111111111111
449.0,111.1111111111111
458.0,111.1111111111111
467.0,111.1111111111111
475.0,125.0
483.0,125.0
491.0,125.0
499.0,125.0
507.0,125.0
515.0,125.0
523.0,125.0
530.0,142.85714285714286
537.0,142.85714285714286
544.0,142.85714285714286
551.0,142.85714285714286
558.0,142.85714285714286
565.0,142.85714285714286
572.0,142.85714285714286
579.0,142.85714285714286
586.0,142.85714285714286
593.0,142.85714285714286
600.0,142.85714285714286
607.0,142.85714285714286
614.0,142.85714285714286
621.0,142.85714285714286
628.0,142.85714285714286
635.0,142.85714285714286
642.0,142.85714285714286
649.0,142.85714285714286
656.0,142.85714285714286
663.0,142.85714285714286
670.0,142.85714285714286
677.0,142.85714285714286
684.0,142.85714285714286
691.0,142.85714285714286
698.0,142.85714285714286
705.0,142.85714285714286
712.0,142.85714285714286
719.0,142.85714285714286
726.0,142.85714285714286
733.0,142.85714285714286
740.0,142.85714285714286
747.0,142.85714285714286
754.0,142.85714285714286
761.0,142.85714285714286
768.0,142.85714285714286
775.0,142.85714285714286
782.0,142.85714285714286
790.0,125.0
798.0,125.0
806.0,125.0
814.0,125.0
822.0,125.0
830.0,125.0
838.0,125.0
846.0,125.0
854.0,125.0
863.0,111.1111111111111
872.0,111.1111111111111
881.0,111.1111111111111
890.0,111.1111111111111
899.0,111.1111111111111
908.0,111.1111111111111
917.0,111.1111111111111
927.0,100.0
937.0,100.0
947.0,100.0
957.0,100.0
967.0,100.0
978.0,90.9090909090909
989.0,90.9090909090909
1000.0,90.9090909090909
1011.0,90.9090909090909
1023.0,83.33333333333333
1035.0,83.33333333333333
1047.0,83.33333333333333
1060.0,76.92307692307693
1073.0,76.92307692307693
1087.0,71.42857142857143
1101.0,71.42857142857143
1115.0,71.42857142857143
1130.0,66.66666666666667
1145.0,66.66666666666667
1161.0,62.5
1178.0,58.8235294117647
1195.0,58.8235294117647
1213.0,55.55555555555555
1232.0,52.63157894736842
1251.0,52.63157894736842
1271.0,50.0
1292.0,47.61904761904761
1314.0,45.45454545454545
1337.0,43.47826086956522
1361.0,41.666666666666664
1386.0,40.0
1412.0,38.46153846153847
1439.0,37.03703703703704
1467.0,35.714285714285715
1496.0,34.48275862068965
1526.0,33.333333333333336
1556.0,33.333333333333336
1587.0,32.25806451612903
1619.0,31.25
1652.0,30.303030303030305
1685.0,30.303030303030305
1719.0,29.41176470588235
1753.0,29.41176470588235
1788.0,28.57142857142857
1824.0,27.777777777777775
1860.0,27.777777777777775
1897.0,27.027027027027028
1934.0,27.027027027027028
1971.0,27.027027027027028
2009.0,26.31578947368421
2047.0,26.31578947368421
2086.0,25.64102564102564
2125.0,25.64102564102564
2164.0,25.64102564102564
2203.0,25.64102564102564
2242.0,25.64102564102564
2282.0,25.0
2322.0,25.0
2362.0,25.0
2402.0,25.0
2443.0,24.390243902439025
2484.0,24.390243902439025
2526.0,23.809523809523807
2568.0,23.809523809523807
2611.0,23.25581395348837
2654.0,23.25581395348837
2697.0,23.25581395348837
2741.0,22.727272727272727
2785.0,22.727272727272727
2830.0,22.22222222222222
2875.0,22.22222222222222
2921.0,21.73913043478261
2968.0,21.27659574468085
3016.0,20.833333333333332
3065.0,20.408163265306122
3116.0,19.607843137254903
3168.0,19.230769230769234
3220.0,19.230769230769234
