spike_time_ms,firing_rate_kHz
134.0,0.0
176.0,23.809523809523807
203.0,37.03703703703704
226.0,43.47826086956522
246.0,50.0
263.0,58.8235294117647
277.0,71.42857142857143
290.0,76.92307692307693
302.0,83.33333333333333
313.0,90.9090909090909
324.0,90.9090909090909
334.0,100.0
344.0,100.0
353.0,111.1111111111111
362.0,111.1111111111111
371.0,111.1111111111111
379.0,125.0
387.0,125.0
395.0,125.0
403.0,125.0
411.0,125.0
418.0,142.85714285714286
425.0,142.85714285714286
432.0,142.85714285714286
439.0,142.85714285714286
446.0,142.85714285714286
453.0,142.85714285714286
460.0,142.85714285714286
467.0,142.85714285714286
474.0,142.85714285714286
481.0,142.85714285714286
487.0,166.66666666666666
493.0,166.66666666666666
499.0,166.66666666666666
505.0,166.66666666666666
511.0,166.66666666666666
517.0,166.66666666666666
523.0,166.66666666666666
529.0,166.66666666666666
535.0,166.66666666666666
541.0,166.66666666666666
547.0,166.66666666666666
553.0,166.66666666666666
559.0,166.66666666666666
565.0,166.66666666666666
571.0,166.66666666666666
577.0,166.66666666666666
583.0,166.66666666666666
589.0,166.66666666666666
595.0,166.66666666666666
601.0,166.66666666666666
607.0,166.66666666666666
613.0,166.66666666666666
619.0,166.66666666666666
625.0,166.66666666666666
631.0,166.66666666666666
637.0,166.66666666666666
643.0,166.66666666666666
649.0,166.66666666666666
655.0,166.66666666666666
661.0,166.66666666666666
668.0,142.85714285714286
675.0,142.85714285714286
682.0,142.85714285714286
689.0,142.85714285714286
696.0,142.85714285714286
703.0,142.85714285714286
710.0,142.85714285714286
717.0,142.85714285714286
724.0,142.85714285714286
731.0,142.85714285714286
738.0,142.85714285714286
745.0,142.85714285714286
753.0,125.0
761.0,125.0
769.0,125.0
777.0,125.0
785.0,125.0
793.0,125.0
802.0,111.1111111111111
811.0,111.1111111111111
820.0,111.1111111111111
829.0,111.1111111111111
838.0,111.1111111111111
847.0,111.1111111111111
857.0,100.0
867.0,100.0
878.0,90.9090909090909
889.0,90.9090909090909
901.0,83.33333333333333
913.0,83.33333333333333
926.0,76.92307692307693
939.0,76.92307692307693
953.0,71.42857142857143
968.0,66.66666666666667
984.0,62.5
1001.0,0.0
1001.0,58.8235294117647
1019.0,55.55555555555555
1038.0,52.63157894736842
1059.0,47.61904761904761
1082.0,43.47826086956522
1107.0,40.0
1134.0,37.03703703703704
1164.0,33.333333333333336
1197.0,30.303030303030305
1234.0,27.027027027027028
1274.0,25.0
1318.0,22.727272727272727
1366.0,20.833333333333332
1419.0,18.867924528301884
1478.0,16.949152542372882
1545.0,14.925373134328359
1622.0,12.987012987012989
1692.0,14.285714285714285
1756.0,15.625
1819.0,15.873015873015872
1882.0,15.873015873015872
1947.0,15.384615384615385
2016.0,14.492753623188406
2091.0,13.333333333333334
2171.0,12.5
2247.0,13.157894736842104
2319.0,13.888888888888888
2390.0,14.084507042253522
2463.0,13.698630136986301
2540.0,12.987012987012989
2620.0,12.5
2696.0,13.157894736842104
2769.0,13.698630136986301
2841.0,13.888888888888888
2911.0,14.285714285714285
2979.0,14.705882352941176
3048.0,14.492753623188406
3118.0,14.285714285714285
3189.0,14.084507042253522
3260.0,14.084507042253522
3331.0,14.084507042253522
3400.0,14.492753623188406
3468.0,14.705882352941176
3535.0,14.925373134328359
3605.0,14.285714285714285
3680.0,13.333333333333334
3761.0,12.345679012345679
3842.0,12.345679012345679
3918.0,13.157894736842104
3986.0,14.705882352941176
4001.0,0.0
4046.0,16.666666666666668
4102.0,17.857142857142858
4157.0,18.18181818181818
4207.0,20.0
4250.0,23.25581395348837
4289.0,25.64102564102564
4321.0,31.25
4347.0,38.46153846153847
4370.0,43.47826086956522
4391.0,47.61904761904761
4410.0,52.63157894736842
4427.0,58.8235294117647
4443.0,62.5
4458.0,66.66666666666667
4472.0,71.42857142857143
4485.0,76.92307692307693
4498.0,76.92307692307693
4510.0,83.33333333333333
4522.0,83.33333333333333
4533.0,90.9090909090909
4544.0,90.9090909090909
4554.0,100.0
4564.0,100.0
4573.0,111.1111111111111
4582.0,111.1111111111111
4591.0,111.1111111111111
4600.0,111.1111111111111
4608.0,125.0
4616.0,125.0
4624.0,125.0
4632.0,125.0
4640.0,125.0
4648.0,125.0
4656.0,125.0
4663.0,142.85714285714286
4670.0,142.85714285714286
4677.0,142.85714285714286
4684.0,142.85714285714286
4691.0,142.85714285714286
4698.0,142.85714285714286
4705.0,142.85714285714286
4712.0,142.85714285714286
4719.0,142.85714285714286
4726.0,142.85714285714286
4733.0,142.85714285714286
4740.0,142.85714285714286
4747.0,142.85714285714286
4754.0,142.85714285714286
4761.0,142.85714285714286
4768.0,142.85714285714286
4775.0,142.85714285714286
4782.0,142.85714285714286
4789.0,142.85714285714286
4796.0,142.85714285714286
4803.0,142.85714285714286
4810.0,142.85714285714286
4817.0,142.85714285714286
4824.0,142.85714285714286
4831.0,142.85714285714286
4838.0,142.85714285714286
4845.0,142.85714285714286
4852.0,142.85714285714286
4859.0,142.85714285714286
4866.0,142.85714285714286
4874.0,125.0
4882.0,125.0
4890.0,125.0
4898.0,125.0
4906.0,125.0
4914.0,125.0
4922.0,125.0
4931.0,111.1111111111111
4940.0,111.1111111111111
4949.0,111.1111111111111
4958.0,111.1111111111111
4967.0,111.1111111111111
4977.0,100.0
4987.0,100.0
4997.0,100.0
