spike_time_ms,firing_rate_kHz
249.0,0.0
295.0,21.73913043478261
329.0,29.41176470588235
358.0,34.48275862068965
382.0,41.666666666666664
402.0,50.0
419.0,58.8235294117647
435.0,62.5
450.0,66.66666666666667
464.0,71.42857142857143
478.0,71.42857142857143
491.0,76.92307692307693
504.0,76.92307692307693
517.0,76.92307692307693
529.0,83.33333333333333
541.0,83.33333333333333
553.0,83.33333333333333
565.0,83.33333333333333
577.0,83.33333333333333
589.0,83.33333333333333
600.0,90.9090909090909
611.0,90.9090909090909
622.0,90.9090909090909
633.0,90.9090909090909
644.0,90.9090909090909
655.0,90.9090909090909
666.0,90.9090909090909
677.0,90.9090909090909
688.0,90.9090909090909
699.0,90.9090909090909
710.0,90.9090909090909
721.0,90.9090909090909
732.0,90.9090909090909
743.0,90.9090909090909
755.0,83.33333333333333
767.0,83.33333333333333
779.0,83.33333333333333
792.0,76.92307692307693
805.0,76.92307692307693
818.0,76.92307692307693
832.0,71.42857142857143
846.0,71.42857142857143
861.0,66.66666666666667
877.0,62.5
894.0,58.8235294117647
912.0,55.55555555555555
931.0,52.63157894736842
951.0,50.0
973.0,45.45454545454545
998.0,40.0
1026.0,35.714285714285715
1058.0,31.25
1094.0,27.777777777777775
1134.0,25.0
1178.0,22.727272727272727
1226.0,20.833333333333332
1277.0,19.607843137254903
1331.0,18.51851851851852
1388.0,17.543859649122805
1448.0,16.666666666666668
1512.0,15.625
1584.0,13.888888888888888
1672.0,11.363636363636363
1815.0,6.993006993006993
1970.0,6.451612903225806
2133.0,6.134969325153374
2263.0,7.6923076923076925
2399.0,7.352941176470588
2532.0,7.518796992481203
2687.0,6.451612903225806
2807.0,8.333333333333334
2895.0,11.363636363636363
2968.0,13.698630136986301
3034.0,15.151515151515152
3100.0,15.151515151515152
3177.0,12.987012987012989
3315.0,7.246376811594203
3397.0,12.195121951219512
3461.0,15.625
3520.0,16.949152542372882
3581.0,16.393442622950822
3653.0,13.888888888888888
3783.0,7.6923076923076925
3865.0,12.195121951219512
3929.0,15.625
3988.0,16.949152542372882
4045.0,17.543859649122805
4103.0,17.241379310344826
4169.0,15.151515151515152
4237.0,14.705882352941176
4297.0,16.666666666666668
4346.0,20.408163265306122
4383.0,27.027027027027028
4415.0,31.25
4442.0,37.03703703703704
4465.0,43.47826086956522
4486.0,47.61904761904761
4505.0,52.63157894736842
4523.0,55.55555555555555
4540.0,58.8235294117647
4556.0,62.5
4571.0,66.66666666666667
4586.0,66.66666666666667
4600.0,71.42857142857143
4614.0,71.42857142857143
4627.0,76.92307692307693
4640.0,76.92307692307693
4653.0,76.92307692307693
4666.0,76.92307692307693
4679.0,76.92307692307693
4691.0,83.33333333333333
4703.0,83.33333333333333
4715.0,83.33333333333333
4727.0,83.33333333333333
4739.0,83.33333333333333
4751.0,83.33333333333333
4763.0,83.33333333333333
4776.0,76.92307692307693
4789.0,76.92307692307693
4802.0,76.92307692307693
4815.0,76.92307692307693
4829.0,71.42857142857143
4843.0,71.42857142857143
4857.0,71.42857142857143
4872.0,66.66666666666667
4887.0,66.66666666666667
4903.0,62.5
4920.0,58.8235294117647
4938.0,55.55555555555555
4956.0,55.55555555555555
