spike_time_ms,firing_rate_kHz
244.0,0.0
289.0,22.22222222222222
322.0,30.303030303030305
351.0,34.48275862068965
375.0,41.666666666666664
395.0,50.0
412.0,58.8235294117647
428.0,62.5
443.0,66.66666666666667
457.0,71.42857142857143
470.0,76.92307692307693
483.0,76.92307692307693
496.0,76.92307692307693
508.0,83.33333333333333
520.0,83.33333333333333
532.0,83.33333333333333
544.0,83.33333333333333
556.0,83.33333333333333
568.0,83.33333333333333
579.0,90.9090909090909
590.0,90.9090909090909
601.0,90.9090909090909
612.0,90.9090909090909
623.0,90.9090909090909
634.0,90.9090909090909
645.0,90.9090909090909
656.0,90.9090909090909
667.0,90.9090909090909
678.0,90.9090909090909
689.0,90.9090909090909
700.0,90.9090909090909
711.0,90.9090909090909
722.0,90.9090909090909
733.0,90.9090909090909
744.0,90.9090909090909
756.0,83.33333333333333
768.0,83.33333333333333
780.0,83.33333333333333
793.0,76.92307692307693
806.0,76.92307692307693
819.0,76.92307692307693
832.0,76.92307692307693
846.0,71.42857142857143
861.0,66.66666666666667
877.0,62.5
894.0,58.8235294117647
912.0,55.55555555555555
931.0,52.63157894736842
951.0,50.0
973.0,45.45454545454545
998.0,40.0
1026.0,35.714285714285715
1058.0,31.25
1094.0,27.777777777777775
1134.0,25.0
1178.0,22.727272727272727
1225.0,21.27659574468085
1275.0,20.0
1328.0,18.867924528301884
1384.0,17.857142857142858
1443.0,16.949152542372882
1506.0,15.873015873015872
1576.0,14.285714285714285
1661.0,11.76470588235294
1791.0,7.6923076923076925
1948.0,6.369426751592357
2113.0,6.0606060606060606
2242.0,7.751937984496124
2375.0,7.518796992481203
2508.0,7.518796992481203
2655.0,6.802721088435374
2784.0,7.751937984496124
2875.0,10.989010989010989
2948.0,13.698630136986301
3014.0,15.151515151515152
3078.0,15.625
3151.0,13.698630136986301
3264.0,8.849557522123893
3367.0,9.70873786407767
3433.0,15.151515151515152
3493.0,16.666666666666668
3551.0,17.241379310344826
3617.0,15.151515151515152
3707.0,11.11111111111111
3821.0,8.771929824561402
3889.0,14.705882352941176
3949.0,16.666666666666668
4005.0,17.857142857142858
4061.0,17.857142857142858
4120.0,16.949152542372882
4188.0,14.705882352941176
4252.0,15.625
4310.0,17.241379310344826
4353.0,23.25581395348837
4388.0,28.57142857142857
4418.0,33.333333333333336
4444.0,38.46153846153847
4466.0,45.45454545454545
4486.0,50.0
4504.0,55.55555555555555
4521.0,58.8235294117647
4538.0,58.8235294117647
4553.0,66.66666666666667
4568.0,66.66666666666667
4582.0,71.42857142857143
4596.0,71.42857142857143
4609.0,76.92307692307693
4622.0,76.92307692307693
4635.0,76.92307692307693
4647.0,83.33333333333333
4659.0,83.33333333333333
4671.0,83.33333333333333
4683.0,83.33333333333333
4695.0,83.33333333333333
4707.0,83.33333333333333
4719.0,83.33333333333333
4731.0,83.33333333333333
4743.0,83.33333333333333
4755.0,83.33333333333333
4767.0,83.33333333333333
4780.0,76.92307692307693
4793.0,76.92307692307693
4806.0,76.92307692307693
4819.0,76.92307692307693
4833.0,71.42857142857143
4847.0,71.42857142857143
4861.0,71.42857142857143
4876.0,66.66666666666667
4891.0,66.66666666666667
4907.0,62.5
4924.0,58.8235294117647
4942.0,55.55555555555555
4960.0,55.55555555555555
