spike_time_ms,firing_rate_kHz
156.0,0.0
197.0,24.390243902439025
235.0,26.31578947368421
254.0,52.63157894736842
273.0,52.63157894736842
292.0,52.63157894736842
311.0,52.63157894736842
330.0,52.63157894736842
349.0,52.63157894736842
363.0,71.42857142857143
373.0,100.0
383.0,100.0
393.0,100.0
403.0,100.0
413.0,100.0
423.0,100.0
433.0,100.0
443.0,100.0
453.0,100.0
463.0,100.0
474.0,90.9090909090909
486.0,83.33333333333333
498.0,83.33333333333333
510.0,83.33333333333333
522.0,83.33333333333333
534.0,83.33333333333333
546.0,83.33333333333333
558.0,83.33333333333333
570.0,83.33333333333333
582.0,83.33333333333333
594.0,83.33333333333333
606.0,83.33333333333333
618.0,83.33333333333333
631.0,76.92307692307693
644.0,76.92307692307693
657.0,76.92307692307693
670.0,76.92307692307693
683.0,76.92307692307693
696.0,76.92307692307693
709.0,76.92307692307693
729.0,50.0
760.0,32.25806451612903
791.0,32.25806451612903
822.0,32.25806451612903
1293.0,2.1231422505307855
2856.0,0.6397952655150352
2977.0,8.264462809917356
3264.0,3.484320557491289
3348.0,11.904761904761903
3429.0,12.345679012345679
3738.0,3.236245954692557
3816.0,12.82051282051282
3886.0,14.285714285714285
3982.0,10.416666666666666
4218.0,4.237288135593221
4304.0,11.627906976744185
4332.0,35.714285714285715
4356.0,41.666666666666664
4380.0,41.666666666666664
4404.0,41.666666666666664
4424.0,50.0
4437.0,76.92307692307693
4450.0,76.92307692307693
4463.0,76.92307692307693
4476.0,76.92307692307693
4489.0,76.92307692307693
4502.0,76.92307692307693
4515.0,76.92307692307693
4528.0,76.92307692307693
4539.0,90.9090909090909
4550.0,90.9090909090909
4561.0,90.9090909090909
4572.0,90.9090909090909
4583.0,90.9090909090909
4594.0,90.9090909090909
4605.0,90.9090909090909
4616.0,90.9090909090909
4627.0,90.9090909090909
4638.0,90.9090909090909
4651.0,76.92307692307693
4664.0,76.92307692307693
4677.0,76.92307692307693
4690.0,76.92307692307693
4703.0,76.92307692307693
4716.0,76.92307692307693
4729.0,76.92307692307693
4742.0,76.92307692307693
4759.0,58.8235294117647
4780.0,47.61904761904761
4801.0,47.61904761904761
4822.0,47.61904761904761
4843.0,47.61904761904761
4871.0,35.714285714285715
4914.0,23.25581395348837
4957.0,23.25581395348837
