spike_time_ms,firing_rate_kHz
227.0,0.0
270.0,23.25581395348837
300.0,33.333333333333336
325.0,40.0
347.0,45.45454545454545
366.0,52.63157894736842
382.0,62.5
396.0,71.42857142857143
409.0,76.92307692307693
421.0,83.33333333333333
433.0,83.33333333333333
444.0,90.9090909090909
455.0,90.9090909090909
465.0,100.0
475.0,100.0
485.0,100.0
494.0,111.1111111111111
503.0,111.1111111111111
512.0,111.1111111111111
521.0,111.1111111111111
530.0,111.1111111111111
539.0,111.1111111111111
547.0,125.0
555.0,125.0
563.0,125.0
571.0,125.0
579.0,125.0
587.0,125.0
595.0,125.0
603.0,125.0
611.0,125.0
619.0,125.0
627.0,125.0
635.0,125.0
642.0,142.85714285714286
649.0,142.85714285714286
656.0,142.85714285714286
663.0,142.85714285714286
670.0,142.85714285714286
677.0,142.85714285714286
684.0,142.85714285714286
691.0,142.85714285714286
698.0,142.85714285714286
705.0,142.85714285714286
712.0,142.85714285714286
719.0,142.85714285714286
726.0,142.85714285714286
733.0,142.85714285714286
740.0,142.85714285714286
747.0,142.85714285714286
754.0,142.85714285714286
761.0,142.85714285714286
768.0,142.85714285714286
775.0,142.85714285714286
783.0,125.0
791.0,125.0
799.0,125.0
807.0,125.0
815.0,125.0
823.0,125.0
831.0,125.0
839.0,125.0
847.0,125.0
855.0,125.0
863.0,125.0
871.0,125.0
879.0,125.0
888.0,111.1111111111111
897.0,111.1111111111111
906.0,111.1111111111111
915.0,111.1111111111111
924.0,111.1111111111111
933.0,111.1111111111111
942.0,111.1111111111111
951.0,111.1111111111111
961.0,100.0
971.0,100.0
981.0,100.0
991.0,100.0
1001.0,100.0
1012.0,90.9090909090909
1023.0,90.9090909090909
1034.0,90.9090909090909
1045.0,90.9090909090909
1056.0,90.9090909090909
1067.0,90.9090909090909
1079.0,83.33333333333333
1091.0,83.33333333333333
1103.0,83.33333333333333
1115.0,83.33333333333333
1127.0,83.33333333333333
1139.0,83.33333333333333
1151.0,83.33333333333333
1163.0,83.33333333333333
1175.0,83.33333333333333
1187.0,83.33333333333333
1199.0,83.33333333333333
1211.0,83.33333333333333
1223.0,83.33333333333333
1235.0,83.33333333333333
1247.0,83.33333333333333
1259.0,83.33333333333333
1271.0,83.33333333333333
1284.0,76.92307692307693
1297.0,76.92307692307693
1310.0,76.92307692307693
1323.0,76.92307692307693
1336.0,76.92307692307693
1349.0,76.92307692307693
1362.0,76.92307692307693
1375.0,76.92307692307693
1388.0,76.92307692307693
1401.0,76.92307692307693
1414.0,76.92307692307693
1427.0,76.92307692307693
1440.0,76.92307692307693
1453.0,76.92307692307693
1466.0,76.92307692307693
1479.0,76.92307692307693
1492.0,76.92307692307693
1505.0,76.92307692307693
1518.0,76.92307692307693
1531.0,76.92307692307693
1544.0,76.92307692307693
1557.0,76.92307692307693
1570.0,76.92307692307693
1583.0,76.92307692307693
1596.0,76.92307692307693
1609.0,76.92307692307693
1622.0,76.92307692307693
1635.0,76.92307692307693
1648.0,76.92307692307693
1662.0,71.42857142857143
1676.0,71.42857142857143
1690.0,71.42857142857143
1704.0,71.42857142857143
1718.0,71.42857142857143
1732.0,71.42857142857143
1746.0,71.42857142857143
1760.0,71.42857142857143
1774.0,71.42857142857143
1788.0,71.42857142857143
1802.0,71.42857142857143
1817.0,66.66666666666667
1831.0,71.42857142857143
1845.0,71.42857142857143
1859.0,71.42857142857143
1873.0,71.42857142857143
1887.0,71.42857142857143
1901.0,71.42857142857143
1915.0,71.42857142857143
1929.0,71.42857142857143
1943.0,71.42857142857143
1957.0,71.42857142857143
1971.0,71.42857142857143
1985.0,71.42857142857143
1999.0,71.42857142857143
2014.0,66.66666666666667
2029.0,66.66666666666667
2044.0,66.66666666666667
2059.0,66.66666666666667
2074.0,66.66666666666667
2088.0,71.42857142857143
2102.0,71.42857142857143
2116.0,71.42857142857143
2130.0,71.42857142857143
2144.0,71.42857142857143
2158.0,71.42857142857143
2172.0,71.42857142857143
2186.0,71.42857142857143
2200.0,71.42857142857143
2214.0,71.42857142857143
2228.0,71.42857142857143
2242.0,71.42857142857143
2256.0,71.42857142857143
2270.0,71.42857142857143
2284.0,71.42857142857143
2298.0,71.42857142857143
2312.0,71.42857142857143
2326.0,71.42857142857143
2340.0,71.42857142857143
2354.0,71.42857142857143
2368.0,71.42857142857143
2382.0,71.42857142857143
2396.0,71.42857142857143
2410.0,71.42857142857143
2424.0,71.42857142857143
2438.0,71.42857142857143
2452.0,71.42857142857143
2466.0,71.42857142857143
2480.0,71.42857142857143
2494.0,71.42857142857143
2508.0,71.42857142857143
2522.0,71.42857142857143
2536.0,71.42857142857143
2550.0,71.42857142857143
2564.0,71.42857142857143
2578.0,71.42857142857143
2592.0,71.42857142857143
2606.0,71.42857142857143
2620.0,71.42857142857143
2634.0,71.42857142857143
2648.0,71.42857142857143
2662.0,71.42857142857143
2676.0,71.42857142857143
2690.0,71.42857142857143
2704.0,71.42857142857143
2718.0,71.42857142857143
2732.0,71.42857142857143
2746.0,71.42857142857143
2760.0,71.42857142857143
2774.0,71.42857142857143
2788.0,71.42857142857143
2802.0,71.42857142857143
2816.0,71.42857142857143
2830.0,71.42857142857143
2844.0,71.42857142857143
2858.0,71.42857142857143
2872.0,71.42857142857143
2886.0,71.42857142857143
2900.0,71.42857142857143
2913.0,76.92307692307693
2926.0,76.92307692307693
2939.0,76.92307692307693
2952.0,76.92307692307693
2965.0,76.92307692307693
2978.0,76.92307692307693
2991.0,76.92307692307693
3004.0,76.92307692307693
3017.0,76.92307692307693
3030.0,76.92307692307693
3043.0,76.92307692307693
3056.0,76.92307692307693
3069.0,76.92307692307693
3083.0,71.42857142857143
3097.0,71.42857142857143
3111.0,71.42857142857143
3125.0,71.42857142857143
3139.0,71.42857142857143
3153.0,71.42857142857143
3167.0,71.42857142857143
3181.0,71.42857142857143
3195.0,71.42857142857143
3210.0,66.66666666666667
3225.0,66.66666666666667
3240.0,66.66666666666667
3255.0,66.66666666666667
3270.0,66.66666666666667
3285.0,66.66666666666667
3300.0,66.66666666666667
3314.0,71.42857142857143
3328.0,71.42857142857143
3342.0,71.42857142857143
3356.0,71.42857142857143
3369.0,76.92307692307693
3382.0,76.92307692307693
3395.0,76.92307692307693
3408.0,76.92307692307693
3421.0,76.92307692307693
3434.0,76.92307692307693
3447.0,76.92307692307693
3460.0,76.92307692307693
3473.0,76.92307692307693
3486.0,76.92307692307693
3498.0,83.33333333333333
3510.0,83.33333333333333
3522.0,83.33333333333333
3534.0,83.33333333333333
3546.0,83.33333333333333
3558.0,83.33333333333333
3571.0,76.92307692307693
3584.0,76.92307692307693
3597.0,76.92307692307693
3610.0,76.92307692307693
3623.0,76.92307692307693
3636.0,76.92307692307693
3649.0,76.92307692307693
3662.0,76.92307692307693
3675.0,76.92307692307693
3689.0,71.42857142857143
3703.0,71.42857142857143
3717.0,71.42857142857143
3731.0,71.42857142857143
3745.0,71.42857142857143
3759.0,71.42857142857143
3773.0,71.42857142857143
3787.0,71.42857142857143
3801.0,71.42857142857143
3815.0,71.42857142857143
3829.0,71.42857142857143
3842.0,76.92307692307693
3855.0,76.92307692307693
3868.0,76.92307692307693
3881.0,76.92307692307693
3894.0,76.92307692307693
3907.0,76.92307692307693
3920.0,76.92307692307693
3933.0,76.92307692307693
3946.0,76.92307692307693
3959.0,76.92307692307693
3972.0,76.92307692307693
3985.0,76.92307692307693
3998.0,76.92307692307693
4011.0,76.92307692307693
4024.0,76.92307692307693
4037.0,76.92307692307693
4050.0,76.92307692307693
4063.0,76.92307692307693
4076.0,76.92307692307693
4089.0,76.92307692307693
4103.0,71.42857142857143
4117.0,71.42857142857143
4131.0,71.42857142857143
4145.0,71.42857142857143
4159.0,71.42857142857143
4173.0,71.42857142857143
4187.0,71.42857142857143
4201.0,71.42857142857143
4215.0,71.42857142857143
4229.0,71.42857142857143
4243.0,71.42857142857143
4257.0,71.42857142857143
4271.0,71.42857142857143
4285.0,71.42857142857143
4299.0,71.42857142857143
4313.0,71.42857142857143
4326.0,76.92307692307693
4339.0,76.92307692307693
4352.0,76.92307692307693
4365.0,76.92307692307693
4378.0,76.92307692307693
4390.0,83.33333333333333
4402.0,83.33333333333333
4414.0,83.33333333333333
4426.0,83.33333333333333
4438.0,83.33333333333333
4449.0,90.9090909090909
4460.0,90.9090909090909
4471.0,90.9090909090909
4482.0,90.9090909090909
4493.0,90.9090909090909
4504.0,90.9090909090909
4515.0,90.9090909090909
4525.0,100.0
4535.0,100.0
4545.0,100.0
4555.0,100.0
4565.0,100.0
4575.0,100.0
4585.0,100.0
4595.0,100.0
4605.0,100.0
4615.0,100.0
4625.0,100.0
4635.0,100.0
4645.0,100.0
4655.0,100.0
4665.0,100.0
4675.0,100.0
4685.0,100.0
4695.0,100.0
4705.0,100.0
4715.0,100.0
4725.0,100.0
4735.0,100.0
4745.0,100.0
4755.0,100.0
4766.0,90.9090909090909
4777.0,90.9090909090909
4788.0,90.9090909090909
4799.0,90.9090909090909
4811.0,83.33333333333333
4823.0,83.33333333333333
4835.0,83.33333333333333
4847.0,83.33333333333333
4860.0,76.92307692307693
4873.0,76.92307692307693
4887.0,71.42857142857143
4901.0,71.42857142857143
4916.0,66.66666666666667
