spike_time_ms,firing_rate_kHz
231.0,0.0
276.0,22.22222222222222
307.0,32.25806451612903
334.0,37.03703703703704
358.0,41.666666666666664
378.0,50.0
395.0,58.8235294117647
410.0,66.66666666666667
424.0,71.42857142857143
437.0,76.92307692307693
450.0,76.92307692307693
462.0,83.33333333333333
474.0,83.33333333333333
486.0,83.33333333333333
497.0,90.9090909090909
508.0,90.9090909090909
519.0,90.9090909090909
530.0,90.9090909090909
541.0,90.9090909090909
552.0,90.9090909090909
563.0,90.9090909090909
574.0,90.9090909090909
584.0,100.0
594.0,100.0
604.0,100.0
614.0,100.0
624.0,100.0
634.0,100.0
644.0,100.0
654.0,100.0
664.0,100.0
674.0,100.0
684.0,100.0
694.0,100.0
704.0,100.0
714.0,100.0
724.0,100.0
734.0,100.0
745.0,90.9090909090909
756.0,90.9090909090909
767.0,90.9090909090909
779.0,83.33333333333333
791.0,83.33333333333333
803.0,83.33333333333333
816.0,76.92307692307693
829.0,76.92307692307693
842.0,76.92307692307693
856.0,71.42857142857143
871.0,66.66666666666667
887.0,62.5
904.0,58.8235294117647
922.0,55.55555555555555
941.0,52.63157894736842
962.0,47.61904761904761
985.0,43.47826086956522
1011.0,38.46153846153847
1040.0,34.48275862068965
1073.0,30.303030303030305
1110.0,27.027027027027028
1151.0,24.390243902439025
1196.0,22.22222222222222
1243.0,21.27659574468085
1292.0,20.408163265306122
1344.0,19.230769230769234
1399.0,18.18181818181818
1457.0,17.241379310344826
1518.0,16.393442622950822
1589.0,14.084507042253522
1677.0,11.363636363636363
1812.0,7.407407407407407
1961.0,6.7114093959731544
2119.0,6.329113924050633
2243.0,8.064516129032258
2374.0,7.633587786259541
2505.0,7.633587786259541
2649.0,6.944444444444444
2774.0,8.0
2861.0,11.494252873563218
2931.0,14.285714285714285
2994.0,15.873015873015872
3054.0,16.666666666666668
3119.0,15.384615384615385
3200.0,12.345679012345679
3321.0,8.264462809917356
3391.0,14.285714285714285
3449.0,17.241379310344826
3504.0,18.18181818181818
3559.0,18.18181818181818
3625.0,15.151515151515152
3717.0,10.869565217391305
3819.0,9.803921568627452
3881.0,16.129032258064516
3937.0,17.857142857142858
3990.0,18.867924528301884
4042.0,19.230769230769234
4096.0,18.51851851851852
4158.0,16.129032258064516
4223.0,15.384615384615385
4279.0,17.857142857142858
4328.0,20.408163265306122
4363.0,28.57142857142857
4393.0,33.333333333333336
4420.0,37.03703703703704
4443.0,43.47826086956522
4463.0,50.0
4481.0,55.55555555555555
4498.0,58.8235294117647
4514.0,62.5
4529.0,66.66666666666667
4543.0,71.42857142857143
4557.0,71.42857142857143
4570.0,76.92307692307693
4583.0,76.92307692307693
4595.0,83.33333333333333
4607.0,83.33333333333333
4619.0,83.33333333333333
4630.0,90.9090909090909
4641.0,90.9090909090909
4652.0,90.9090909090909
4663.0,90.9090909090909
4674.0,90.9090909090909
4685.0,90.9090909090909
4696.0,90.9090909090909
4707.0,90.9090909090909
4718.0,90.9090909090909
4729.0,90.9090909090909
4740.0,90.9090909090909
4751.0,90.9090909090909
4762.0,90.9090909090909
4774.0,83.33333333333333
4786.0,83.33333333333333
4798.0,83.33333333333333
4810.0,83.33333333333333
4823.0,76.92307692307693
4836.0,76.92307692307693
4849.0,76.92307692307693
4862.0,76.92307692307693
4876.0,71.42857142857143
4891.0,66.66666666666667
4906.0,66.66666666666667
4922.0,62.5
4939.0,58.8235294117647
4956.0,58.8235294117647
