spike_time_ms,firing_rate_kHz
93.0,0.0
127.0,29.41176470588235
148.0,47.61904761904761
165.0,58.8235294117647
180.0,66.66666666666667
193.0,76.92307692307693
205.0,83.33333333333333
216.0,90.9090909090909
226.0,100.0
235.0,111.1111111111111
244.0,111.1111111111111
252.0,125.0
260.0,125.0
267.0,142.85714285714286
274.0,142.85714285714286
281.0,142.85714285714286
287.0,166.66666666666666
293.0,166.66666666666666
299.0,166.66666666666666
305.0,166.66666666666666
311.0,166.66666666666666
316.0,200.0
321.0,200.0
326.0,200.0
331.0,200.0
336.0,200.0
341.0,200.0
346.0,200.0
351.0,200.0
355.0,250.0
359.0,250.0
363.0,250.0
367.0,250.0
371.0,250.0
375.0,250.0
379.0,250.0
383.0,250.0
387.0,250.0
391.0,250.0
395.0,250.0
399.0,250.0
403.0,250.0
406.0,333.3333333333333
409.0,333.3333333333333
412.0,333.3333333333333
415.0,333.3333333333333
418.0,333.3333333333333
421.0,333.3333333333333
424.0,333.3333333333333
427.0,333.3333333333333
430.0,333.3333333333333
433.0,333.3333333333333
436.0,333.3333333333333
439.0,333.3333333333333
442.0,333.3333333333333
445.0,333.3333333333333
448.0,333.3333333333333
451.0,333.3333333333333
454.0,333.3333333333333
457.0,333.3333333333333
460.0,333.3333333333333
463.0,333.3333333333333
466.0,333.3333333333333
469.0,333.3333333333333
472.0,333.3333333333333
475.0,333.3333333333333
478.0,333.3333333333333
481.0,333.3333333333333
484.0,333.3333333333333
487.0,333.3333333333333
490.0,333.3333333333333
493.0,333.3333333333333
496.0,333.3333333333333
499.0,333.3333333333333
502.0,333.3333333333333
505.0,333.3333333333333
507.0,500.0
509.0,500.0
511.0,500.0
513.0,500.0
515.0,500.0
517.0,500.0
519.0,500.0
521.0,500.0
523.0,500.0
525.0,500.0
527.0,500.0
529.0,500.0
531.0,500.0
533.0,500.0
535.0,500.0
537.0,500.0
539.0,500.0
541.0,500.0
543.0,500.0
545.0,500.0
547.0,500.0
549.0,500.0
551.0,500.0
553.0,500.0
555.0,500.0
557.0,500.0
559.0,500.0
561.0,500.0
563.0,500.0
565.0,500.0
567.0,500.0
569.0,500.0
571.0,500.0
573.0,500.0
575.0,500.0
577.0,500.0
579.0,500.0
581.0,500.0
583.0,500.0
585.0,500.0
587.0,500.0
589.0,500.0
591.0,500.0
593.0,500.0
595.0,500.0
597.0,500.0
599.0,500.0
601.0,500.0
603.0,500.0
605.0,500.0
607.0,500.0
609.0,500.0
611.0,500.0
613.0,500.0
615.0,500.0
617.0,500.0
619.0,500.0
621.0,500.0
623.0,500.0
625.0,500.0
627.0,500.0
629.0,500.0
631.0,500.0
633.0,500.0
635.0,500.0
637.0,500.0
639.0,500.0
641.0,500.0
643.0,500.0
645.0,500.0
647.0,500.0
649.0,500.0
651.0,500.0
653.0,500.0
655.0,500.0
657.0,500.0
659.0,500.0
661.0,500.0
663.0,500.0
665.0,500.0
667.0,500.0
669.0,500.0
671.0,500.0
673.0,500.0
675.0,500.0
677.0,500.0
679.0,500.0
681.0,500.0
683.0,500.0
685.0,500.0
687.0,500.0
689.0,500.0
691.0,500.0
693.0,500.0
695.0,500.0
697.0,500.0
699.0,500.0
701.0,500.0
703.0,500.0
705.0,500.0
707.0,500.0
709.0,500.0
711.0,500.0
713.0,500.0
715.0,500.0
717.0,500.0
719.0,500.0
721.0,500.0
723.0,500.0
725.0,500.0
727.0,500.0
729.0,500.0
731.0,500.0
733.0,500.0
735.0,500.0
737.0,500.0
739.0,500.0
741.0,500.0
743.0,500.0
745.0,500.0
747.0,500.0
749.0,500.0
751.0,500.0
753.0,500.0
755.0,500.0
757.0,500.0
759.0,500.0
761.0,500.0
763.0,500.0
765.0,500.0
767.0,500.0
769.0,500.0
771.0,500.0
773.0,500.0
775.0,500.0
777.0,500.0
779.0,500.0
781.0,500.0
783.0,500.0
785.0,500.0
787.0,500.0
789.0,500.0
791.0,500.0
793.0,500.0
795.0,500.0
797.0,500.0
799.0,500.0
801.0,500.0
803.0,500.0
805.0,500.0
807.0,500.0
809.0,500.0
811.0,500.0
813.0,500.0
815.0,500.0
817.0,500.0
819.0,500.0
821.0,500.0
823.0,500.0
825.0,500.0
827.0,500.0
829.0,500.0
831.0,500.0
833.0,500.0
835.0,500.0
837.0,500.0
839.0,500.0
841.0,500.0
843.0,500.0
845.0,500.0
847.0,500.0
849.0,500.0
851.0,500.0
853.0,500.0
855.0,500.0
857.0,500.0
859.0,500.0
861.0,500.0
863.0,500.0
865.0,500.0
867.0,500.0
869.0,500.0
871.0,500.0
873.0,500.0
875.0,500.0
877.0,500.0
879.0,500.0
881.0,500.0
883.0,500.0
885.0,500.0
887.0,500.0
889.0,500.0
891.0,500.0
893.0,500.0
895.0,500.0
897.0,500.0
899.0,500.0
901.0,500.0
903.0,500.0
905.0,500.0
907.0,500.0
909.0,500.0
911.0,500.0
913.0,500.0
915.0,500.0
917.0,500.0
919.0,500.0
921.0,500.0
923.0,500.0
925.0,500.0
927.0,500.0
929.0,500.0
931.0,500.0
933.0,500.0
935.0,500.0
937.0,500.0
939.0,500.0
941.0,500.0
943.0,500.0
945.0,500.0
947.0,500.0
949.0,500.0
951.0,500.0
953.0,500.0
955.0,500.0
957.0,500.0
959.0,500.0
961.0,500.0
963.0,500.0
965.0,500.0
967.0,500.0
969.0,500.0
971.0,500.0
973.0,500.0
975.0,500.0
977.0,500.0
979.0,500.0
981.0,500.0
983.0,500.0
985.0,500.0
987.0,500.0
989.0,500.0
991.0,500.0
993.0,500.0
995.0,500.0
997.0,500.0
999.0,500.0
1001.0,500.0
1003.0,500.0
1005.0,500.0
1007.0,500.0
1009.0,500.0
1011.0,500.0
1013.0,500.0
1015.0,500.0
1017.0,500.0
1019.0,500.0
1021.0,500.0
1023.0,500.0
1025.0,500.0
1027.0,500.0
1029.0,500.0
1031.0,500.0
1033.0,500.0
1035.0,500.0
1037.0,500.0
1039.0,500.0
1041.0,500.0
1043.0,500.0
1045.0,500.0
1047.0,500.0
1049.0,500.0
1051.0,500.0
1053.0,500.0
1055.0,500.0
1057.0,500.0
1059.0,500.0
1061.0,500.0
1063.0,500.0
1065.0,500.0
1067.0,500.0
1069.0,500.0
1071.0,500.0
1073.0,500.0
1075.0,500.0
1077.0,500.0
1079.0,500.0
1081.0,500.0
1083.0,500.0
1085.0,500.0
1087.0,500.0
1089.0,500.0
1091.0,500.0
1093.0,500.0
1095.0,500.0
1097.0,500.0
1099.0,500.0
1101.0,500.0
1103.0,500.0
1105.0,500.0
1107.0,500.0
1109.0,500.0
1111.0,500.0
1113.0,500.0
1115.0,500.0
1117.0,500.0
1119.0,500.0
1121.0,500.0
1123.0,500.0
1125.0,500.0
1127.0,500.0
1129.0,500.0
1131.0,500.0
1133.0,500.0
1135.0,500.0
1137.0,500.0
1139.0,500.0
1141.0,500.0
1143.0,500.0
1145.0,500.0
1147.0,500.0
1149.0,500.0
1151.0,500.0
1153.0,500.0
1155.0,500.0
1157.0,500.0
1159.0,500.0
1161.0,500.0
1163.0,500.0
1165.0,500.0
1167.0,500.0
1169.0,500.0
1171.0,500.0
1173.0,500.0
1175.0,500.0
1177.0,500.0
1179.0,500.0
1181.0,500.0
1183.0,500.0
1185.0,500.0
1187.0,500.0
1189.0,500.0
1191.0,500.0
1193.0,500.0
1195.0,500.0
1197.0,500.0
1199.0,500.0
1201.0,500.0
1203.0,500.0
1205.0,500.0
1207.0,500.0
1209.0,500.0
1211.0,500.0
1213.0,500.0
1215.0,500.0
1217.0,500.0
1219.0,500.0
1221.0,500.0
1223.0,500.0
1225.0,500.0
1227.0,500.0
1229.0,500.0
1231.0,500.0
1233.0,500.0
1235.0,500.0
1237.0,500.0
1239.0,500.0
1241.0,500.0
1243.0,500.0
1245.0,500.0
1247.0,500.0
1249.0,500.0
1251.0,500.0
1253.0,500.0
1255.0,500.0
1257.0,500.0
1259.0,500.0
1261.0,500.0
1263.0,500.0
1265.0,500.0
1267.0,500.0
1269.0,500.0
1271.0,500.0
1273.0,500.0
1275.0,500.0
1277.0,500.0
1279.0,500.0
1281.0,500.0
1283.0,500.0
1285.0,500.0
1287.0,500.0
1289.0,500.0
1291.0,500.0
1293.0,500.0
1295.0,500.0
1297.0,500.0
1299.0,500.0
1301.0,500.0
1303.0,500.0
1305.0,500.0
1307.0,500.0
1309.0,500.0
1311.0,500.0
1313.0,500.0
1315.0,500.0
1317.0,500.0
1319.0,500.0
1321.0,500.0
1323.0,500.0
1325.0,500.0
1327.0,500.0
1329.0,500.0
1331.0,500.0
1333.0,500.0
1335.0,500.0
1337.0,500.0
1339.0,500.0
1341.0,500.0
1343.0,500.0
1345.0,500.0
1347.0,500.0
1349.0,500.0
1351.0,500.0
1353.0,500.0
1355.0,500.0
1357.0,500.0
1359.0,500.0
1361.0,500.0
1363.0,500.0
1365.0,500.0
1367.0,500.0
1369.0,500.0
1371.0,500.0
1373.0,500.0
1375.0,500.0
1377.0,500.0
1379.0,500.0
1381.0,500.0
1383.0,500.0
1385.0,500.0
1387.0,500.0
1389.0,500.0
1391.0,500.0
1393.0,500.0
1395.0,500.0
1397.0,500.0
1399.0,500.0
1401.0,500.0
1403.0,500.0
1405.0,500.0
1407.0,500.0
1409.0,500.0
1411.0,500.0
1413.0,500.0
1415.0,500.0
1417.0,500.0
1419.0,500.0
1421.0,500.0
1423.0,500.0
1425.0,500.0
1427.0,500.0
1429.0,500.0
1431.0,500.0
1433.0,500.0
1435.0,500.0
1437.0,500.0
1439.0,500.0
1441.0,500.0
1443.0,500.0
1445.0,500.0
1447.0,500.0
1449.0,500.0
1451.0,500.0
1453.0,500.0
1455.0,500.0
1457.0,500.0
1459.0,500.0
1461.0,500.0
1463.0,500.0
1465.0,500.0
1467.0,500.0
1469.0,500.0
1471.0,500.0
1473.0,500.0
1475.0,500.0
1477.0,500.0
1479.0,500.0
1481.0,500.0
1483.0,500.0
1485.0,500.0
1487.0,500.0
1489.0,500.0
1491.0,500.0
1493.0,500.0
1495.0,500.0
1497.0,500.0
1499.0,500.0
1501.0,500.0
1503.0,500.0
1505.0,500.0
1507.0,500.0
1509.0,500.0
1511.0,500.0
1513.0,500.0
1515.0,500.0
1517.0,500.0
1519.0,500.0
1521.0,500.0
1523.0,500.0
1525.0,500.0
1527.0,500.0
1529.0,500.0
1531.0,500.0
1533.0,500.0
1535.0,500.0
1537.0,500.0
1539.0,500.0
1541.0,500.0
1543.0,500.0
1545.0,500.0
1547.0,500.0
1549.0,500.0
1551.0,500.0
1553.0,500.0
1555.0,500.0
1557.0,500.0
1559.0,500.0
1561.0,500.0
1563.0,500.0
1565.0,500.0
1567.0,500.0
1569.0,500.0
1571.0,500.0
1573.0,500.0
1575.0,500.0
1577.0,500.0
1579.0,500.0
1581.0,500.0
1583.0,500.0
1585.0,500.0
1587.0,500.0
1589.0,500.0
1591.0,500.0
1593.0,500.0
1595.0,500.0
1597.0,500.0
1599.0,500.0
1601.0,500.0
1603.0,500.0
1605.0,500.0
1607.0,500.0
1609.0,500.0
1611.0,500.0
1613.0,500.0
1615.0,500.0
1617.0,500.0
1619.0,500.0
1621.0,500.0
1623.0,500.0
1625.0,500.0
1627.0,500.0
1629.0,500.0
1631.0,500.0
1633.0,500.0
1635.0,500.0
1637.0,500.0
1639.0,500.0
1641.0,500.0
1643.0,500.0
1645.0,500.0
1647.0,500.0
1649.0,500.0
1651.0,500.0
1653.0,500.0
1655.0,500.0
1657.0,500.0
1659.0,500.0
1661.0,500.0
1663.0,500.0
1665.0,500.0
1667.0,500.0
1669.0,500.0
1671.0,500.0
1673.0,500.0
1675.0,500.0
1677.0,500.0
1679.0,500.0
1681.0,500.0
1683.0,500.0
1685.0,500.0
1687.0,500.0
1689.0,500.0
1691.0,500.0
1693.0,500.0
1695.0,500.0
1697.0,500.0
1699.0,500.0
1701.0,500.0
1703.0,500.0
1705.0,500.0
1707.0,500.0
1709.0,500.0
1711.0,500.0
1713.0,500.0
1715.0,500.0
1717.0,500.0
1719.0,500.0
1721.0,500.0
1723.0,500.0
1725.0,500.0
1727.0,500.0
1729.0,500.0
1731.0,500.0
1733.0,500.0
1735.0,500.0
1737.0,500.0
1739.0,500.0
1741.0,500.0
1743.0,500.0
1745.0,500.0
1747.0,500.0
1749.0,500.0
1751.0,500.0
1753.0,500.0
1755.0,500.0
1757.0,500.0
1759.0,500.0
1761.0,500.0
1763.0,500.0
1765.0,500.0
1767.0,500.0
1769.0,500.0
1771.0,500.0
1773.0,500.0
1775.0,500.0
1777.0,500.0
1779.0,500.0
1781.0,500.0
1783.0,500.0
1785.0,500.0
1787.0,500.0
1789.0,500.0
1791.0,500.0
1793.0,500.0
1795.0,500.0
1797.0,500.0
1799.0,500.0
1801.0,500.0
1803.0,500.0
1805.0,500.0
1807.0,500.0
1809.0,500.0
1811.0,500.0
1813.0,500.0
1815.0,500.0
1817.0,500.0
1819.0,500.0
1821.0,500.0
1823.0,500.0
1825.0,500.0
1827.0,500.0
1829.0,500.0
1831.0,500.0
1833.0,500.0
1835.0,500.0
1837.0,500.0
1839.0,500.0
1841.0,500.0
1843.0,500.0
1845.0,500.0
1847.0,500.0
1849.0,500.0
1851.0,500.0
1853.0,500.0
1855.0,500.0
1857.0,500.0
1859.0,500.0
1861.0,500.0
1863.0,500.0
1865.0,500.0
1867.0,500.0
1869.0,500.0
1871.0,500.0
1873.0,500.0
1875.0,500.0
1877.0,500.0
1879.0,500.0
1881.0,500.0
1883.0,500.0
1885.0,500.0
1887.0,500.0
1889.0,500.0
1891.0,500.0
1893.0,500.0
1895.0,500.0
1897.0,500.0
1899.0,500.0
1901.0,500.0
1903.0,500.0
1905.0,500.0
1907.0,500.0
1909.0,500.0
1911.0,500.0
1913.0,500.0
1915.0,500.0
1917.0,500.0
1919.0,500.0
1921.0,500.0
1923.0,500.0
1925.0,500.0
1927.0,500.0
1929.0,500.0
1931.0,500.0
1933.0,500.0
1935.0,500.0
1937.0,500.0
1939.0,500.0
1941.0,500.0
1943.0,500.0
1945.0,500.0
1947.0,500.0
1949.0,500.0
1951.0,500.0
1953.0,500.0
1955.0,500.0
1957.0,500.0
1959.0,500.0
1961.0,500.0
1963.0,500.0
1965.0,500.0
1967.0,500.0
1969.0,500.0
1971.0,500.0
1973.0,500.0
1975.0,500.0
1977.0,500.0
1979.0,500.0
1981.0,500.0
1983.0,500.0
1985.0,500.0
1987.0,500.0
1989.0,500.0
1991.0,500.0
1993.0,500.0
1995.0,500.0
1997.0,500.0
1999.0,500.0
2001.0,500.0
2003.0,500.0
2005.0,500.0
2007.0,500.0
2009.0,500.0
2011.0,500.0
2013.0,500.0
2015.0,500.0
2017.0,500.0
2019.0,500.0
2021.0,500.0
2023.0,500.0
2025.0,500.0
2027.0,500.0
2029.0,500.0
2031.0,500.0
2033.0,500.0
2035.0,500.0
2037.0,500.0
2039.0,500.0
2041.0,500.0
2043.0,500.0
2045.0,500.0
2047.0,500.0
2049.0,500.0
2051.0,500.0
2053.0,500.0
2055.0,500.0
2057.0,500.0
2059.0,500.0
2061.0,500.0
2063.0,500.0
2065.0,500.0
2067.0,500.0
2069.0,500.0
2071.0,500.0
2073.0,500.0
2075.0,500.0
2077.0,500.0
2079.0,500.0
2081.0,500.0
2083.0,500.0
2085.0,500.0
2087.0,500.0
2089.0,500.0
2091.0,500.0
2093.0,500.0
2095.0,500.0
2097.0,500.0
2099.0,500.0
2101.0,500.0
2103.0,500.0
2105.0,500.0
2107.0,500.0
2109.0,500.0
2111.0,500.0
2113.0,500.0
2115.0,500.0
2117.0,500.0
2119.0,500.0
2121.0,500.0
2123.0,500.0
2125.0,500.0
2127.0,500.0
2129.0,500.0
2131.0,500.0
2133.0,500.0
2135.0,500.0
