X coord (mm),Y coord (mm)
9.24964,4.99514
7.85491,0.715437
10.8603,0.888784
5.14079,3.86647
8.11618,3.99531
10.9385,4.08859
2.0005,7.20214
4.94576,6.91783
8.02041,6.92009
10.8564,6.99305
2.03625,9.94843
4.91546,9.90257
7.94241,9.85694
10.9665,9.83027
