Time (ms),Stress (kPa)
449,192.97747
450,193.44195
451,193.90642
452,194.37089
453,194.83536
454,195.29983
455,195.7643
456,196.22877
457,196.69325
458,197.15772
459,197.62219
460,198.08666
461,198.55113
462,199.0156
463,199.48007
464,199.94455
465,200.40902
466,200.87349
467,201.33796
468,201.80243
469,202.2669
470,202.73137
471,203.19585
472,203.66032
473,204.12479
474,204.58926
475,205.05373
476,205.5182
477,205.98268
478,206.44715
479,206.91162
480,207.37609
481,207.84056
482,208.30503
483,208.7695
484,209.23398
485,209.69845
486,210.16292
487,210.62739
488,211.09186
489,211.55633
490,212.0208
491,212.48528
492,212.94975
493,213.41422
494,213.87869
495,214.34316
496,214.80763
497,215.2721
498,215.73658
499,216.20105
500,216.66552
501,217.12999
502,217.59446
503,218.05893
504,218.5234
505,218.98788
506,219.45235
507,219.91682
508,220.38129
509,220.84576
510,221.31023
511,221.7747
512,222.23918
513,222.70365
514,223.16812
515,223.63259
516,224.09706
517,224.56153
518,225.026
519,225.49048
520,225.95495
521,226.41942
522,226.88389
523,227.34836
524,227.81283
525,228.2773
526,228.74178
527,229.20625
528,229.67072
529,230.13519
530,230.59966
531,231.06413
532,231.52861
533,231.99308
534,232.38854
535,232.7495
536,233.11045
537,233.47141
538,233.83237
539,234.19332
540,234.55428
541,234.91524
542,235.2762
543,235.63715
544,235.99811
545,236.35907
546,236.72002
547,237.08098
548,237.44194
549,237.80289
550,238.16385
551,238.52481
552,238.88577
553,239.24672
554,239.60768
555,239.96864
556,240.32959
557,240.69055
558,241.05151
559,241.41247
560,241.77342
561,242.13438
562,242.49534
563,242.85629
564,243.21725
565,243.57821
566,243.93917
567,244.30012
568,244.66108
569,245.02204
570,245.38299
571,245.74395
572,246.10491
573,246.46586
574,246.82682
575,247.18778
576,247.54874
577,247.90969
578,248.27065
579,248.63161
580,248.99256
581,249.35352
582,249.71448
583,250.07544
584,250.43639
585,250.79735
586,251.15831
587,251.51926
588,251.88022
589,252.24118
590,252.60214
591,252.96309
592,253.32405
593,253.68501
594,254.04596
595,254.40692
596,254.76788
597,255.12883
598,255.48979
599,255.85075
600,256.21171
601,256.57266
602,256.93362
603,257.29458
604,257.65553
605,258.01649
606,258.37745
607,258.73841
608,259.09936
609,259.46032
610,259.82128
611,260.18223
612,260.54319
613,260.90415
614,261.26511
615,261.62606
616,261.98702
617,262.34798
618,262.70893
619,263.06989
620,263.43085
621,263.7918
622,264.15276
623,264.51372
624,264.87468
625,265.23563
626,265.59659
627,265.95755
628,266.3185
629,266.67946
630,267.04042
631,267.40138
632,267.76233
633,268.12329
634,268.48425
635,268.8452
636,269.20616
637,269.56712
638,269.92808
639,270.28903
640,270.64999
641,271.01095
642,271.3719
643,271.73286
644,272.09382
645,272.45477
646,272.81573
647,273.17669
648,273.53765
649,273.8986
650,274.25956
651,274.62052
652,274.98147
653,275.34243
654,275.70339
655,276.06435
656,276.4253
657,276.78626
658,277.14722
659,277.50817
660,277.86913
661,278.23009
662,278.59105
663,278.952
664,279.31296
665,279.67392
666,280.03487
667,280.33668
668,280.52017
669,280.70366
670,280.88715
671,281.07064
672,281.25414
673,281.43763
674,281.62112
675,281.80461
676,281.9881
677,282.1716
678,282.35509
679,282.53858
680,282.72207
681,282.90556
682,283.08906
683,283.27255
684,283.45604
685,283.63953
686,283.82302
687,284.00652
688,284.19001
689,284.3735
690,284.55699
691,284.74048
692,284.92398
693,285.10747
694,285.29096
695,285.47445
696,285.65794
697,285.84144
698,286.02493
699,286.20842
700,286.39191
701,286.5754
702,286.75889
703,286.94239
704,287.12588
705,287.30937
706,287.49286
707,287.67635
708,287.85985
709,288.04334
710,288.22683
711,288.41032
712,288.59381
713,288.77731
714,288.9608
715,289.14429
716,289.32778
717,289.51127
718,289.69477
719,289.87826
720,290.06175
721,290.24524
722,290.42873
723,290.61223
724,290.79572
725,290.97921
726,291.1627
727,291.34619
728,291.52969
729,291.71318
730,291.89667
731,292.08016
732,292.26365
733,292.44715
734,292.63064
735,292.81413
736,292.99762
737,293.18111
738,293.36461
739,293.5481
740,293.73159
741,293.91508
742,294.09857
743,294.28207
744,294.46556
745,294.64905
746,294.83254
747,295.01603
748,295.19953
749,295.38302
750,295.56651
751,295.75
752,295.93349
753,296.11699
754,296.30048
755,296.48397
756,296.66746
757,296.85095
758,297.03445
759,297.21794
760,297.40143
761,297.58492
762,297.76841
763,297.95191
764,298.1354
765,298.31889
766,298.50238
767,298.68587
768,298.86937
769,299.05286
770,299.23635
771,299.41984
772,299.60333
773,299.78683
774,299.97032
775,300.15381
776,300.3373
777,300.52079
778,300.70429
779,300.88778
780,301.07127
781,301.25476
782,301.43825
783,301.62175
784,301.80524
785,301.98873
786,302.17222
787,302.35571
788,302.53921
789,302.7227
790,302.90619
791,303.08968
792,303.27317
793,303.45667
794,303.64016
795,303.82365
796,304.00714
797,304.19063
798,304.37413
799,304.55762
800,304.74111
801,304.85014
802,304.95916
803,305.06819
804,305.17721
805,305.28624
806,305.39526
807,305.50429
808,305.61331
809,305.72234
810,305.83136
811,305.94039
812,306.04941
813,306.15844
814,306.26746
815,306.37649
816,306.48552
817,306.59454
818,306.70357
819,306.81259
820,306.92162
821,307.03064
822,307.13967
823,307.24869
824,307.35772
825,307.46674
826,307.57577
827,307.68479
828,307.79382
829,307.90284
830,308.01187
831,308.1209
832,308.22992
833,308.33895
834,308.44797
835,308.557
836,308.66602
837,308.77505
838,308.88407
839,308.9931
840,309.10212
841,309.21115
842,309.32017
843,309.4292
844,309.53822
845,309.64725
846,309.75628
847,309.8653
848,309.97433
849,310.08335
850,310.19238
851,310.3014
852,310.41043
853,310.51945
854,310.62848
855,310.7375
856,310.84653
857,310.95555
858,311.06458
859,311.1736
860,311.28263
861,311.39166
862,311.50068
863,311.60971
864,311.71873
865,311.82776
866,311.93678
867,312.04581
868,312.15483
869,312.26386
870,312.37288
871,312.48191
872,312.59093
873,312.69996
874,312.80898
875,312.91801
876,313.02704
877,313.13606
878,313.24509
879,313.35411
880,313.46314
881,313.57216
882,313.68119
883,313.79021
884,313.89924
885,314.00826
886,314.11729
887,314.22631
888,314.33534
889,314.44436
890,314.55339
891,314.66242
892,314.77144
893,314.88047
894,314.98949
895,315.09852
896,315.20754
897,315.31657
898,315.42559
899,315.53462
900,315.64364
901,315.75267
902,315.86169
903,315.97072
904,316.07975
905,316.18877
906,316.2978
907,316.40682
908,316.51585
909,316.62487
910,316.7339
911,316.84292
912,316.95195
913,317.06097
914,317.17
915,317.27902
916,317.38805
917,317.49707
918,317.6061
919,317.71513
920,317.82415
921,317.93318
922,318.0422
923,318.15123
924,318.26025
925,318.36928
926,318.4783
927,318.58733
928,318.69635
929,318.80538
930,318.9144
931,319.02343
932,319.13245
933,319.24148
934,319.321
935,319.38578
936,319.45055
937,319.51533
938,319.5801
939,319.64488
940,319.70965
941,319.77442
942,319.8392
943,319.90397
944,319.96875
945,320.03352
946,320.0983
947,320.16307
948,320.22785
949,320.29262
950,320.35739
951,320.42217
952,320.48694
953,320.55172
954,320.61649
955,320.68127
956,320.74604
957,320.81081
958,320.87559
959,320.94036
960,321.00514
961,321.06991
962,321.13469
963,321.19946
964,321.26423
965,321.32901
966,321.39378
967,321.45856
968,321.52333
969,321.58811
970,321.65288
971,321.71765
972,321.78243
973,321.8472
974,321.91198
975,321.97675
976,322.04153
977,322.1063
978,322.17108
979,322.23585
980,322.30062
981,322.3654
982,322.43017
983,322.49495
984,322.55972
985,322.6245
986,322.68927
987,322.75404
988,322.81882
989,322.88359
990,322.94837
991,323.01314
992,323.07792
993,323.14269
994,323.20746
995,323.27224
996,323.33701
997,323.40179
998,323.46656
999,323.53134
1000,323.59611
1001,323.66088
1002,323.72566
1003,323.79043
1004,323.85521
1005,323.91998
1006,323.98476
1007,324.04953
1008,324.11431
1009,324.17908
1010,324.24385
1011,324.30863
1012,324.3734
1013,324.43818
1014,324.50295
1015,324.56773
1016,324.6325
1017,324.69727
1018,324.76205
1019,324.82682
1020,324.8916
1021,324.95637
1022,325.02115
1023,325.08592
1024,325.15069
1025,325.21547
1026,325.28024
1027,325.34502
1028,325.40979
1029,325.47457
1030,325.53934
1031,325.60411
1032,325.66889
1033,325.73366
1034,325.79844
1035,325.86321
1036,325.92799
1037,325.99276
1038,326.05754
1039,326.12231
1040,326.18708
1041,326.25186
1042,326.31663
1043,326.38141
1044,326.44618
1045,326.51096
1046,326.57573
1047,326.6405
1048,326.70528
1049,326.77005
1050,326.83483
