Time (ms),Stress (kPa)
197,154.48292
197.5,154.90592
198,155.32892
198.5,155.75193
199,156.17493
199.5,156.59793
200,157.02094
200.5,157.46414
201,157.90734
201.5,158.35055
202,158.79375
202.5,159.23695
203,159.68015
203.5,160.12335
204,160.56656
204.5,161.00976
205,161.45296
205.5,161.89616
206,162.33937
206.5,162.78257
207,163.22577
207.5,163.66897
208,164.11218
208.5,164.55538
209,164.99858
209.5,165.44178
210,165.88498
210.5,166.32819
211,166.77139
211.5,167.21459
212,167.65779
212.5,168.101
213,168.5442
213.5,168.9874
214,169.4306
214.5,169.87381
215,170.31701
215.5,170.76021
216,171.20341
216.5,171.64662
217,172.08982
217.5,172.53302
218,172.97622
218.5,173.41942
219,173.86263
219.5,174.30583
220,174.74903
220.5,175.19223
221,175.63544
221.5,176.07864
222,176.52184
222.5,176.96504
223,177.40825
223.5,177.85145
224,178.29465
224.5,178.73785
225,179.18105
225.5,179.62426
226,180.06746
226.5,180.51066
227,180.95386
227.5,181.39707
228,181.84027
228.5,182.28347
229,182.72667
229.5,183.16988
230,183.61308
230.5,184.05628
231,184.49948
231.5,184.94269
232,185.38589
232.5,185.82909
233,186.27229
233.5,186.71549
234,187.1587
234.5,187.6019
235,188.0451
235.5,188.4883
236,188.93151
236.5,189.37471
237,189.81791
237.5,190.26111
238,190.70432
238.5,191.14752
239,191.59072
239.5,192.03392
240,192.47712
240.5,192.92033
241,193.36353
241.5,193.80673
242,194.24993
242.5,194.69314
243,195.13634
243.5,195.57954
244,196.02274
244.5,196.46595
245,196.90915
245.5,197.35235
246,197.79555
246.5,198.23876
247,198.68196
247.5,199.12516
248,199.56836
248.5,200.01156
249,200.45477
249.5,200.89797
250,201.34117
250.5,201.78437
251,202.22758
251.5,202.67078
252,203.11398
252.5,203.55718
253,204.00039
253.5,204.44359
254,204.88679
254.5,205.32999
255,205.77319
255.5,206.2164
256,206.6596
256.5,207.1028
257,207.546
257.5,207.98921
258,208.43241
258.5,208.87561
259,209.31881
259.5,209.76202
260,210.20522
260.5,210.64842
261,211.09162
261.5,211.53482
262,211.97803
262.5,212.42123
263,212.86443
263.5,213.30763
264,213.75084
264.5,214.19404
265,214.63724
265.5,215.08044
266,215.52365
266.5,215.96685
267,216.18783
267.5,216.29771
268,216.40758
268.5,216.51745
269,216.62733
269.5,216.7372
270,216.84707
270.5,216.95695
271,217.06682
271.5,217.1767
272,217.28657
272.5,217.39644
273,217.50632
273.5,217.61619
274,217.72607
274.5,217.83594
275,217.94581
275.5,218.05569
276,218.16556
276.5,218.27543
277,218.38531
277.5,218.49518
278,218.60506
278.5,218.71493
279,218.8248
279.5,218.93468
280,219.04455
280.5,219.15442
281,219.2643
281.5,219.37417
282,219.48405
282.5,219.59392
283,219.70379
283.5,219.81367
284,219.92354
284.5,220.03342
285,220.14329
285.5,220.25316
286,220.36304
286.5,220.47291
287,220.58278
287.5,220.69266
288,220.80253
288.5,220.91241
289,221.02228
289.5,221.13215
290,221.24203
290.5,221.3519
291,221.46177
291.5,221.57165
292,221.68152
292.5,221.7914
293,221.90127
293.5,222.01114
294,222.12102
294.5,222.23089
295,222.34077
295.5,222.45064
296,222.56051
296.5,222.67039
297,222.78026
297.5,222.89013
298,223.00001
298.5,223.10988
299,223.21976
299.5,223.32963
300,223.4395
300.5,223.54938
301,223.65925
301.5,223.76913
302,223.879
302.5,223.98887
303,224.09875
303.5,224.20862
304,224.31849
304.5,224.42837
305,224.53824
305.5,224.64812
306,224.75799
306.5,224.86786
307,224.97774
307.5,225.08761
308,225.19748
308.5,225.30736
309,225.41723
309.5,225.52711
310,225.63698
310.5,225.74685
311,225.85673
311.5,225.9666
312,226.07648
312.5,226.18635
313,226.29622
313.5,226.4061
314,226.51597
314.5,226.62584
315,226.73572
315.5,226.84559
316,226.95547
316.5,227.06534
317,227.17521
317.5,227.28509
318,227.39496
318.5,227.50484
319,227.61471
319.5,227.72458
320,227.83446
320.5,227.94433
321,228.0542
321.5,228.16408
322,228.27395
322.5,228.38383
323,228.4937
323.5,228.60357
324,228.71345
324.5,228.82332
325,228.93319
325.5,229.04307
326,229.15294
326.5,229.26282
327,229.37269
327.5,229.48256
328,229.59244
328.5,229.70231
329,229.81219
329.5,229.92206
330,230.03193
330.5,230.14181
331,230.25168
331.5,230.36155
332,230.47143
332.5,230.5813
333,230.69118
333.5,230.78942
334,230.86439
334.5,230.93937
335,231.01434
335.5,231.08932
336,231.16429
336.5,231.23927
337,231.31424
337.5,231.38922
338,231.4642
338.5,231.53917
339,231.61415
339.5,231.68912
340,231.7641
340.5,231.83907
341,231.91405
341.5,231.98902
342,232.064
342.5,232.13897
343,232.21395
343.5,232.28893
344,232.3639
344.5,232.43888
345,232.51385
345.5,232.58883
346,232.6638
346.5,232.73878
347,232.81375
347.5,232.88873
348,232.9637
348.5,233.03868
349,233.11366
349.5,233.18863
350,233.26361
350.5,233.33858
351,233.41356
351.5,233.48853
352,233.56351
352.5,233.63848
353,233.71346
353.5,233.78843
354,233.86341
354.5,233.93838
355,234.01336
355.5,234.08834
356,234.16331
356.5,234.23829
357,234.31326
357.5,234.38824
358,234.46321
358.5,234.53819
359,234.61316
359.5,234.68814
360,234.76311
360.5,234.83809
361,234.91307
361.5,234.98804
362,235.06302
362.5,235.13799
363,235.21297
363.5,235.28794
364,235.36292
364.5,235.43789
365,235.51287
365.5,235.58784
366,235.66282
366.5,235.7378
367,235.81277
367.5,235.88775
368,235.96272
368.5,236.0377
369,236.11267
369.5,236.18765
370,236.26262
370.5,236.3376
371,236.41257
371.5,236.48755
372,236.56253
372.5,236.6375
373,236.71248
373.5,236.78745
374,236.86243
374.5,236.9374
375,237.01238
375.5,237.08735
376,237.16233
376.5,237.2373
377,237.31228
377.5,237.38725
378,237.46223
378.5,237.53721
379,237.61218
379.5,237.68716
380,237.76213
380.5,237.83711
381,237.91208
381.5,237.98706
382,238.06203
382.5,238.13701
383,238.21198
383.5,238.28696
384,238.36194
384.5,238.43691
385,238.51189
385.5,238.58686
386,238.66184
386.5,238.73681
387,238.81179
387.5,238.88676
388,238.96174
388.5,239.03671
389,239.11169
389.5,239.18667
390,239.26164
390.5,239.33662
391,239.41159
391.5,239.48657
392,239.56154
392.5,239.63652
393,239.71149
393.5,239.78647
394,239.86144
394.5,239.93642
395,240.01139
395.5,240.08637
396,240.16135
396.5,240.23632
397,240.3113
397.5,240.38627
398,240.46125
398.5,240.53622
399,240.6112
399.5,240.68617
400,240.76115
400.5,240.84703
401,240.93291
401.5,241.01879
402,241.10467
402.5,241.19055
403,241.27643
403.5,241.36231
404,241.44819
404.5,241.53407
405,241.61995
405.5,241.70583
406,241.79171
406.5,241.87759
407,241.96347
407.5,242.04935
408,242.13523
408.5,242.22111
409,242.30699
409.5,242.39287
410,242.47875
410.5,242.56463
411,242.65051
411.5,242.73639
412,242.82227
412.5,242.90815
413,242.99403
413.5,243.07991
414,243.16579
414.5,243.25167
415,243.33755
415.5,243.42343
416,243.50931
416.5,243.59519
417,243.68107
417.5,243.76696
418,243.85284
418.5,243.93872
419,244.0246
419.5,244.11048
420,244.19636
420.5,244.28224
421,244.36812
421.5,244.454
422,244.53988
422.5,244.62576
423,244.71164
423.5,244.79752
424,244.8834
424.5,244.96928
425,245.05516
425.5,245.14104
426,245.22692
426.5,245.3128
427,245.39868
427.5,245.48456
428,245.57044
428.5,245.65632
429,245.7422
429.5,245.82808
430,245.91396
430.5,245.99984
431,246.08572
431.5,246.1716
432,246.25748
432.5,246.34336
433,246.42924
433.5,246.51512
434,246.601
434.5,246.68688
435,246.77276
435.5,246.85864
436,246.94452
436.5,247.0304
437,247.11628
437.5,247.20216
438,247.28804
438.5,247.37392
439,247.4598
439.5,247.54568
440,247.63156
440.5,247.71744
441,247.80332
441.5,247.8892
442,247.97508
442.5,248.06096
443,248.14684
443.5,248.23272
444,248.3186
444.5,248.40448
445,248.49036
445.5,248.57624
446,248.66212
446.5,248.748
447,248.83388
447.5,248.91976
448,249.00564
448.5,249.09153
449,249.17741
449.5,249.26329
450,249.34917
450.5,249.43505
451,249.52093
451.5,249.60681
452,249.69269
452.5,249.77857
453,249.86445
453.5,249.95033
454,250.03621
454.5,250.12209
455,250.20797
455.5,250.29385
456,250.37973
456.5,250.46561
457,250.55149
457.5,250.63737
458,250.72325
458.5,250.80913
459,250.89501
459.5,250.98089
460,251.06677
460.5,251.15265
461,251.23853
461.5,251.32441
462,251.41029
462.5,251.49617
463,251.58205
463.5,251.66793
464,251.75381
464.5,251.83969
465,251.92557
465.5,252.01145
466,252.09733
466.5,252.18321
467,252.2473
467.5,252.30049
468,252.35369
468.5,252.40688
469,252.46007
469.5,252.51326
470,252.56646
470.5,252.61965
471,252.67284
471.5,252.72604
472,252.77923
472.5,252.83242
473,252.88562
473.5,252.93881
474,252.992
474.5,253.0452
475,253.09839
475.5,253.15158
476,253.20477
476.5,253.25797
477,253.31116
477.5,253.36435
478,253.41755
478.5,253.47074
479,253.52393
479.5,253.57713
480,253.63032
480.5,253.68351
481,253.73671
481.5,253.7899
482,253.84309
482.5,253.89628
483,253.94948
483.5,254.00267
484,254.05586
484.5,254.10906
485,254.16225
485.5,254.21544
486,254.26864
486.5,254.32183
487,254.37502
487.5,254.42821
488,254.48141
488.5,254.5346
489,254.58779
489.5,254.64099
490,254.69418
490.5,254.74737
491,254.80057
491.5,254.85376
492,254.90695
492.5,254.96015
493,255.01334
493.5,255.06653
494,255.11972
494.5,255.17292
495,255.22611
495.5,255.2793
496,255.3325
496.5,255.38569
497,255.43888
497.5,255.49208
498,255.54527
498.5,255.59846
499,255.65165
499.5,255.70485
500,255.75804
500.5,255.81123
501,255.86443
501.5,255.91762
502,255.97081
502.5,256.02401
503,256.0772
503.5,256.13039
504,256.18359
504.5,256.23678
505,256.28997
505.5,256.34316
506,256.39636
506.5,256.44955
507,256.50274
507.5,256.55594
508,256.60913
508.5,256.66232
509,256.71552
509.5,256.76871
510,256.8219
510.5,256.87509
511,256.92829
511.5,256.98148
512,257.03467
512.5,257.08787
513,257.14106
513.5,257.19425
514,257.24745
514.5,257.30064
515,257.35383
515.5,257.40703
516,257.46022
516.5,257.51341
517,257.5666
517.5,257.6198
518,257.67299
518.5,257.72618
519,257.77938
519.5,257.83257
520,257.88576
520.5,257.93896
521,257.99215
521.5,258.04534
522,258.09853
522.5,258.15173
523,258.20492
523.5,258.25811
524,258.31131
524.5,258.3645
525,258.41769
525.5,258.47089
526,258.52408
526.5,258.57727
527,258.63047
527.5,258.68366
528,258.73685
528.5,258.79004
529,258.84324
529.5,258.89643
530,258.94962
530.5,259.00282
531,259.05601
531.5,259.1092
532,259.1624
532.5,259.21559
533,259.26878
533.5,259.30717
534,259.31593
534.5,259.32469
535,259.33346
535.5,259.34222
536,259.35099
536.5,259.35975
537,259.36851
537.5,259.37728
538,259.38604
538.5,259.39481
539,259.40357
539.5,259.41234
540,259.4211
540.5,259.42986
541,259.43863
541.5,259.44739
542,259.45616
542.5,259.46492
543,259.47368
543.5,259.48245
544,259.49121
544.5,259.49998
545,259.50874
545.5,259.51751
546,259.52627
546.5,259.53503
547,259.5438
547.5,259.55256
548,259.56133
548.5,259.57009
549,259.57885
549.5,259.58762
550,259.59638
550.5,259.60515
551,259.61391
551.5,259.62268
552,259.63144
552.5,259.6402
553,259.64897
553.5,259.65773
554,259.6665
554.5,259.67526
555,259.68402
555.5,259.69279
556,259.70155
556.5,259.71032
557,259.71908
557.5,259.72785
558,259.73661
558.5,259.74537
559,259.75414
559.5,259.7629
560,259.77167
560.5,259.78043
561,259.78919
561.5,259.79796
562,259.80672
562.5,259.81549
563,259.82425
563.5,259.83302
564,259.84178
564.5,259.85054
565,259.85931
565.5,259.86807
566,259.87684
566.5,259.8856
567,259.89436
567.5,259.90313
568,259.91189
568.5,259.92066
569,259.92942
569.5,259.93819
570,259.94695
570.5,259.95571
571,259.96448
571.5,259.97324
572,259.98201
572.5,259.99077
573,259.99953
573.5,260.0083
574,260.01706
574.5,260.02583
575,260.03459
575.5,260.04336
576,260.05212
576.5,260.06088
577,260.06965
577.5,260.07841
578,260.08718
578.5,260.09594
579,260.1047
579.5,260.11347
580,260.12223
580.5,260.131
581,260.13976
581.5,260.14853
582,260.15729
582.5,260.16605
583,260.17482
583.5,260.18358
584,260.19235
584.5,260.20111
585,260.20987
585.5,260.21864
586,260.2274
586.5,260.23617
587,260.24493
587.5,260.2537
588,260.26246
588.5,260.27122
589,260.27999
589.5,260.28875
590,260.29752
590.5,260.30628
591,260.31505
591.5,260.32381
592,260.33257
592.5,260.34134
593,260.3501
593.5,260.35887
594,260.36763
594.5,260.37639
595,260.38516
595.5,260.39392
596,260.40269
596.5,260.41145
597,260.42022
597.5,260.42898
598,260.43774
598.5,260.44651
599,260.45527
599.5,260.46404
600,260.4728
600.5,260.46846
601,260.46412
601.5,260.45978
602,260.45545
602.5,260.45111
603,260.44677
603.5,260.44243
604,260.43809
604.5,260.43375
605,260.42941
605.5,260.42507
606,260.42074
606.5,260.4164
607,260.41206
607.5,260.40772
608,260.40338
608.5,260.39904
609,260.3947
609.5,260.39037
610,260.38603
610.5,260.38169
611,260.37735
611.5,260.37301
612,260.36867
612.5,260.36433
613,260.36
613.5,260.35566
614,260.35132
614.5,260.34698
615,260.34264
615.5,260.3383
616,260.33396
616.5,260.32962
617,260.32529
617.5,260.32095
618,260.31661
618.5,260.31227
619,260.30793
619.5,260.30359
620,260.29925
620.5,260.29492
621,260.29058
621.5,260.28624
622,260.2819
622.5,260.27756
623,260.27322
623.5,260.26888
624,260.26455
624.5,260.26021
625,260.25587
625.5,260.25153
626,260.24719
626.5,260.24285
627,260.23851
627.5,260.23417
628,260.22984
628.5,260.2255
629,260.22116
629.5,260.21682
630,260.21248
630.5,260.20814
631,260.2038
631.5,260.19947
632,260.19513
632.5,260.19079
633,260.18645
633.5,260.18211
634,260.17777
634.5,260.17343
635,260.16909
635.5,260.16476
636,260.16042
636.5,260.15608
637,260.15174
637.5,260.1474
638,260.14306
638.5,260.13872
639,260.13439
639.5,260.13005
640,260.12571
640.5,260.12137
641,260.11703
641.5,260.11269
642,260.10835
642.5,260.10402
643,260.09968
643.5,260.09534
644,260.091
644.5,260.08666
645,260.08232
645.5,260.07798
646,260.07364
646.5,260.06931
647,260.06497
647.5,260.06063
648,260.05629
648.5,260.05195
649,260.04761
649.5,260.04327
650,260.03894
650.5,260.0346
651,260.03026
651.5,260.02592
652,260.02158
652.5,260.01724
653,260.0129
653.5,260.00856
654,260.00423
654.5,259.99989
655,259.99555
655.5,259.99121
656,259.98687
656.5,259.98253
657,259.97819
657.5,259.97386
658,259.96952
658.5,259.96518
659,259.96084
659.5,259.9565
660,259.95216
660.5,259.94782
661,259.94349
661.5,259.93915
662,259.93481
662.5,259.93047
663,259.92613
663.5,259.92179
664,259.91745
664.5,259.91311
665,259.90878
665.5,259.90444
666,259.9001
666.5,259.89576
667,259.90396
667.5,259.91843
668,259.9329
668.5,259.94736
669,259.96183
669.5,259.9763
670,259.99077
670.5,260.00524
671,260.0197
671.5,260.03417
672,260.04864
672.5,260.06311
673,260.07758
673.5,260.09204
674,260.10651
674.5,260.12098
675,260.13545
675.5,260.14991
676,260.16438
676.5,260.17885
677,260.19332
677.5,260.20779
678,260.22225
678.5,260.23672
679,260.25119
679.5,260.26566
680,260.28013
680.5,260.29459
681,260.30906
681.5,260.32353
682,260.338
682.5,260.35247
683,260.36693
683.5,260.3814
684,260.39587
684.5,260.41034
685,260.42481
685.5,260.43927
686,260.45374
686.5,260.46821
687,260.48268
687.5,260.49715
688,260.51161
688.5,260.52608
689,260.54055
689.5,260.55502
690,260.56949
690.5,260.58395
691,260.59842
691.5,260.61289
692,260.62736
692.5,260.64183
693,260.65629
693.5,260.67076
694,260.68523
694.5,260.6997
695,260.71417
695.5,260.72863
696,260.7431
696.5,260.75757
697,260.77204
697.5,260.78651
698,260.80097
698.5,260.81544
699,260.82991
699.5,260.84438
700,260.85885
700.5,260.87331
701,260.88778
701.5,260.90225
702,260.91672
702.5,260.93119
703,260.94565
703.5,260.96012
704,260.97459
704.5,260.98906
705,261.00353
705.5,261.01799
706,261.03246
706.5,261.04693
707,261.0614
707.5,261.07587
708,261.09033
708.5,261.1048
709,261.11927
709.5,261.13374
710,261.14821
710.5,261.16267
711,261.17714
711.5,261.19161
712,261.20608
712.5,261.22055
713,261.23501
713.5,261.24948
714,261.26395
714.5,261.27842
715,261.29289
715.5,261.30735
716,261.32182
716.5,261.33629
717,261.35076
717.5,261.36523
718,261.37969
718.5,261.39416
719,261.40863
719.5,261.4231
720,261.43757
720.5,261.45203
721,261.4665
721.5,261.48097
722,261.49544
722.5,261.50991
723,261.52437
723.5,261.53884
724,261.55331
724.5,261.56778
725,261.58225
725.5,261.59671
726,261.61118
726.5,261.62565
727,261.64012
727.5,261.65459
728,261.66905
728.5,261.68352
729,261.69799
729.5,261.71246
730,261.72693
730.5,261.74139
731,261.75586
731.5,261.77033
732,261.7848
732.5,261.79927
733,261.81373
733.5,261.83374
734,261.8648
734.5,261.89587
735,261.92694
735.5,261.958
736,261.98907
736.5,262.02014
737,262.0512
737.5,262.08227
738,262.11334
738.5,262.1444
739,262.17547
739.5,262.20654
740,262.23761
740.5,262.26867
741,262.29974
741.5,262.33081
742,262.36187
742.5,262.39294
743,262.42401
743.5,262.45507
744,262.48614
744.5,262.51721
745,262.54828
745.5,262.57934
746,262.61041
746.5,262.64148
747,262.67254
747.5,262.70361
748,262.73468
748.5,262.76574
749,262.79681
749.5,262.82788
750,262.85895
750.5,262.89001
751,262.92108
751.5,262.95215
752,262.98321
752.5,263.01428
753,263.04535
753.5,263.07641
754,263.10748
754.5,263.13855
755,263.16961
755.5,263.20068
756,263.23175
756.5,263.26282
757,263.29388
757.5,263.32495
758,263.35602
758.5,263.38708
759,263.41815
759.5,263.44922
760,263.48028
760.5,263.51135
761,263.54242
761.5,263.57349
762,263.60455
762.5,263.63562
763,263.66669
763.5,263.69775
764,263.72882
764.5,263.75989
765,263.79095
765.5,263.82202
766,263.85309
766.5,263.88416
767,263.91522
767.5,263.94629
768,263.97736
768.5,264.00842
769,264.03949
769.5,264.07056
770,264.10162
770.5,264.13269
771,264.16376
771.5,264.19482
772,264.22589
772.5,264.25696
773,264.28803
773.5,264.31909
774,264.35016
774.5,264.38123
775,264.41229
775.5,264.44336
776,264.47443
776.5,264.50549
777,264.53656
777.5,264.56763
778,264.5987
778.5,264.62976
779,264.66083
779.5,264.6919
780,264.72296
780.5,264.75403
781,264.7851
781.5,264.81616
782,264.84723
782.5,264.8783
783,264.90937
783.5,264.94043
784,264.9715
784.5,265.00257
785,265.03363
785.5,265.0647
786,265.09577
786.5,265.12683
787,265.1579
787.5,265.18897
788,265.22003
788.5,265.2511
789,265.28217
789.5,265.31324
790,265.3443
790.5,265.37537
791,265.40644
791.5,265.4375
792,265.46857
792.5,265.49964
793,265.5307
793.5,265.56177
794,265.59284
794.5,265.62391
795,265.65497
795.5,265.68604
796,265.71711
796.5,265.74817
797,265.77924
797.5,265.81031
798,265.84137
798.5,265.87244
799,265.90351
799.5,265.93457
800,265.96564
800.5,265.98228
801,265.99892
801.5,266.01557
802,266.03221
802.5,266.04885
803,266.06549
803.5,266.08213
804,266.09877
804.5,266.11541
805,266.13205
805.5,266.1487
806,266.16534
806.5,266.18198
807,266.19862
807.5,266.21526
808,266.2319
808.5,266.24854
809,266.26518
809.5,266.28183
810,266.29847
810.5,266.31511
811,266.33175
811.5,266.34839
812,266.36503
812.5,266.38167
813,266.39831
813.5,266.41496
814,266.4316
814.5,266.44824
815,266.46488
815.5,266.48152
816,266.49816
816.5,266.5148
817,266.53144
817.5,266.54809
818,266.56473
818.5,266.58137
819,266.59801
819.5,266.61465
820,266.63129
820.5,266.64793
821,266.66457
821.5,266.68122
822,266.69786
822.5,266.7145
823,266.73114
823.5,266.74778
824,266.76442
824.5,266.78106
825,266.7977
825.5,266.81435
826,266.83099
826.5,266.84763
827,266.86427
827.5,266.88091
828,266.89755
828.5,266.91419
829,266.93083
829.5,266.94748
830,266.96412
830.5,266.98076
831,266.9974
831.5,267.01404
832,267.03068
832.5,267.04732
833,267.06396
833.5,267.08061
834,267.09725
834.5,267.11389
835,267.13053
835.5,267.14717
836,267.16381
836.5,267.18045
837,267.19709
837.5,267.21374
838,267.23038
838.5,267.24702
839,267.26366
839.5,267.2803
840,267.29694
840.5,267.31358
841,267.33022
841.5,267.34686
842,267.36351
842.5,267.38015
843,267.39679
843.5,267.41343
844,267.43007
844.5,267.44671
845,267.46335
845.5,267.47999
846,267.49664
846.5,267.51328
847,267.52992
847.5,267.54656
848,267.5632
848.5,267.57984
849,267.59648
849.5,267.61312
850,267.62977
850.5,267.64641
851,267.66305
851.5,267.67969
852,267.69633
852.5,267.71297
853,267.72961
853.5,267.74625
854,267.7629
854.5,267.77954
855,267.79618
855.5,267.81282
856,267.82946
856.5,267.8461
857,267.86274
857.5,267.87938
858,267.89603
858.5,267.91267
859,267.92931
859.5,267.94595
860,267.96259
860.5,267.97923
861,267.99587
861.5,268.01251
862,268.02916
862.5,268.0458
863,268.06244
863.5,268.07908
864,268.09572
864.5,268.11236
865,268.129
865.5,268.14564
866,268.16229
866.5,268.17893
867,268.20804
867.5,268.24338
868,268.27873
868.5,268.31407
869,268.34942
