Time (ms),Stress (kPa)
166,44.905527
167,45.278404
168,45.651281
169,46.024158
170,46.397035
171,46.769912
172,47.142789
173,47.515666
174,47.888543
175,48.261419
176,48.634296
177,49.007173
178,49.38005
179,49.752927
180,50.125804
181,50.498681
182,50.871558
183,51.244435
184,51.617311
185,51.990188
186,52.363065
187,52.735942
188,53.108819
189,53.481696
190,53.854573
191,54.22745
192,54.600327
193,54.973203
194,55.34608
195,55.718957
196,56.091834
197,56.464711
198,56.837588
199,57.210465
200,57.583342
201,57.956219
202,58.329096
203,58.701972
204,59.074849
205,59.447726
206,59.820603
207,60.19348
208,60.566357
209,60.939234
210,61.312111
211,61.684988
212,62.057864
213,62.430741
214,62.803618
215,63.176495
216,63.549372
217,63.922249
218,64.295126
219,64.668003
220,65.04088
221,65.413756
222,65.786633
223,66.15951
224,66.532387
225,66.905264
226,67.278141
227,67.651018
228,68.023895
229,68.396772
230,68.769649
231,69.142525
232,69.515402
233,69.888279
234,70.261156
235,70.634033
236,71.00691
237,71.379787
238,71.752664
239,72.125541
240,72.498417
241,72.871294
242,73.244171
243,73.617048
244,73.989925
245,74.362802
246,74.735679
247,75.108556
248,75.481433
249,75.854309
250,76.227186
251,76.600063
252,76.97294
253,77.345817
254,77.718694
255,78.091571
256,78.464448
257,78.837325
258,79.210202
259,79.583078
260,79.955955
261,80.328832
262,80.701709
263,81.074586
264,81.447463
265,81.82034
266,82.193217
267,82.585
268,83.014598
269,83.444196
270,83.873793
271,84.303391
272,84.732988
273,85.162586
274,85.592183
275,86.021781
276,86.451378
277,86.880976
278,87.310573
279,87.740171
280,88.169768
281,88.599366
282,89.028964
283,89.458561
284,89.888159
285,90.317756
286,90.747354
287,91.176951
288,91.606549
289,92.036146
290,92.465744
291,92.895341
292,93.324939
293,93.754536
294,94.184134
295,94.613732
296,95.043329
297,95.472927
298,95.902524
299,96.332122
300,96.761719
301,97.191317
302,97.620914
303,98.050512
304,98.480109
305,98.909707
306,99.339304
307,99.768902
308,100.1985
309,100.6281
310,101.05769
311,101.48729
312,101.91689
313,102.34649
314,102.77608
315,103.20568
316,103.63528
317,104.06488
318,104.49447
319,104.92407
320,105.35367
321,105.78327
322,106.21287
323,106.64246
324,107.07206
325,107.50166
326,107.93126
327,108.36085
328,108.79045
329,109.22005
330,109.64965
331,110.07924
332,110.50884
333,110.93844
334,111.36804
335,111.79763
336,112.22723
337,112.65683
338,113.08643
339,113.51602
340,113.94562
341,114.37522
342,114.80482
343,115.23441
344,115.66401
345,116.09361
346,116.52321
347,116.9528
348,117.3824
349,117.812
350,118.2416
351,118.67119
352,119.10079
353,119.53039
354,119.95999
355,120.38958
356,120.81918
357,121.24878
358,121.67838
359,122.10797
360,122.53757
361,122.96717
362,123.39677
363,123.82636
364,124.25596
365,124.68556
366,125.11516
367,125.54475
368,125.97435
369,126.40395
370,126.83355
371,127.26314
372,127.69274
373,128.12234
374,128.55194
375,128.98153
376,129.41113
377,129.84073
378,130.27033
379,130.69992
380,131.12952
381,131.55912
382,131.98872
383,132.41831
384,132.84791
385,133.27751
386,133.70711
387,134.13671
388,134.5663
389,134.9959
390,135.4255
391,135.8551
392,136.28469
393,136.71429
394,137.14389
395,137.57349
396,138.00308
397,138.43268
398,138.86228
399,139.29188
400,139.72147
401,140.2683
402,140.81513
403,141.36196
404,141.90879
405,142.45562
406,143.00245
407,143.54928
408,144.09611
409,144.64294
410,145.18977
411,145.7366
412,146.28343
413,146.83026
414,147.37709
415,147.92392
416,148.47074
417,149.01757
418,149.5644
419,150.11123
420,150.65806
421,151.20489
422,151.75172
423,152.29855
424,152.84538
425,153.39221
426,153.93904
427,154.48587
428,155.0327
429,155.57953
430,156.12636
431,156.67319
432,157.22002
433,157.76685
434,158.31368
435,158.86051
436,159.40733
437,159.95416
438,160.50099
439,161.04782
440,161.59465
441,162.14148
442,162.68831
443,163.23514
444,163.78197
445,164.3288
446,164.87563
447,165.42246
448,165.96929
449,166.51612
450,167.06295
451,167.60978
452,168.15661
453,168.70344
454,169.25027
455,169.7971
456,170.34392
457,170.89075
458,171.43758
459,171.98441
460,172.53124
461,173.07807
462,173.6249
463,174.17173
464,174.71856
465,175.26539
466,175.81222
467,176.35905
468,176.90588
469,177.45271
470,177.99954
471,178.54637
472,179.0932
473,179.64003
474,180.18686
475,180.73368
476,181.28051
477,181.82734
478,182.37417
479,182.921
480,183.46783
481,184.01466
482,184.56149
483,185.10832
484,185.65515
485,186.20198
486,186.74881
487,187.29564
488,187.84247
489,188.3893
490,188.93613
491,189.48296
492,190.02979
493,190.57662
494,191.12345
495,191.67027
496,192.2171
497,192.76393
498,193.31076
499,193.85759
500,194.40442
501,194.95125
502,195.49808
503,196.04491
504,196.59174
505,197.13857
506,197.6854
507,198.23223
508,198.77906
509,199.32589
510,199.87272
511,200.41955
512,200.96638
513,201.51321
514,202.06004
515,202.60686
516,203.15369
517,203.70052
518,204.24735
519,204.79418
520,205.34101
521,205.88784
522,206.43467
523,206.9815
524,207.52833
525,208.07516
526,208.62199
527,209.16882
528,209.71565
529,210.26248
530,210.80931
531,211.35614
532,211.90297
533,212.4498
534,212.71406
535,212.83705
536,212.96004
537,213.08303
538,213.20601
539,213.329
540,213.45199
541,213.57498
542,213.69796
543,213.82095
544,213.94394
545,214.06693
546,214.18991
547,214.3129
548,214.43589
549,214.55888
550,214.68186
551,214.80485
552,214.92784
553,215.05083
554,215.17381
555,215.2968
556,215.41979
557,215.54278
558,215.66576
559,215.78875
560,215.91174
561,216.03473
562,216.15772
563,216.2807
564,216.40369
565,216.52668
566,216.64967
567,216.77265
568,216.89564
569,217.01863
570,217.14162
571,217.2646
572,217.38759
573,217.51058
574,217.63357
575,217.75655
576,217.87954
577,218.00253
578,218.12552
579,218.2485
580,218.37149
581,218.49448
582,218.61747
583,218.74045
584,218.86344
585,218.98643
586,219.10942
587,219.2324
588,219.35539
589,219.47838
590,219.60137
591,219.72435
592,219.84734
593,219.97033
594,220.09332
595,220.2163
596,220.33929
597,220.46228
598,220.58527
599,220.70825
600,220.83124
601,220.95423
602,221.07722
603,221.2002
604,221.32319
605,221.44618
606,221.56917
607,221.69215
608,221.81514
609,221.93813
610,222.06112
611,222.18411
612,222.30709
613,222.43008
614,222.55307
615,222.67606
616,222.79904
617,222.92203
618,223.04502
619,223.16801
620,223.29099
621,223.41398
622,223.53697
623,223.65996
624,223.78294
625,223.90593
626,224.02892
627,224.15191
628,224.27489
629,224.39788
630,224.52087
631,224.64386
632,224.76684
633,224.88983
634,225.01282
635,225.13581
636,225.25879
637,225.38178
638,225.50477
639,225.62776
640,225.75074
641,225.87373
642,225.99672
643,226.11971
644,226.24269
645,226.36568
646,226.48867
647,226.61166
648,226.73464
649,226.85763
650,226.98062
651,227.10361
652,227.22659
653,227.34958
654,227.47257
655,227.59556
656,227.71854
657,227.84153
658,227.96452
659,228.08751
660,228.2105
661,228.33348
662,228.45647
663,228.57946
664,228.70245
665,228.82543
666,228.94842
667,229.06307
668,229.16106
669,229.25905
670,229.35704
671,229.45502
672,229.55301
673,229.651
674,229.74899
675,229.84697
676,229.94496
677,230.04295
678,230.14094
679,230.23892
680,230.33691
681,230.4349
682,230.53289
683,230.63087
684,230.72886
685,230.82685
686,230.92484
687,231.02282
688,231.12081
689,231.2188
690,231.31679
691,231.41477
692,231.51276
693,231.61075
694,231.70874
695,231.80672
696,231.90471
697,232.0027
698,232.10069
699,232.19867
700,232.29666
701,232.39465
702,232.49264
703,232.59062
704,232.68861
705,232.7866
706,232.88459
707,232.98257
708,233.08056
709,233.17855
710,233.27654
711,233.37452
712,233.47251
713,233.5705
714,233.66849
715,233.76647
716,233.86446
717,233.96245
718,234.06044
719,234.15842
720,234.25641
721,234.3544
722,234.45239
723,234.55037
724,234.64836
725,234.74635
726,234.84434
727,234.94232
728,235.04031
729,235.1383
730,235.23629
731,235.33427
732,235.43226
733,235.53025
734,235.62824
735,235.72622
736,235.82421
737,235.9222
738,236.02019
739,236.11817
740,236.21616
741,236.31415
742,236.41214
743,236.51012
744,236.60811
745,236.7061
746,236.80409
747,236.90207
748,237.00006
749,237.09805
750,237.19604
751,237.29402
752,237.39201
753,237.49
754,237.58799
755,237.68597
756,237.78396
757,237.88195
758,237.97994
759,238.07792
760,238.17591
761,238.2739
762,238.37189
763,238.46987
764,238.56786
765,238.66585
766,238.76384
767,238.86182
768,238.95981
769,239.0578
770,239.15579
771,239.25377
772,239.35176
773,239.44975
774,239.54774
775,239.64572
776,239.74371
777,239.8417
778,239.93969
779,240.03767
780,240.13566
781,240.23365
782,240.33164
783,240.42962
784,240.52761
785,240.6256
786,240.72359
787,240.82157
788,240.91956
789,241.01755
790,241.11554
791,241.21352
792,241.31151
793,241.4095
794,241.50749
795,241.60547
796,241.70346
797,241.80145
798,241.89944
799,241.99742
800,242.09541
801,242.13567
802,242.17594
803,242.2162
804,242.25646
805,242.29673
806,242.33699
807,242.37725
808,242.41752
809,242.45778
810,242.49804
811,242.53831
812,242.57857
813,242.61883
814,242.6591
815,242.69936
816,242.73962
817,242.77989
818,242.82015
819,242.86041
820,242.90068
821,242.94094
822,242.9812
823,243.02146
824,243.06173
825,243.10199
826,243.14225
827,243.18252
828,243.22278
829,243.26304
830,243.30331
831,243.34357
832,243.38383
833,243.4241
834,243.46436
835,243.50462
836,243.54489
837,243.58515
838,243.62541
839,243.66568
840,243.70594
841,243.7462
842,243.78647
843,243.82673
844,243.86699
845,243.90726
846,243.94752
847,243.98778
848,244.02804
849,244.06831
850,244.10857
851,244.14883
852,244.1891
853,244.22936
854,244.26962
855,244.30989
856,244.35015
857,244.39041
858,244.43068
859,244.47094
860,244.5112
861,244.55147
862,244.59173
863,244.63199
864,244.67226
865,244.71252
866,244.75278
867,244.79305
868,244.83331
869,244.87357
870,244.91383
871,244.9541
872,244.99436
873,245.03462
874,245.07489
875,245.11515
876,245.15541
877,245.19568
878,245.23594
879,245.2762
880,245.31647
881,245.35673
882,245.39699
883,245.43726
884,245.47752
885,245.51778
886,245.55805
887,245.59831
888,245.63857
889,245.67884
890,245.7191
891,245.75936
892,245.79962
893,245.83989
894,245.88015
895,245.92041
896,245.96068
897,246.00094
898,246.0412
899,246.08147
900,246.12173
901,246.16199
902,246.20226
903,246.24252
904,246.28278
905,246.32305
906,246.36331
907,246.40357
908,246.44384
909,246.4841
910,246.52436
911,246.56463
912,246.60489
913,246.64515
914,246.68541
915,246.72568
916,246.76594
917,246.8062
918,246.84647
919,246.88673
920,246.92699
921,246.96726
922,247.00752
923,247.04778
924,247.08805
925,247.12831
926,247.16857
927,247.20884
928,247.2491
929,247.28936
930,247.32963
931,247.36989
932,247.41015
933,247.45042
934,247.47083
935,247.48131
936,247.49179
937,247.50228
938,247.51276
939,247.52324
940,247.53373
941,247.54421
942,247.5547
943,247.56518
944,247.57566
945,247.58615
946,247.59663
947,247.60712
948,247.6176
949,247.62808
950,247.63857
951,247.64905
952,247.65953
953,247.67002
954,247.6805
955,247.69099
956,247.70147
957,247.71195
958,247.72244
959,247.73292
960,247.7434
961,247.75389
962,247.76437
963,247.77486
964,247.78534
965,247.79582
966,247.80631
967,247.81679
968,247.82728
969,247.83776
970,247.84824
971,247.85873
972,247.86921
973,247.87969
974,247.89018
975,247.90066
976,247.91115
977,247.92163
978,247.93211
979,247.9426
980,247.95308
981,247.96356
982,247.97405
983,247.98453
984,247.99502
985,248.0055
986,248.01598
987,248.02647
988,248.03695
989,248.04744
990,248.05792
991,248.0684
992,248.07889
993,248.08937
994,248.09985
995,248.11034
996,248.12082
997,248.13131
998,248.14179
999,248.15227
1000,248.16276
1001,248.17324
1002,248.18372
1003,248.19421
1004,248.20469
1005,248.21518
1006,248.22566
1007,248.23614
1008,248.24663
1009,248.25711
1010,248.2676
1011,248.27808
1012,248.28856
1013,248.29905
1014,248.30953
1015,248.32001
1016,248.3305
1017,248.34098
1018,248.35147
1019,248.36195
1020,248.37243
1021,248.38292
1022,248.3934
1023,248.40389
1024,248.41437
1025,248.42485
1026,248.43534
1027,248.44582
1028,248.4563
1029,248.46679
1030,248.47727
1031,248.48776
1032,248.49824
1033,248.50872
1034,248.51921
1035,248.52969
1036,248.54017
1037,248.55066
1038,248.56114
1039,248.57163
1040,248.58211
1041,248.59259
1042,248.60308
1043,248.61356
1044,248.62405
1045,248.63453
1046,248.64501
1047,248.6555
1048,248.66598
1049,248.67646
1050,248.68695
1051,248.69743
1052,248.70792
1053,248.7184
1054,248.72888
1055,248.73937
1056,248.74985
1057,248.76033
1058,248.77082
1059,248.7813
1060,248.79179
1061,248.80227
1062,248.81275
1063,248.82324
1064,248.83372
1065,248.84421
1066,248.85469
1067,248.87241
1068,248.90461
1069,248.93681
1070,248.96901
1071,249.00121
1072,249.03341
1073,249.06561
1074,249.0978
1075,249.13
1076,249.1622
1077,249.1944
1078,249.2266
1079,249.2588
1080,249.291
1081,249.3232
1082,249.3554
1083,249.3876
1084,249.4198
1085,249.45199
1086,249.48419
1087,249.51639
1088,249.54859
1089,249.58079
1090,249.61299
1091,249.64519
1092,249.67739
1093,249.70959
1094,249.74179
1095,249.77398
1096,249.80618
1097,249.83838
1098,249.87058
1099,249.90278
1100,249.93498
1101,249.96718
1102,249.99938
1103,250.03158
1104,250.06378
1105,250.09598
1106,250.12817
1107,250.16037
1108,250.19257
1109,250.22477
1110,250.25697
1111,250.28917
1112,250.32137
1113,250.35357
1114,250.38577
1115,250.41797
1116,250.45017
1117,250.48236
1118,250.51456
1119,250.54676
1120,250.57896
1121,250.61116
1122,250.64336
1123,250.67556
1124,250.70776
1125,250.73996
1126,250.77216
1127,250.80435
1128,250.83655
1129,250.86875
1130,250.90095
1131,250.93315
1132,250.96535
1133,250.99755
1134,251.02975
1135,251.06195
1136,251.09415
1137,251.12635
1138,251.15854
1139,251.19074
1140,251.22294
1141,251.25514
1142,251.28734
1143,251.31954
1144,251.35174
1145,251.38394
1146,251.41614
1147,251.44834
1148,251.48054
1149,251.51273
1150,251.54493
1151,251.57713
1152,251.60933
1153,251.64153
1154,251.67373
1155,251.70593
1156,251.73813
1157,251.77033
1158,251.80253
1159,251.83472
1160,251.86692
1161,251.89912
1162,251.93132
1163,251.96352
1164,251.99572
1165,252.02792
1166,252.06012
1167,252.09232
1168,252.12452
1169,252.15672
1170,252.18891
1171,252.22111
1172,252.25331
1173,252.28551
1174,252.31771
1175,252.34991
1176,252.38211
1177,252.41431
1178,252.44651
1179,252.47871
1180,252.51091
1181,252.5431
1182,252.5753
1183,252.6075
1184,252.6397
1185,252.6719
1186,252.7041
1187,252.7363
1188,252.7685
1189,252.8007
1190,252.8329
1191,252.86509
1192,252.89729
1193,252.92949
1194,252.96169
1195,252.99389
1196,253.02609
1197,253.05829
1198,253.09049
1199,253.12269
1200,253.15489
1201,253.20049
1202,253.24609
1203,253.2917
1204,253.3373
1205,253.3829
1206,253.42851
1207,253.47411
1208,253.51972
1209,253.56532
1210,253.61092
1211,253.65653
1212,253.70213
1213,253.74773
1214,253.79334
1215,253.83894
1216,253.88454
1217,253.93015
1218,253.97575
1219,254.02136
1220,254.06696
1221,254.11256
1222,254.15817
1223,254.20377
1224,254.24937
1225,254.29498
1226,254.34058
1227,254.38618
1228,254.43179
1229,254.47739
1230,254.523
1231,254.5686
1232,254.6142
1233,254.65981
1234,254.70541
1235,254.75101
1236,254.79662
1237,254.84222
1238,254.88782
1239,254.93343
1240,254.97903
1241,255.02464
1242,255.07024
1243,255.11584
1244,255.16145
1245,255.20705
1246,255.25265
1247,255.29826
1248,255.34386
1249,255.38946
1250,255.43507
1251,255.48067
1252,255.52628
1253,255.57188
1254,255.61748
1255,255.66309
1256,255.70869
1257,255.75429
1258,255.7999
1259,255.8455
1260,255.8911
1261,255.93671
1262,255.98231
1263,256.02792
1264,256.07352
1265,256.11912
1266,256.16473
1267,256.21033
1268,256.25593
1269,256.30154
1270,256.34714
1271,256.39274
1272,256.43835
1273,256.48395
1274,256.52956
1275,256.57516
1276,256.62076
1277,256.66637
1278,256.71197
1279,256.75757
1280,256.80318
1281,256.84878
1282,256.89438
1283,256.93999
1284,256.98559
1285,257.0312
1286,257.0768
1287,257.1224
1288,257.16801
1289,257.21361
1290,257.25921
1291,257.30482
1292,257.35042
1293,257.39602
1294,257.44163
1295,257.48723
1296,257.53283
1297,257.57844
1298,257.62404
1299,257.66965
1300,257.71525
1301,257.76085
1302,257.80646
1303,257.85206
1304,257.89766
1305,257.94327
1306,257.98887
1307,258.03447
1308,258.08008
1309,258.12568
1310,258.17129
1311,258.21689
1312,258.26249
1313,258.3081
1314,258.3537
1315,258.3993
1316,258.44491
1317,258.49051
1318,258.53611
1319,258.58172
1320,258.62732
1321,258.67293
1322,258.71853
1323,258.76413
1324,258.80974
1325,258.85534
1326,258.90094
1327,258.94655
1328,258.99215
1329,259.03775
1330,259.08336
1331,259.12896
1332,259.17457
1333,259.22017
1334,259.25638
1335,259.28789
1336,259.31941
1337,259.35092
1338,259.38243
1339,259.41395
1340,259.44546
1341,259.47698
1342,259.50849
1343,259.54
1344,259.57152
1345,259.60303
1346,259.63455
1347,259.66606
1348,259.69757
1349,259.72909
1350,259.7606
1351,259.79211
1352,259.82363
1353,259.85514
1354,259.88666
1355,259.91817
1356,259.94968
1357,259.9812
1358,260.01271
1359,260.04422
1360,260.07574
1361,260.10725
1362,260.13877
1363,260.17028
1364,260.20179
1365,260.23331
1366,260.26482
1367,260.29633
1368,260.32785
1369,260.35936
1370,260.39088
1371,260.42239
1372,260.4539
1373,260.48542
1374,260.51693
1375,260.54844
1376,260.57996
1377,260.61147
1378,260.64299
1379,260.6745
1380,260.70601
1381,260.73753
1382,260.76904
1383,260.80055
1384,260.83207
1385,260.86358
1386,260.8951
1387,260.92661
1388,260.95812
1389,260.98964
1390,261.02115
1391,261.05267
1392,261.08418
1393,261.11569
1394,261.14721
1395,261.17872
1396,261.21023
1397,261.24175
1398,261.27326
1399,261.30478
1400,261.33629
1401,261.3678
1402,261.39932
1403,261.43083
1404,261.46234
1405,261.49386
1406,261.52537
1407,261.55689
1408,261.5884
1409,261.61991
1410,261.65143
1411,261.68294
1412,261.71445
1413,261.74597
1414,261.77748
1415,261.809
1416,261.84051
1417,261.87202
1418,261.90354
1419,261.93505
1420,261.96656
1421,261.99808
1422,262.02959
1423,262.06111
1424,262.09262
1425,262.12413
1426,262.15565
1427,262.18716
1428,262.21868
1429,262.25019
1430,262.2817
1431,262.31322
1432,262.34473
1433,262.37624
1434,262.40776
1435,262.43927
1436,262.47079
1437,262.5023
1438,262.53381
1439,262.56533
1440,262.59684
1441,262.62835
1442,262.65987
1443,262.69138
1444,262.7229
1445,262.75441
1446,262.78592
1447,262.81744
1448,262.84895
1449,262.88046
1450,262.91198
1451,262.94349
1452,262.97501
1453,263.00652
1454,263.03803
1455,263.06955
1456,263.10106
1457,263.13257
1458,263.16409
1459,263.1956
1460,263.22712
1461,263.25863
1462,263.29014
1463,263.32166
1464,263.35317
1465,263.38469
1466,263.4162
1467,263.44075
1468,263.45137
1469,263.46199
1470,263.47262
1471,263.48324
1472,263.49386
1473,263.50448
1474,263.5151
1475,263.52573
1476,263.53635
1477,263.54697
1478,263.55759
1479,263.56821
1480,263.57884
1481,263.58946
1482,263.60008
1483,263.6107
1484,263.62133
1485,263.63195
1486,263.64257
1487,263.65319
1488,263.66381
1489,263.67444
1490,263.68506
1491,263.69568
1492,263.7063
1493,263.71692
1494,263.72755
1495,263.73817
1496,263.74879
1497,263.75941
1498,263.77003
1499,263.78066
1500,263.79128
1501,263.8019
1502,263.81252
1503,263.82315
1504,263.83377
1505,263.84439
1506,263.85501
1507,263.86563
1508,263.87626
1509,263.88688
1510,263.8975
1511,263.90812
1512,263.91874
1513,263.92937
1514,263.93999
1515,263.95061
1516,263.96123
1517,263.97186
1518,263.98248
1519,263.9931
1520,264.00372
1521,264.01434
1522,264.02497
1523,264.03559
1524,264.04621
1525,264.05683
1526,264.06745
1527,264.07808
1528,264.0887
1529,264.09932
1530,264.10994
1531,264.12057
1532,264.13119
1533,264.14181
1534,264.15243
1535,264.16305
1536,264.17368
1537,264.1843
1538,264.19492
1539,264.20554
1540,264.21616
1541,264.22679
1542,264.23741
1543,264.24803
1544,264.25865
1545,264.26928
1546,264.2799
1547,264.29052
1548,264.30114
1549,264.31176
1550,264.32239
1551,264.33301
1552,264.34363
1553,264.35425
1554,264.36487
1555,264.3755
1556,264.38612
1557,264.39674
1558,264.40736
1559,264.41799
1560,264.42861
1561,264.43923
1562,264.44985
1563,264.46047
1564,264.4711
1565,264.48172
1566,264.49234
1567,264.50296
1568,264.51358
1569,264.52421
1570,264.53483
1571,264.54545
1572,264.55607
1573,264.56669
1574,264.57732
1575,264.58794
1576,264.59856
1577,264.60918
1578,264.61981
1579,264.63043
1580,264.64105
1581,264.65167
1582,264.66229
1583,264.67292
1584,264.68354
1585,264.69416
1586,264.70478
1587,264.7154
1588,264.72603
1589,264.73665
1590,264.74727
1591,264.75789
1592,264.76852
1593,264.77914
1594,264.78976
1595,264.80038
1596,264.811
1597,264.82163
1598,264.83225
1599,264.84287
1600,264.85349
1601,264.83943
1602,264.82537
1603,264.81131
1604,264.79725
1605,264.78318
1606,264.76912
1607,264.75506
1608,264.741
1609,264.72694
1610,264.71288
1611,264.69881
1612,264.68475
1613,264.67069
1614,264.65663
1615,264.64257
1616,264.62851
1617,264.61445
1618,264.60038
1619,264.58632
1620,264.57226
1621,264.5582
1622,264.54414
1623,264.53008
1624,264.51601
1625,264.50195
1626,264.48789
1627,264.47383
1628,264.45977
1629,264.44571
1630,264.43164
1631,264.41758
1632,264.40352
1633,264.38946
1634,264.3754
1635,264.36134
1636,264.34727
1637,264.33321
1638,264.31915
1639,264.30509
1640,264.29103
1641,264.27697
1642,264.26291
1643,264.24884
1644,264.23478
1645,264.22072
1646,264.20666
1647,264.1926
1648,264.17854
1649,264.16447
1650,264.15041
1651,264.13635
1652,264.12229
1653,264.10823
1654,264.09417
1655,264.0801
1656,264.06604
1657,264.05198
1658,264.03792
1659,264.02386
1660,264.0098
1661,263.99573
1662,263.98167
1663,263.96761
1664,263.95355
1665,263.93949
1666,263.92543
1667,263.91137
1668,263.8973
1669,263.88324
1670,263.86918
1671,263.85512
1672,263.84106
1673,263.827
1674,263.81293
1675,263.79887
1676,263.78481
1677,263.77075
1678,263.75669
1679,263.74263
1680,263.72856
1681,263.7145
1682,263.70044
1683,263.68638
1684,263.67232
1685,263.65826
1686,263.64419
1687,263.63013
1688,263.61607
1689,263.60201
1690,263.58795
1691,263.57389
1692,263.55983
1693,263.54576
1694,263.5317
1695,263.51764
1696,263.50358
1697,263.48952
1698,263.47546
1699,263.46139
1700,263.44733
1701,263.43327
1702,263.41921
1703,263.40515
1704,263.39109
1705,263.37702
1706,263.36296
1707,263.3489
1708,263.33484
1709,263.32078
1710,263.30672
1711,263.29265
1712,263.27859
1713,263.26453
1714,263.25047
1715,263.23641
1716,263.22235
1717,263.20829
1718,263.19422
1719,263.18016
1720,263.1661
1721,263.15204
1722,263.13798
1723,263.12392
1724,263.10985
1725,263.09579
1726,263.08173
1727,263.06767
1728,263.05361
1729,263.03955
1730,263.02548
1731,263.01142
1732,262.99736
1733,262.9833
1734,262.96554
1735,262.94594
1736,262.92634
1737,262.90673
1738,262.88713
1739,262.86753
1740,262.84792
1741,262.82832
1742,262.80871
1743,262.78911
1744,262.76951
1745,262.7499
1746,262.7303
1747,262.7107
1748,262.69109
1749,262.67149
1750,262.65189
1751,262.63228
1752,262.61268
1753,262.59307
1754,262.57347
1755,262.55387
1756,262.53426
1757,262.51466
1758,262.49506
1759,262.47545
1760,262.45585
1761,262.43625
1762,262.41664
1763,262.39704
1764,262.37743
1765,262.35783
1766,262.33823
1767,262.31862
1768,262.29902
1769,262.27942
1770,262.25981
1771,262.24021
1772,262.22061
1773,262.201
1774,262.1814
1775,262.16179
1776,262.14219
1777,262.12259
1778,262.10298
1779,262.08338
1780,262.06378
1781,262.04417
1782,262.02457
1783,262.00497
1784,261.98536
1785,261.96576
1786,261.94615
1787,261.92655
1788,261.90695
1789,261.88734
1790,261.86774
1791,261.84814
1792,261.82853
1793,261.80893
1794,261.78933
1795,261.76972
1796,261.75012
1797,261.73051
1798,261.71091
1799,261.69131
1800,261.6717
1801,261.6521
1802,261.6325
1803,261.61289
1804,261.59329
1805,261.57369
1806,261.55408
1807,261.53448
1808,261.51487
1809,261.49527
1810,261.47567
1811,261.45606
1812,261.43646
1813,261.41686
1814,261.39725
1815,261.37765
1816,261.35805
1817,261.33844
1818,261.31884
1819,261.29923
1820,261.27963
1821,261.26003
1822,261.24042
1823,261.22082
1824,261.20122
1825,261.18161
1826,261.16201
1827,261.14241
1828,261.1228
1829,261.1032
1830,261.08359
1831,261.06399
1832,261.04439
1833,261.02478
1834,261.00518
1835,260.98558
1836,260.96597
1837,260.94637
1838,260.92677
1839,260.90716
1840,260.88756
1841,260.86795
1842,260.84835
1843,260.82875
1844,260.80914
1845,260.78954
1846,260.76994
1847,260.75033
1848,260.73073
1849,260.71113
1850,260.69152
1851,260.67192
1852,260.65231
1853,260.63271
1854,260.61311
1855,260.5935
1856,260.5739
1857,260.5543
1858,260.53469
1859,260.51509
1860,260.49549
