X coord (mm),Y coord (mm)
10.7547,4.7759
4.39979,1.11442
7.72576,1.57901
11.1191,1.2027
5.15408,4.21433
7.95613,4.05767
10.9124,3.94363
1.87417,6.73821
4.81228,7.06979
7.82957,7.0676
10.8749,7.12519
2.18707,10.1026
4.79661,10.0975
8.05566,10.0309
10.9292,10.0288
