X coord (mm),Y coord (mm)
8.05626,4.68977
2.69265,0.440207
5.607,0.100748
8.24398,0.184399
2.57335,2.52908
5.46216,2.45279
8.49857,2.50772
11.4647,2.49879
0.163882,5.17376
2.54364,5.52606
5.44323,5.47563
8.4411,5.49109
11.5113,5.44372
2.48565,8.01691
5.48541,7.95993
8.27597,7.79124
